"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Servicios sociales y de salud (149)",18,14,1,3,,,
"Otras activ. serv.comun.soc y personales (150)",62,16,26,19,,1,
"Hogares privados con servicio doméstico (151)",38,,,,,,38
"Actividad economica no especificada (153)",209,6,22,129,1,51,
"Hombres (154)",2899,265,694,1578,29,332,1
"Agric., ganadería, caza y silvicultura (155)",2210,2,475,1415,25,293,
"Pesca (156)",2,,,2,,,
"Industrias manufactureras (158)",36,,8,26,,2,
"Construcción (160)",196,4,149,26,1,16,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",50,6,,39,1,4,
"Comercio al por menor (164)",50,6,,39,1,4,
"Hoteles y restaurantes (165)",1,,,1,,,
"Trans., almac. y comunicaciones (166)",13,2,4,7,,,
"Activid.inmobil., empres. y alquileres (168)",10,6,2,2,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",47,33,14,,,,
"Enseñanza (170)",190,184,,5,1,,
"Servicios sociales y de salud (171)",13,10,,3,,,
"Otras activ. serv.comun.soc y personales (172)",45,13,25,7,,,
"Hogares privados con servicio doméstico (173)",1,,,,,,1
"Actividad economica no especificada (175)",85,5,17,45,1,17,
"Mujeres (176)",574,92,76,205,1,163,37
"Agric., ganadería, caza y silvicultura (177)",231,1,55,58,,117,
"Industrias manufactureras (180)",10,,3,6,,1,
"Construcción (182)",7,,6,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",46,4,,32,1,9,
"Comercio al por mayor (185)",3,1,,1,1,,
"Comercio al por menor (186)",43,3,,31,,9,
"Hoteles y restaurantes (187)",19,3,3,12,,1,
"Activid.inmobil., empres. y alquileres (190)",1,,1,,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",8,7,1,,,,
"Enseñanza (192)",69,69,,,,,
"Servicios sociales y de salud (193)",5,4,1,,,,
"Otras activ. serv.comun.soc y personales (194)",17,3,1,12,,1,
"Hogares privados con servicio doméstico (195)",37,,,,,,37
"Actividad economica no especificada (197)",124,1,5,84,,34,
