"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Construcción (120)",11,3,4,2,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",288,35,1,213,10,29,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",6,1,,4,,1,,
"Comercio al por mayor (123)",10,1,1,6,,2,,
"Comercio al por menor (124)",272,33,,203,10,26,,
"Hoteles y restaurantes (125)",229,101,5,114,4,5,,
"Trans., almac. y comunicaciones (126)",24,15,1,6,2,,,
"Intermediación financiera (127)",5,5,,,,,,
"Activid.inmobil., empres. y alquileres (128)",60,45,11,2,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",139,64,75,,,,,
"Enseñanza (130)",149,131,,18,,,,
"Servicios sociales y de salud (131)",27,25,,1,,1,,
"Otras activ. serv.comun.soc y personales (132)",82,49,5,25,1,2,,
"Hogares privados con servicio doméstico (133)",85,,,,,,85,
"Actividad economica no especificada (135)",50,20,3,24,,3,,
,,,,,,,,
"RURAL (136)",1353,228,379,494,49,83,23,97
"Agric., ganadería, caza y silvicultura (137)",567,5,182,280,43,57,,
"Pesca (138)",75,,61,5,,9,,
"Explotación de minas y canteras (139)",2,1,1,,,,,
"Industrias manufactureras (140)",32,9,9,12,,2,,
"Suministro de electricidad, gas y agua (141)",6,2,4,,,,,
"Construcción (142)",75,2,63,5,2,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",76,5,3,65,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",8,1,3,4,,,,
"Comercio al por menor (146)",68,4,,61,,3,,
"Hoteles y restaurantes (147)",26,12,,8,2,4,,
"Trans., almac. y comunicaciones (148)",81,14,11,54,1,1,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",54,36,15,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",47,40,7,,,,,
"Enseñanza (152)",62,56,,6,,,,
"Servicios sociales y de salud (153)",13,11,,2,,,,
"Otras activ. serv.comun.soc y personales (154)",65,29,12,22,,2,,
"Hogares privados con servicio doméstico (155)",23,,,,,,23,
"Actividad economica no especificada (157)",51,5,11,33,,2,,
"Desocupado (158)",97,,,,,,,97
"Hombres (159)",1153,144,372,427,47,67,3,93
"Agric., ganadería, caza y silvicultura (160)",530,3,180,260,41,46,,
"Pesca (161)",75,,61,5,,9,,
"Explotación de minas y canteras (162)",2,1,1,,,,,
"Industrias manufactureras (163)",25,2,9,12,,2,,
"Suministro de electricidad, gas y agua (164)",6,2,4,,,,,
"Construcción (165)",74,2,62,5,2,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",59,3,3,52,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",8,1,3,4,,,,
"Comercio al por menor (169)",51,2,,48,,1,,
"Hoteles y restaurantes (170)",12,5,,4,2,1,,
"Trans., almac. y comunicaciones (171)",80,14,11,53,1,1,,
"Activid.inmobil., empres. y alquileres (173)",47,32,12,2,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",27,21,6,,,,,
"Enseñanza (175)",27,26,,1,,,,
"Servicios sociales y de salud (176)",7,5,,2,,,,
"Otras activ. serv.comun.soc y personales (177)",59,25,12,20,,2,,
"Hogares privados con servicio doméstico (178)",3,,,,,,3,
"Actividad economica no especificada (180)",27,3,11,11,,2,,
"Desocupado (181)",93,,,,,,,93
"Mujeres (182)",200,84,7,67,2,16,20,4
"Agric., ganadería, caza y silvicultura (183)",37,2,2,20,2,11,,
"Industrias manufactureras (186)",7,7,,,,,,
"Construcción (188)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",17,2,,13,,2,,
"Comercio al por menor (192)",17,2,,13,,2,,
"Hoteles y restaurantes (193)",14,7,,4,,3,,
"Trans., almac. y comunicaciones (194)",1,,,1,,,,
"Intermediación financiera (195)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (196)",7,4,3,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",20,19,1,,,,,
"Enseñanza (198)",35,30,,5,,,,
"Servicios sociales y de salud (199)",6,6,,,,,,
"Otras activ. serv.comun.soc y personales (200)",6,4,,2,,,,
"Hogares privados con servicio doméstico (201)",20,,,,,,20,
"Actividad economica no especificada (203)",24,2,,22,,,,
