"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",137,134,130,3,1,,,,,,3,5
"De 15 a 19 años (022)",910,880,764,108,6,1,1,,,,30,127
"De 20 a 24 años (023)",1784,1358,617,543,161,29,6,2,,,426,990
"De 25 a 29 años (024)",1902,1456,204,614,447,149,39,1,2,,446,2139
"De 30 a 34 años (025)",1876,1648,127,436,583,327,157,16,,2,228,3368
"De 35 a 39 años (026)",1835,1684,79,288,484,424,336,65,6,2,151,4467
"De 40 a 44 años (027)",1607,1531,64,171,336,411,384,132,28,5,76,4884
"De 45 a 49 años (028)",1272,1232,37,124,246,236,355,156,55,23,40,4607
"De 50 y más años (029)",2221,2150,98,171,249,298,571,397,207,159,71,10189
"Desocupada (030)",922,751,241,174,128,90,84,20,9,5,171,1324
"De 12 a 14 años (031)",4,4,4,,,,,,,,,
"De 15 a 19 años (032)",121,113,97,13,3,,,,,,8,19
"De 20 a 24 años (033)",209,156,95,50,11,,,,,,53,72
"De 25 a 29 años (034)",164,108,24,43,27,10,4,,,,56,145
"De 30 a 34 años (035)",126,99,10,27,32,23,7,,,,27,191
"De 35 a 39 años (036)",106,90,3,17,27,20,19,4,,,16,237
"De 40 a 44 años (037)",83,77,3,15,11,20,24,1,3,,6,236
"De 45 a 49 años (038)",45,41,1,5,11,8,9,5,1,1,4,138
"De 50 y más años (039)",64,63,4,4,6,9,21,10,5,4,1,286
"No PEA (040)",32905,31172,9479,4821,4716,3715,4146,2128,1234,933,1733,78335
"De 12 a 14 años (041)",3740,3707,3701,6,,,,,,,33,6
"De 15 a 19 años (042)",4939,4794,4163,588,39,2,2,,,,145,680
"De 20 a 24 años (043)",3782,3241,990,1570,543,119,17,2,,,541,3097
"De 25 a 29 años (044)",3218,2865,176,1125,1061,378,118,5,2,,353,4920
"De 30 a 34 años (045)",2955,2791,87,557,1042,702,362,33,5,3,164,6562
"De 35 a 39 años (046)",2674,2553,61,303,722,706,611,124,23,3,121,7510
"De 40 a 44 años (047)",2185,2087,53,169,425,539,667,171,50,13,98,7203
"De 45 a 49 años (048)",1902,1841,40,138,268,430,587,258,91,29,61,7285
"De 50 y más años (049)",7510,7293,208,365,616,839,1782,1535,1063,885,217,41072
,,,,,,,,,,,,
"URBANA (060)",41915,38875,10453,6679,6637,5101,5376,2504,1244,881,3040,95370
"De 12 a 14 años (061)",3391,3360,3350,9,1,,,,,,31,11
"De 15 a 19 años (062)",5282,5113,4438,632,41,2,,,,,169,720
"De 20 a 24 años (063)",5092,4166,1515,1896,611,123,18,3,,,926,3583
"De 25 a 29 años (064)",4654,3887,355,1596,1341,462,125,4,4,,767,6240
"De 30 a 34 años (065)",4403,4030,193,931,1502,920,441,36,3,4,373,8856
"De 35 a 39 años (066)",4119,3869,122,559,1131,1019,847,161,25,5,250,10809
"De 40 a 44 años (067)",3521,3358,116,324,725,906,954,257,62,14,163,10955
"De 45 a 49 años (068)",2881,2784,74,241,481,625,846,363,113,41,97,10525
"De 50 y más años (069)",8572,8308,290,491,804,1044,2145,1680,1037,817,264,43671
"PEA (070)",13181,11670,2151,2436,2447,1796,1744,694,253,149,1511,28569
"De 12 a 14 años (071)",130,127,123,3,1,,,,,,3,5
"De 15 a 19 años (072)",923,889,774,107,8,,,,,,34,123
"De 20 a 24 años (073)",1822,1375,651,538,155,23,6,2,,,447,955
"De 25 a 29 años (074)",1897,1430,207,612,435,138,35,1,2,,467,2065
"De 30 a 34 años (075)",1821,1591,126,431,569,310,138,15,,2,230,3201
"De 35 a 39 años (076)",1775,1626,73,287,477,405,316,61,5,2,149,4269
"De 40 a 44 años (077)",1569,1495,64,171,334,411,368,118,26,3,74,4680
"De 45 a 49 años (078)",1204,1162,38,119,236,228,338,143,40,20,42,4230
"De 50 y más años (079)",2040,1975,95,168,232,281,543,354,180,122,65,9041
"Ocupada (080)",12303,10958,1934,2269,2322,1707,1661,676,245,144,1345,27288
"De 12 a 14 años (081)",127,124,120,3,1,,,,,,3,5
"De 15 a 19 años (082)",814,788,688,95,5,,,,,,26,105
"De 20 a 24 años (083)",1627,1231,565,490,145,23,6,2,,,396,887
"De 25 a 29 años (084)",1737,1325,185,570,408,128,31,1,2,,412,1921
"De 30 a 34 años (085)",1702,1497,117,406,538,288,131,15,,2,205,3017
"De 35 a 39 años (086)",1671,1538,70,271,450,385,298,57,5,2,133,4038
"De 40 a 44 años (087)",1487,1419,61,156,324,391,344,117,23,3,68,4446
"De 45 a 49 años (088)",1160,1122,37,114,225,220,329,139,39,19,38,4099
"De 50 y más años (089)",1978,1914,91,164,226,272,522,345,176,118,64,8770
"Desocupada (090)",878,712,217,167,125,89,83,18,8,5,166,1281
"De 12 a 14 años (091)",3,3,3,,,,,,,,,
"De 15 a 19 años (092)",109,101,86,12,3,,,,,,8,18
"De 20 a 24 años (093)",195,144,86,48,10,,,,,,51,68
"De 25 a 29 años (094)",160,105,22,42,27,10,4,,,,55,144
"De 30 a 34 años (095)",119,94,9,25,31,22,7,,,,25,184
"De 35 a 39 años (096)",104,88,3,16,27,20,18,4,,,16,231
"De 40 a 44 años (097)",82,76,3,15,10,20,24,1,3,,6,234
"De 45 a 49 años (098)",44,40,1,5,11,8,9,4,1,1,4,131
"De 50 y más años (099)",62,61,4,4,6,9,21,9,4,4,1,271
"No PEA (100)",28734,27205,8302,4243,4190,3305,3632,1810,991,732,1529,66801
"De 12 a 14 años (101)",3261,3233,3227,6,,,,,,,28,6
"De 15 a 19 años (102)",4359,4224,3664,525,33,2,,,,,135,597
"De 20 a 24 años (103)",3270,2791,864,1358,456,100,12,1,,,479,2628
"De 25 a 29 años (104)",2757,2457,148,984,906,324,90,3,2,,300,4175
"De 30 a 34 años (105)",2582,2439,67,500,933,610,303,21,3,2,143,5655
"De 35 a 39 años (106)",2344,2243,49,272,654,614,531,100,20,3,101,6540
"De 40 a 44 años (107)",1952,1863,52,153,391,495,586,139,36,11,89,6275
"De 45 a 49 años (108)",1677,1622,36,122,245,397,508,220,73,21,55,6295
"De 50 y más años (109)",6532,6333,195,323,572,763,1602,1326,857,695,199,34630
,,,,,,,,,,,,
"RURAL (120)",5456,5121,1387,774,720,579,703,413,297,248,335,15065
"De 12 a 14 años (121)",490,485,485,,,,,,,,5,
"De 15 a 19 años (122)",688,674,586,77,7,1,3,,,,14,106
"De 20 a 24 años (123)",683,589,187,267,104,25,5,1,,,94,576
"De 25 a 29 años (124)",630,542,49,186,194,75,36,2,,,88,964
"De 30 a 34 años (125)",554,508,31,89,155,132,85,13,2,1,46,1265
"De 35 a 39 años (126)",496,458,21,49,102,131,119,32,4,,38,1405
"De 40 a 44 años (127)",354,337,4,31,47,64,121,47,19,4,17,1368
"De 45 a 49 años (128)",338,330,4,26,44,49,105,56,34,12,8,1505
"De 50 y más años (129)",1223,1198,20,49,67,102,229,262,238,231,25,7876
"PEA (130)",1285,1154,210,196,194,169,189,95,54,47,131,3531
"De 12 a 14 años (131)",11,11,11,,,,,,,,,
"De 15 a 19 años (132)",108,104,87,14,1,1,1,,,,4,23
"De 20 a 24 años (133)",171,139,61,55,17,6,,,,,32,107
"De 25 a 29 años (134)",169,134,21,45,39,21,8,,,,35,219
"De 30 a 34 años (135)",181,156,11,32,46,40,26,1,,,25,358
"De 35 a 39 años (136)",166,148,9,18,34,39,39,8,1,,18,435
"De 40 a 44 años (137)",121,113,3,15,13,20,40,15,5,2,8,440
"De 45 a 49 años (138)",113,111,,10,21,16,26,18,16,4,2,515
"De 50 y más años (139)",245,238,7,7,23,26,49,53,32,41,7,1434
"Ocupada (140)",1241,1115,186,189,191,168,188,93,53,47,126,3488
"De 12 a 14 años (141)",10,10,10,,,,,,,,,
"De 15 a 19 años (142)",96,92,76,13,1,1,1,,,,4,22
"De 20 a 24 años (143)",157,127,52,53,16,6,,,,,30,103
"De 25 a 29 años (144)",165,131,19,44,39,21,8,,,,34,218
"De 30 a 34 años (145)",174,151,10,30,45,39,26,1,,,23,351
"De 35 a 39 años (146)",164,146,9,17,34,39,38,8,1,,18,429
"De 40 a 44 años (147)",120,112,3,15,12,20,40,15,5,2,8,438
"De 45 a 49 años (148)",112,110,,10,21,16,26,17,16,4,2,508
"De 50 y más años (149)",243,236,7,7,23,26,49,52,31,41,7,1419
"Desocupada (150)",44,39,24,7,3,1,1,2,1,,5,43
"De 12 a 14 años (151)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",12,12,11,1,,,,,,,,1
"De 20 a 24 años (153)",14,12,9,2,1,,,,,,2,4
"De 25 a 29 años (154)",4,3,2,1,,,,,,,1,1
"De 30 a 34 años (155)",7,5,1,2,1,1,,,,,2,7
"De 35 a 39 años (156)",2,2,,1,,,1,,,,,6
"De 40 a 44 años (157)",1,1,,,1,,,,,,,2
"De 45 a 49 años (158)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",2,2,,,,,,1,1,,,15
"No PEA (160)",4171,3967,1177,578,526,410,514,318,243,201,204,11534
"De 12 a 14 años (161)",479,474,474,,,,,,,,5,
"De 15 a 19 años (162)",580,570,499,63,6,,2,,,,10,83
"De 20 a 24 años (163)",512,450,126,212,87,19,5,1,,,62,469
"De 25 a 29 años (164)",461,408,28,141,155,54,28,2,,,53,745
"De 30 a 34 años (165)",373,352,20,57,109,92,59,12,2,1,21,907
"De 35 a 39 años (166)",330,310,12,31,68,92,80,24,3,,20,970
"De 40 a 44 años (167)",233,224,1,16,34,44,81,32,14,2,9,928
"De 45 a 49 años (168)",225,219,4,16,23,33,79,38,18,8,6,990
"De 50 y más años (169)",978,960,13,42,44,76,180,209,206,190,18,6442
