"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Explotación de minas y canteras (117)",2,,,2,,,,
"Industrias manufactureras (118)",115,8,26,75,2,4,,
"Construcción (120)",16,2,11,3,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",1588,454,1,885,42,206,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",13,5,,5,1,2,,
"Comercio al por mayor (123)",75,35,,23,4,13,,
"Comercio al por menor (124)",1500,414,1,857,37,191,,
"Hoteles y restaurantes (125)",581,195,13,334,18,21,,
"Trans., almac. y comunicaciones (126)",71,25,6,35,2,3,,
"Intermediación financiera (127)",4,,,4,,,,
"Activid.inmobil., empres. y alquileres (128)",67,55,2,10,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",170,140,30,,,,,
"Enseñanza (130)",366,329,,36,1,,,
"Servicios sociales y de salud (131)",90,80,3,6,,1,,
"Otras activ. serv.comun.soc y personales (132)",176,88,2,82,2,2,,
"Hogares privados con servicio doméstico (133)",350,,,,,,350,
"Actividad economica no especificada (135)",268,82,26,131,6,23,,
,,,,,,,,
"RURAL (136)",1371,104,260,802,12,124,16,53
"Agric., ganadería, caza y silvicultura (137)",957,2,204,624,7,120,,
"Pesca (138)",38,,7,26,5,,,
"Industrias manufactureras (140)",20,1,10,9,,,,
"Construcción (142)",33,,25,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",57,4,2,49,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",9,,1,8,,,,
"Comercio al por menor (146)",48,4,1,41,,2,,
"Hoteles y restaurantes (147)",17,4,1,12,,,,
"Trans., almac. y comunicaciones (148)",65,4,6,55,,,,
"Activid.inmobil., empres. y alquileres (150)",24,22,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",18,17,1,,,,,
"Enseñanza (152)",35,30,,5,,,,
"Servicios sociales y de salud (153)",5,5,,,,,,
"Otras activ. serv.comun.soc y personales (154)",17,11,,5,,1,,
"Hogares privados con servicio doméstico (155)",16,,,,,,16,
"Actividad economica no especificada (157)",16,4,2,9,,1,,
"Desocupado (158)",53,,,,,,,53
"Hombres (159)",1219,68,252,743,12,99,1,44
"Agric., ganadería, caza y silvicultura (160)",913,2,199,608,7,97,,
"Pesca (161)",38,,7,26,5,,,
"Industrias manufactureras (163)",20,1,10,9,,,,
"Construcción (165)",33,,25,8,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",30,2,2,25,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",8,,1,7,,,,
"Comercio al por menor (169)",22,2,1,18,,1,,
"Hoteles y restaurantes (170)",5,2,,3,,,,
"Trans., almac. y comunicaciones (171)",65,4,6,55,,,,
"Activid.inmobil., empres. y alquileres (173)",22,21,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",13,12,1,,,,,
"Enseñanza (175)",14,14,,,,,,
"Servicios sociales y de salud (176)",2,2,,,,,,
"Otras activ. serv.comun.soc y personales (177)",8,5,,2,,1,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",11,3,1,7,,,,
"Desocupado (181)",44,,,,,,,44
"Mujeres (182)",152,36,8,59,,25,15,9
"Agric., ganadería, caza y silvicultura (183)",44,,5,16,,23,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",27,2,,24,,1,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,1,,,,
"Comercio al por menor (192)",26,2,,23,,1,,
"Hoteles y restaurantes (193)",12,2,1,9,,,,
"Activid.inmobil., empres. y alquileres (196)",2,1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",5,5,,,,,,
"Enseñanza (198)",21,16,,5,,,,
"Servicios sociales y de salud (199)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (200)",9,6,,3,,,,
"Hogares privados con servicio doméstico (201)",15,,,,,,15,
"Actividad economica no especificada (203)",5,1,1,2,,1,,
