"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Ocupada (020)",22951,21305,83,5313,5149,3780,4133,1895,754,198,1646,65611
"De 12 a 14 años (021)",15,7,,6,1,,,,,,8,8
"De 15 a 19 años (022)",304,270,2,235,26,5,2,,,,34,310
"De 20 a 24 años (023)",1869,1396,9,1022,285,59,13,8,,,473,1872
"De 25 a 29 años (024)",2948,2365,9,1236,733,258,114,8,7,,583,4065
"De 30 a 34 años (025)",3167,2923,15,997,977,548,324,54,6,2,244,6396
"De 35 a 39 años (026)",3531,3401,10,664,1101,769,663,159,29,6,130,9393
"De 40 a 44 años (027)",3289,3215,8,425,821,761,809,282,88,21,74,10621
"De 45 a 49 años (028)",2668,2629,8,290,517,573,735,357,121,28,39,9844
"De 50 y más años (029)",5160,5099,22,438,688,807,1473,1027,503,141,61,23102
"Desocupada (030)",1150,910,4,325,229,135,132,63,22,,240,2345
"De 12 a 14 años (031)",1,1,,1,,,,,,,,1
"De 15 a 19 años (032)",29,24,,21,3,,,,,,5,27
"De 20 a 24 años (033)",215,123,1,95,20,4,3,,,,92,161
"De 25 a 29 años (034)",236,149,,79,50,14,6,,,,87,246
"De 30 a 34 años (035)",216,179,1,79,58,21,18,2,,,37,346
"De 35 a 39 años (036)",144,133,1,29,44,33,20,4,2,,11,344
"De 40 a 44 años (037)",102,99,,11,19,21,34,11,3,,3,353
"De 45 a 49 años (038)",79,75,,3,15,17,19,15,6,,4,313
"De 50 y más años (039)",128,127,1,7,20,25,32,31,11,,1,554
"No PEA (040)",44979,42445,174,9071,8178,6278,9162,5905,2795,882,2534,155614
"De 12 a 14 años (041)",81,32,1,26,5,,,,,,49,36
"De 15 a 19 años (042)",1545,1396,27,1201,144,16,8,,,,149,1569
"De 20 a 24 años (043)",5681,4628,28,2945,1259,314,71,11,,,1053,6769
"De 25 a 29 años (044)",5865,5258,19,1946,1841,943,475,29,5,,607,10684
"De 30 a 34 años (045)",5255,5035,12,1001,1543,1180,1076,190,30,3,220,13796
"De 35 a 39 años (046)",4786,4674,11,511,1036,1015,1338,608,140,15,112,16716
"De 40 a 44 años (047)",3876,3805,9,271,578,673,1199,725,284,66,71,16449
"De 45 a 49 años (048)",3515,3451,7,215,403,487,1011,794,408,126,64,16813
"De 50 y más años (049)",14375,14166,60,955,1369,1650,3984,3548,1928,672,209,72782
,,,,,,,,,,,,
"URBANA (060)",43659,40341,155,10026,9219,6691,8048,4090,1687,425,3318,128771
"De 12 a 14 años (061)",45,23,1,18,4,,,,,,22,26
"De 15 a 19 años (062)",890,776,18,677,64,12,5,,,,114,861
"De 20 a 24 años (063)",4666,3385,27,2528,663,121,37,9,,,1281,4426
"De 25 a 29 años (064)",5576,4599,16,2339,1510,520,190,14,10,,977,7887
"De 30 a 34 años (065)",5447,5075,17,1612,1802,994,561,73,12,4,372,11198
"De 35 a 39 años (066)",5492,5318,9,932,1699,1257,1112,258,42,9,174,15036
"De 40 a 44 años (067)",4859,4738,10,570,1170,1119,1309,430,111,19,121,15848
"De 45 a 49 años (068)",4080,4010,9,398,762,845,1166,604,198,28,70,15350
"De 50 y más años (069)",12604,12417,48,952,1545,1823,3668,2702,1314,365,187,58139
"PEA (070)",19259,17665,65,4702,4501,3221,3268,1326,480,102,1594,51230
"De 12 a 14 años (071)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (072)",211,181,2,161,11,5,2,,,,30,206
"De 20 a 24 años (073)",1564,1084,6,842,189,33,9,5,,,480,1389
"De 25 a 29 años (074)",2510,1939,8,1124,555,174,69,3,6,,571,3113
"De 30 a 34 años (075)",2725,2488,12,945,872,426,205,24,2,2,237,5030
"De 35 a 39 años (076)",3027,2911,6,614,1013,669,502,88,14,5,116,7558
"De 40 a 44 años (077)",2838,2767,7,389,768,673,680,194,46,10,71,8624
"De 45 a 49 años (078)",2280,2246,6,265,480,526,612,271,76,10,34,7930
"De 50 y más años (079)",4097,4045,18,359,612,715,1189,741,336,75,52,17375
"Ocupada (080)",18325,16917,62,4413,4312,3113,3168,1280,467,102,1408,49402
"De 12 a 14 años (081)",7,4,,3,1,,,,,,3,5
"De 15 a 19 años (082)",188,162,2,145,8,5,2,,,,26,184
"De 20 a 24 años (083)",1391,986,5,762,177,30,7,5,,,405,1266
"De 25 a 29 años (084)",2315,1812,8,1051,515,165,64,3,6,,503,2913
"De 30 a 34 años (085)",2548,2336,11,871,825,409,194,22,2,2,212,4752
"De 35 a 39 años (086)",2909,2800,6,588,972,645,486,85,13,5,109,7282
"De 40 a 44 años (087)",2752,2683,7,378,750,654,651,188,45,10,69,8350
"De 45 a 49 años (088)",2215,2185,6,262,467,510,598,259,73,10,30,7690
"De 50 y más años (089)",4000,3949,17,353,597,695,1166,718,328,75,51,16960
"Desocupada (090)",934,748,3,289,189,108,100,46,13,,186,1828
"De 15 a 19 años (092)",23,19,,16,3,,,,,,4,22
"De 20 a 24 años (093)",173,98,1,80,12,3,2,,,,75,123
"De 25 a 29 años (094)",195,127,,73,40,9,5,,,,68,200
"De 30 a 34 años (095)",177,152,1,74,47,17,11,2,,,25,278
"De 35 a 39 años (096)",118,111,,26,41,24,16,3,1,,7,276
"De 40 a 44 años (097)",86,84,,11,18,19,29,6,1,,2,274
"De 45 a 49 años (098)",65,61,,3,13,16,14,12,3,,4,240
"De 50 y más años (099)",97,96,1,6,15,20,23,23,8,,1,415
"No PEA (100)",24400,22676,90,5324,4718,3470,4780,2764,1207,323,1724,77541
"De 12 a 14 años (101)",38,19,1,15,3,,,,,,19,21
"De 15 a 19 años (102)",679,595,16,516,53,7,3,,,,84,655
"De 20 a 24 años (103)",3102,2301,21,1686,474,88,28,4,,,801,3037
"De 25 a 29 años (104)",3066,2660,8,1215,955,346,121,11,4,,406,4774
"De 30 a 34 años (105)",2722,2587,5,667,930,568,356,49,10,2,135,6168
"De 35 a 39 años (106)",2465,2407,3,318,686,588,610,170,28,4,58,7478
"De 40 a 44 años (107)",2021,1971,3,181,402,446,629,236,65,9,50,7224
"De 45 a 49 años (108)",1800,1764,3,133,282,319,554,333,122,18,36,7420
"De 50 y más años (109)",8507,8372,30,593,933,1108,2479,1961,978,290,135,40764
,,,,,,,,,,,,
"RURAL (120)",25421,24319,106,4683,4337,3502,5379,3773,1884,655,1102,94799
"De 12 a 14 años (121)",52,17,,15,2,,,,,,35,19
"De 15 a 19 años (122)",988,914,11,780,109,9,5,,,,74,1045
"De 20 a 24 años (123)",3099,2762,11,1534,901,256,50,10,,,337,4376
"De 25 a 29 años (124)",3473,3173,12,922,1114,695,405,23,2,,300,7108
"De 30 a 34 años (125)",3191,3062,11,465,776,755,857,173,24,1,129,9340
"De 35 a 39 años (126)",2969,2890,13,272,482,560,909,513,129,12,79,11417
"De 40 a 44 años (127)",2408,2381,7,137,248,336,733,588,264,68,27,11575
"De 45 a 49 años (128)",2182,2145,6,110,173,232,599,562,337,126,37,11620
"De 50 y más años (129)",7059,6975,35,448,532,659,1821,1904,1128,448,84,38299
"PEA (130)",4842,4550,22,936,877,694,997,632,296,96,292,16726
"De 12 a 14 años (131)",9,4,,4,,,,,,,5,4
"De 15 a 19 años (132)",122,113,,95,18,,,,,,9,131
"De 20 a 24 años (133)",520,435,4,275,116,30,7,3,,,85,644
"De 25 a 29 años (134)",674,575,1,191,228,98,51,5,1,,99,1198
"De 30 a 34 años (135)",658,614,4,131,163,143,137,32,4,,44,1712
"De 35 a 39 años (136)",648,623,5,79,132,133,181,75,17,1,25,2179
"De 40 a 44 años (137)",553,547,1,47,72,109,163,99,45,11,6,2350
"De 45 a 49 años (138)",467,458,2,28,52,64,142,101,51,18,9,2227
"De 50 y más años (139)",1191,1181,5,86,96,117,316,317,178,66,10,6281
"Ocupada (140)",4626,4388,21,900,837,667,965,615,287,96,238,16209
"De 12 a 14 años (141)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (142)",116,108,,90,18,,,,,,8,126
"De 20 a 24 años (143)",478,410,4,260,108,29,6,3,,,68,606
"De 25 a 29 años (144)",633,553,1,185,218,93,50,5,1,,80,1152
"De 30 a 34 años (145)",619,587,4,126,152,139,130,32,4,,32,1644
"De 35 a 39 años (146)",622,601,4,76,129,124,177,74,16,1,21,2111
"De 40 a 44 años (147)",537,532,1,47,71,107,158,94,43,11,5,2271
"De 45 a 49 años (148)",453,444,2,28,50,63,137,98,48,18,9,2154
"De 50 y más años (149)",1160,1150,5,85,91,112,307,309,175,66,10,6142
"Desocupada (150)",216,162,1,36,40,27,32,17,9,,54,517
"De 12 a 14 años (151)",1,1,,1,,,,,,,,1
"De 15 a 19 años (152)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (153)",42,25,,15,8,1,1,,,,17,38
"De 25 a 29 años (154)",41,22,,6,10,5,1,,,,19,46
"De 30 a 34 años (155)",39,27,,5,11,4,7,,,,12,68
"De 35 a 39 años (156)",26,22,1,3,3,9,4,1,1,,4,68
"De 40 a 44 años (157)",16,15,,,1,2,5,5,2,,1,79
"De 45 a 49 años (158)",14,14,,,2,1,5,3,3,,,73
"De 50 y más años (159)",31,31,,1,5,5,9,8,3,,,139
"No PEA (160)",20579,19769,84,3747,3460,2808,4382,3141,1588,559,810,78073
"De 12 a 14 años (161)",43,13,,11,2,,,,,,30,15
"De 15 a 19 años (162)",866,801,11,685,91,9,5,,,,65,914
"De 20 a 24 años (163)",2579,2327,7,1259,785,226,43,7,,,252,3732
"De 25 a 29 años (164)",2799,2598,11,731,886,597,354,18,1,,201,5910
"De 30 a 34 años (165)",2533,2448,7,334,613,612,720,141,20,1,85,7628
"De 35 a 39 años (166)",2321,2267,8,193,350,427,728,438,112,11,54,9238
"De 40 a 44 años (167)",1855,1834,6,90,176,227,570,489,219,57,21,9225
"De 45 a 49 años (168)",1715,1687,4,82,121,168,457,461,286,108,28,9393
"De 50 y más años (169)",5868,5794,30,362,436,542,1505,1587,950,382,74,32018
