"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Agric., ganadería, caza y silvicultura (133)",2948,1,766,1675,2,504,
"Pesca (134)",1,,,1,,,
"Industrias manufactureras (136)",118,1,35,78,2,2,
"Suministro de electricidad, gas y agua (137)",33,,27,6,,,
"Construcción (138)",253,12,225,16,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",63,5,1,55,,2,
"Venta, mant.y rep. veh.autom y motoc. (140)",4,,,4,,,
"Comercio al por menor (142)",59,5,1,51,,2,
"Hoteles y restaurantes (143)",16,1,,13,,2,
"Trans., almac. y comunicaciones (144)",12,4,1,7,,,
"Activid.inmobil., empres. y alquileres (146)",18,12,3,2,,1,
"Admin.pub. y defensa; p. segur soc.afil (147)",45,30,15,,,,
"Enseñanza (148)",222,217,,5,,,
"Servicios sociales y de salud (149)",21,19,1,1,,,
"Otras activ. serv.comun.soc y personales (150)",25,5,4,16,,,
"Hogares privados con servicio doméstico (151)",48,,,,,,48
"Actividad economica no especificada (153)",79,11,15,41,,12,
"Hombres (154)",3359,225,1040,1765,4,316,9
"Agric., ganadería, caza y silvicultura (155)",2653,1,726,1616,2,308,
"Pesca (156)",1,,,1,,,
"Industrias manufactureras (158)",100,1,34,61,2,2,
"Suministro de electricidad, gas y agua (159)",32,,26,6,,,
"Construcción (160)",249,12,221,16,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",30,3,1,26,,,
"Venta, mant.y rep. veh.autom y motoc. (162)",4,,,4,,,
"Comercio al por menor (164)",26,3,1,22,,,
"Hoteles y restaurantes (165)",4,1,,3,,,
"Trans., almac. y comunicaciones (166)",12,4,1,7,,,
"Activid.inmobil., empres. y alquileres (168)",11,6,3,1,,1,
"Admin.pub. y defensa; p. segur soc.afil (169)",36,22,14,,,,
"Enseñanza (170)",156,154,,2,,,
"Servicios sociales y de salud (171)",13,11,1,1,,,
"Otras activ. serv.comun.soc y personales (172)",14,3,2,9,,,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",39,7,11,16,,5,
"Mujeres (176)",543,93,53,151,,207,39
"Agric., ganadería, caza y silvicultura (177)",295,,40,59,,196,
"Industrias manufactureras (180)",18,,1,17,,,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Construcción (182)",4,,4,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",33,2,,29,,2,
"Comercio al por menor (186)",33,2,,29,,2,
"Hoteles y restaurantes (187)",12,,,10,,2,
"Activid.inmobil., empres. y alquileres (190)",7,6,,1,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",9,8,1,,,,
"Enseñanza (192)",66,63,,3,,,
"Servicios sociales y de salud (193)",8,8,,,,,
"Otras activ. serv.comun.soc y personales (194)",11,2,2,7,,,
"Hogares privados con servicio doméstico (195)",39,,,,,,39
"Actividad economica no especificada (197)",40,4,4,25,,7,
