"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",7,5,,3,2,,,,,,2,7
"De 15 a 19 años (022)",166,127,,113,11,1,2,,,,39,146
"De 20 a 24 años (023)",1289,751,2,555,156,28,7,3,,,538,998
"De 25 a 29 años (024)",1820,1332,3,674,445,166,39,5,,,488,2257
"De 30 a 34 años (025)",2040,1775,5,521,682,406,153,7,,1,265,3807
"De 35 a 39 años (026)",2101,1949,1,390,672,528,304,50,3,1,152,4967
"De 40 a 44 años (027)",1925,1842,3,209,518,539,463,95,14,1,83,5580
"De 45 a 49 años (028)",1423,1354,5,179,319,338,369,111,28,5,69,4441
"De 50 y más años (029)",2138,2063,,213,288,341,565,372,214,70,75,9280
"Desocupada (030)",635,454,2,163,128,84,50,20,6,1,181,1073
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",25,18,,18,,,,,,,7,18
"De 20 a 24 años (033)",141,74,,49,22,3,,,,,67,102
"De 25 a 29 años (034)",159,99,1,52,31,14,,1,,,60,162
"De 30 a 34 años (035)",97,79,,23,32,16,8,,,,18,167
"De 35 a 39 años (036)",74,60,,13,22,17,8,,,,14,142
"De 40 a 44 años (037)",50,44,,3,12,17,10,2,,,6,135
"De 45 a 49 años (038)",37,34,1,1,6,6,12,7,1,,3,137
"De 50 y más años (039)",51,46,,4,3,11,12,10,5,1,5,210
"No PEA (040)",26404,24064,52,5650,5582,4186,4476,2226,1229,663,2340,80922
"De 12 a 14 años (041)",78,18,2,15,1,,,,,,60,17
"De 15 a 19 años (042)",1175,835,5,746,68,13,3,,,,340,933
"De 20 a 24 años (043)",3594,2801,6,1951,702,121,20,1,,,793,3806
"De 25 a 29 años (044)",3784,3359,6,1305,1379,514,140,13,2,,425,6289
"De 30 a 34 años (045)",3219,3036,5,598,1230,800,364,31,6,2,183,7260
"De 35 a 39 años (046)",2827,2701,3,277,829,856,622,104,8,2,126,7923
"De 40 a 44 años (047)",2358,2257,2,196,512,625,694,186,33,9,101,7650
"De 45 a 49 años (048)",2063,1992,1,140,286,463,742,280,69,11,71,7852
"De 50 y más años (049)",7306,7065,22,422,575,794,1891,1611,1111,639,241,39192
,,,,,,,,,,,,
"URBANA (060)",36868,32963,70,8072,8194,6179,5920,2606,1298,624,3905,103292
"De 12 a 14 años (061)",83,22,2,17,3,,,,,,61,23
"De 15 a 19 años (062)",1262,904,5,803,77,14,5,,,,358,1019
"De 20 a 24 años (063)",4643,3356,8,2350,826,142,26,4,,,1287,4559
"De 25 a 29 años (064)",5338,4436,10,1881,1708,646,170,19,2,,902,8082
"De 30 a 34 años (065)",4985,4560,9,1091,1790,1140,488,35,4,3,425,10433
"De 35 a 39 años (066)",4625,4360,4,634,1415,1298,862,136,10,1,265,12003
"De 40 a 44 años (067)",4030,3856,5,387,984,1104,1076,252,38,10,174,12332
"De 45 a 49 años (068)",3290,3154,7,307,575,759,1043,359,91,13,136,11507
"De 50 y más años (069)",8612,8315,20,602,816,1076,2250,1801,1153,597,297,43334
"PEA (070)",13045,11265,21,2913,3112,2372,1893,632,247,75,1780,31408
"De 12 a 14 años (071)",8,5,,3,2,,,,,,3,7
"De 15 a 19 años (072)",186,142,,128,11,1,2,,,,44,161
"De 20 a 24 años (073)",1362,797,2,581,175,29,7,3,,,565,1065
"De 25 a 29 años (074)",1893,1373,4,693,454,177,39,6,,,520,2333
"De 30 a 34 años (075)",2071,1803,5,528,692,413,158,6,,1,268,3867
"De 35 a 39 años (076)",2093,1940,1,385,674,529,301,46,3,1,153,4932
"De 40 a 44 años (077)",1919,1835,3,205,515,545,458,95,13,1,84,5562
"De 45 a 49 años (078)",1400,1334,6,177,307,334,364,114,27,5,66,4393
"De 50 y más años (079)",2113,2036,,213,282,344,564,362,204,67,77,9088
"Ocupada (080)",12444,10832,19,2762,2987,2292,1843,614,241,74,1612,30377
"De 12 a 14 años (081)",7,5,,3,2,,,,,,2,7
"De 15 a 19 años (082)",163,125,,111,11,1,2,,,,38,144
"De 20 a 24 años (083)",1230,725,2,534,153,26,7,3,,,505,965
"De 25 a 29 años (084)",1746,1283,3,647,425,164,39,5,,,463,2184
"De 30 a 34 años (085)",1980,1728,5,507,661,398,150,6,,1,252,3707
"De 35 a 39 años (086)",2022,1883,1,373,652,514,293,46,3,1,139,4797
"De 40 a 44 años (087)",1869,1791,3,202,503,528,448,93,13,1,78,5427
"De 45 a 49 años (088)",1364,1301,5,176,301,328,352,108,26,5,63,4262
"De 50 y más años (089)",2063,1991,,209,279,333,552,353,199,66,72,8884
"Desocupada (090)",601,433,2,151,125,80,50,18,6,1,168,1031
"De 12 a 14 años (091)",1,,,,,,,,,,1,
"De 15 a 19 años (092)",23,17,,17,,,,,,,6,17
"De 20 a 24 años (093)",132,72,,47,22,3,,,,,60,100
"De 25 a 29 años (094)",147,90,1,46,29,13,,1,,,57,149
"De 30 a 34 años (095)",91,75,,21,31,15,8,,,,16,160
"De 35 a 39 años (096)",71,57,,12,22,15,8,,,,14,135
"De 40 a 44 años (097)",50,44,,3,12,17,10,2,,,6,135
"De 45 a 49 años (098)",36,33,1,1,6,6,12,6,1,,3,131
"De 50 y más años (099)",50,45,,4,3,11,12,9,5,1,5,204
"No PEA (100)",23823,21698,49,5159,5082,3807,4027,1974,1051,549,2125,71884
"De 12 a 14 años (101)",75,17,2,14,1,,,,,,58,16
"De 15 a 19 años (102)",1076,762,5,675,66,13,3,,,,314,858
"De 20 a 24 años (103)",3281,2559,6,1769,651,113,19,1,,,722,3494
"De 25 a 29 años (104)",3445,3063,6,1188,1254,469,131,13,2,,382,5749
"De 30 a 34 años (105)",2914,2757,4,563,1098,727,330,29,4,2,157,6566
"De 35 a 39 años (106)",2532,2420,3,249,741,769,561,90,7,,112,7071
"De 40 a 44 años (107)",2111,2021,2,182,469,559,618,157,25,9,90,6770
"De 45 a 49 años (108)",1890,1820,1,130,268,425,679,245,64,8,70,7114
"De 50 y más años (109)",6499,6279,20,389,534,732,1686,1439,949,530,220,34246
,,,,,,,,,,,,
"RURAL (120)",3080,2753,3,598,609,438,508,283,196,118,327,10186
"De 12 a 14 años (121)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (122)",104,76,,74,2,,,,,,28,78
"De 20 a 24 años (123)",381,270,,205,54,10,1,,,,111,347
"De 25 a 29 años (124)",425,354,,150,147,48,9,,,,71,626
"De 30 a 34 años (125)",371,330,1,51,154,82,37,3,2,,41,801
"De 35 a 39 años (126)",377,350,,46,108,103,72,18,1,2,27,1029
"De 40 a 44 años (127)",303,287,,21,58,77,91,31,9,,16,1033
"De 45 a 49 años (128)",233,226,,13,36,48,80,39,7,3,7,923
"De 50 y más años (129)",883,859,2,37,50,70,218,192,177,113,24,5348
"PEA (130)",499,387,,107,109,59,59,31,18,4,112,1148
"De 15 a 19 años (132)",5,3,,3,,,,,,,2,3
"De 20 a 24 años (133)",68,28,,23,3,2,,,,,40,35
"De 25 a 29 años (134)",86,58,,33,22,3,,,,,28,86
"De 30 a 34 años (135)",66,51,,16,22,9,3,1,,,15,107
"De 35 a 39 años (136)",82,69,,18,20,16,11,4,,,13,177
"De 40 a 44 años (137)",56,51,,7,15,11,15,2,1,,5,153
"De 45 a 49 años (138)",60,54,,3,18,10,17,4,2,,6,185
"De 50 y más años (139)",76,73,,4,9,8,13,20,15,4,3,402
"Ocupada (140)",465,366,,95,106,55,59,29,18,4,99,1106
"De 15 a 19 años (142)",3,2,,2,,,,,,,1,2
"De 20 a 24 años (143)",59,26,,21,3,2,,,,,33,33
"De 25 a 29 años (144)",74,49,,27,20,2,,,,,25,73
"De 30 a 34 años (145)",60,47,,14,21,8,3,1,,,13,100
"De 35 a 39 años (146)",79,66,,17,20,14,11,4,,,13,170
"De 40 a 44 años (147)",56,51,,7,15,11,15,2,1,,5,153
"De 45 a 49 años (148)",59,53,,3,18,10,17,3,2,,6,179
"De 50 y más años (149)",75,72,,4,9,8,13,19,15,4,3,396
"Desocupada (150)",34,21,,12,3,4,,2,,,13,42
"De 15 a 19 años (152)",2,1,,1,,,,,,,1,1
"De 20 a 24 años (153)",9,2,,2,,,,,,,7,2
"De 25 a 29 años (154)",12,9,,6,2,1,,,,,3,13
"De 30 a 34 años (155)",6,4,,2,1,1,,,,,2,7
"De 35 a 39 años (156)",3,3,,1,,2,,,,,,7
"De 45 a 49 años (158)",1,1,,,,,,1,,,,6
"De 50 y más años (159)",1,1,,,,,,1,,,,6
"No PEA (160)",2581,2366,3,491,500,379,449,252,178,114,215,9038
"De 12 a 14 años (161)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (162)",99,73,,71,2,,,,,,26,75
"De 20 a 24 años (163)",313,242,,182,51,8,1,,,,71,312
"De 25 a 29 años (164)",339,296,,117,125,45,9,,,,43,540
"De 30 a 34 años (165)",305,279,1,35,132,73,34,2,2,,26,694
"De 35 a 39 años (166)",295,281,,28,88,87,61,14,1,2,14,852
"De 40 a 44 años (167)",247,236,,14,43,66,76,29,8,,11,880
"De 45 a 49 años (168)",173,172,,10,18,38,63,35,5,3,1,738
"De 50 y más años (169)",807,786,2,33,41,62,205,172,162,109,21,4946
