"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",35,32,,26,6,,,,,,3,38
"De 20 a 24 años (023)",210,156,1,108,30,13,3,1,,,54,226
"De 25 a 29 años (024)",293,241,1,101,77,37,20,5,,,52,482
"De 30 a 34 años (025)",318,272,2,78,87,59,34,10,2,,46,652
"De 35 a 39 años (026)",328,315,,45,77,78,86,23,3,3,13,1003
"De 40 a 44 años (027)",267,262,,31,49,58,79,26,15,4,5,980
"De 45 a 49 años (028)",228,226,,21,36,43,67,42,16,1,2,932
"De 50 y más años (029)",477,471,2,44,55,63,122,111,46,28,6,2300
"Desocupada (030)",85,57,,19,12,10,13,2,1,,28,150
"De 15 a 19 años (032)",4,1,,1,,,,,,,3,1
"De 20 a 24 años (033)",24,11,,8,2,,1,,,,13,16
"De 25 a 29 años (034)",12,6,,4,1,1,,,,,6,9
"De 30 a 34 años (035)",12,9,,2,3,2,1,1,,,3,25
"De 35 a 39 años (036)",19,16,,3,5,3,5,,,,3,42
"De 40 a 44 años (037)",5,5,,1,1,2,1,,,,,13
"De 45 a 49 años (038)",2,2,,,,1,1,,,,,7
"De 50 y más años (039)",7,7,,,,1,4,1,1,,,37
"No PEA (040)",11720,11325,56,1839,1881,1628,2780,1862,956,323,395,46264
"De 12 a 14 años (041)",17,7,1,5,1,,,,,,10,7
"De 15 a 19 años (042)",421,371,9,296,55,8,3,,,,50,442
"De 20 a 24 años (043)",1320,1188,8,603,421,129,27,,,,132,1943
"De 25 a 29 años (044)",1367,1294,2,316,437,295,221,22,1,,73,3162
"De 30 a 34 años (045)",1340,1302,6,157,285,309,404,121,18,2,38,4340
"De 35 a 39 años (046)",1324,1309,4,94,179,251,459,237,72,13,15,5505
"De 40 a 44 años (047)",1057,1036,2,62,106,149,327,238,120,32,21,5048
"De 45 a 49 años (048)",904,895,2,48,76,119,260,213,132,45,9,4654
"De 50 y más años (049)",3970,3923,22,258,321,368,1079,1031,613,231,47,21163
,,,,,,,,,,,,
"URBANA (060)",5228,5014,23,1022,1053,807,1172,607,254,76,214,17554
"De 12 a 14 años (061)",2,,,,,,,,,,2,
"De 15 a 19 años (062)",135,117,4,95,17,,1,,,,18,133
"De 20 a 24 años (063)",540,464,2,292,136,28,6,,,,76,672
"De 25 a 29 años (064)",631,581,2,224,210,93,48,4,,,50,1156
"De 30 a 34 años (065)",671,638,3,129,209,152,128,16,1,,33,1655
"De 35 a 39 años (066)",686,676,2,75,159,168,203,58,10,1,10,2252
"De 40 a 44 años (067)",524,515,,53,88,110,172,62,24,6,9,1971
"De 45 a 49 años (068)",470,468,,38,65,91,150,81,36,7,2,1989
"De 50 y más años (069)",1569,1555,10,116,169,165,464,386,183,62,14,7726
"PEA (070)",1329,1235,4,287,302,250,265,91,25,11,94,3710
"De 15 a 19 años (072)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (073)",97,69,,54,9,5,1,,,,28,91
"De 25 a 29 años (074)",165,138,1,72,43,11,10,1,,,27,240
"De 30 a 34 años (075)",214,192,1,59,73,41,14,3,1,,22,417
"De 35 a 39 años (076)",241,231,,30,68,68,54,11,,,10,669
"De 40 a 44 años (077)",182,178,,26,40,42,55,8,6,1,4,580
"De 45 a 49 años (078)",153,152,,11,27,40,50,20,4,,1,564
"De 50 y más años (079)",266,265,2,27,40,43,81,48,14,10,1,1137
"Ocupada (080)",1286,1202,4,275,294,243,259,91,25,11,84,3635
"De 15 a 19 años (082)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (083)",88,65,,50,9,5,1,,,,23,87
"De 25 a 29 años (084)",159,133,1,68,42,11,10,1,,,26,234
"De 30 a 34 años (085)",208,187,1,58,71,39,14,3,1,,21,406
"De 35 a 39 años (086)",226,219,,28,64,65,51,11,,,7,638
"De 40 a 44 años (087)",179,175,,25,39,42,54,8,6,1,4,573
"De 45 a 49 años (088)",152,151,,11,27,39,50,20,4,,1,561
"De 50 y más años (089)",263,262,2,27,40,42,79,48,14,10,1,1124
"Desocupada (090)",43,33,,12,8,7,6,,,,10,75
"De 20 a 24 años (093)",9,4,,4,,,,,,,5,4
"De 25 a 29 años (094)",6,5,,4,1,,,,,,1,6
"De 30 a 34 años (095)",6,5,,1,2,2,,,,,1,11
"De 35 a 39 años (096)",15,12,,2,4,3,3,,,,3,31
"De 40 a 44 años (097)",3,3,,1,1,,1,,,,,7
"De 45 a 49 años (098)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",3,3,,,,1,2,,,,,13
"No PEA (100)",3899,3779,19,735,751,557,907,516,229,65,120,13844
"De 12 a 14 años (101)",2,,,,,,,,,,2,
"De 15 a 19 años (102)",124,107,4,87,15,,1,,,,17,121
"De 20 a 24 años (103)",443,395,2,238,127,23,5,,,,48,581
"De 25 a 29 años (104)",466,443,1,152,167,82,38,3,,,23,916
"De 30 a 34 años (105)",457,446,2,70,136,111,114,13,,,11,1238
"De 35 a 39 años (106)",445,445,2,45,91,100,149,47,10,1,,1583
"De 40 a 44 años (107)",342,337,,27,48,68,117,54,18,5,5,1391
"De 45 a 49 años (108)",317,316,,27,38,51,100,61,32,7,1,1425
"De 50 y más años (109)",1303,1290,8,89,129,122,383,338,169,52,13,6589
,,,,,,,,,,,,
"RURAL (120)",8734,8344,39,1291,1257,1182,2032,1475,785,283,390,35474
"De 12 a 14 años (121)",16,8,1,6,1,,,,,,8,8
"De 15 a 19 años (122)",325,287,5,228,44,8,2,,,,38,348
"De 20 a 24 años (123)",1014,891,7,427,317,114,25,1,,,123,1513
"De 25 a 29 años (124)",1041,960,1,197,305,240,193,23,1,,81,2497
"De 30 a 34 años (125)",999,945,5,108,166,218,311,116,19,2,54,3362
"De 35 a 39 años (126)",985,964,2,67,102,164,347,202,65,15,21,4298
"De 40 a 44 años (127)",805,788,2,41,68,99,235,202,111,30,17,4070
"De 45 a 49 años (128)",664,655,2,31,47,72,178,174,112,39,9,3604
"De 50 y más años (129)",2885,2846,14,186,207,267,741,757,477,197,39,15774
"PEA (130)",913,798,2,187,127,111,159,129,58,25,115,3054
"De 12 a 14 años (131)",1,1,,1,,,,,,,,1
"De 15 a 19 años (132)",28,23,,19,4,,,,,,5,27
"De 20 a 24 años (133)",137,98,1,62,23,8,3,1,,,39,151
"De 25 a 29 años (134)",140,109,,33,35,27,10,4,,,31,251
"De 30 a 34 años (135)",116,89,1,21,17,20,21,8,1,,27,260
"De 35 a 39 años (136)",106,100,,18,14,13,37,12,3,3,6,376
"De 40 a 44 años (137)",90,89,,6,10,18,25,18,9,3,1,413
"De 45 a 49 años (138)",77,76,,10,9,4,18,22,12,1,1,375
"De 50 y más años (139)",218,213,,17,15,21,45,64,33,18,5,1200
"Ocupada (140)",871,774,2,180,123,108,152,127,57,25,97,2979
"De 12 a 14 años (141)",1,1,,1,,,,,,,,1
"De 15 a 19 años (142)",24,22,,18,4,,,,,,2,26
"De 20 a 24 años (143)",122,91,1,58,21,8,2,1,,,31,139
"De 25 a 29 años (144)",134,108,,33,35,26,10,4,,,26,248
"De 30 a 34 años (145)",110,85,1,20,16,20,20,7,1,,25,246
"De 35 a 39 años (146)",102,96,,17,13,13,35,12,3,3,6,365
"De 40 a 44 años (147)",88,87,,6,10,16,25,18,9,3,1,407
"De 45 a 49 años (148)",76,75,,10,9,4,17,22,12,1,1,371
"De 50 y más años (149)",214,209,,17,15,21,43,63,32,18,5,1176
"Desocupada (150)",42,24,,7,4,3,7,2,1,,18,75
"De 15 a 19 años (152)",4,1,,1,,,,,,,3,1
"De 20 a 24 años (153)",15,7,,4,2,,1,,,,8,12
"De 25 a 29 años (154)",6,1,,,,1,,,,,5,3
"De 30 a 34 años (155)",6,4,,1,1,,1,1,,,2,14
"De 35 a 39 años (156)",4,4,,1,1,,2,,,,,11
"De 40 a 44 años (157)",2,2,,,,2,,,,,,6
"De 45 a 49 años (158)",1,1,,,,,1,,,,,4
"De 50 y más años (159)",4,4,,,,,2,1,1,,,24
"No PEA (160)",7821,7546,37,1104,1130,1071,1873,1346,727,258,275,32420
"De 12 a 14 años (161)",15,7,1,5,1,,,,,,8,7
"De 15 a 19 años (162)",297,264,5,209,40,8,2,,,,33,321
"De 20 a 24 años (163)",877,793,6,365,294,106,22,,,,84,1362
"De 25 a 29 años (164)",901,851,1,164,270,213,183,19,1,,50,2246
"De 30 a 34 años (165)",883,856,4,87,149,198,290,108,18,2,27,3102
"De 35 a 39 años (166)",879,864,2,49,88,151,310,190,62,12,15,3922
"De 40 a 44 años (167)",715,699,2,35,58,81,210,184,102,27,16,3657
"De 45 a 49 años (168)",587,579,2,21,38,68,160,152,100,38,8,3229
"De 50 y más años (169)",2667,2633,14,169,192,246,696,693,444,179,34,14574
