"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",1257,5,3,1168,81,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",45,,29,15,1,,,
"Obreros construc.,conf.,papel, fab., instr. (099)",278,17,107,153,1,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2128,22,1861,23,,221,1,
"Otra (101)",2,2,,,,,,
"Ocupaciñn no especificada (102)",6,,1,4,,1,,
"Desocupado (103)",184,,,,,,,184
"Mujeres (104)",642,72,325,150,14,37,18,26
"Profes., científicos e intelectuales (106)",38,35,,3,,,,
"Técnicos de nivel medio y trab. asimilados (107)",4,1,,2,1,,,
"Jefes y empleados de oficina (108)",16,16,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",88,12,3,64,5,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",53,,,45,8,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",10,,6,4,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",3,,2,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",380,6,310,18,,28,18,
"Ocupaciñn no especificada (115)",24,2,4,13,,5,,
"Desocupado (116)",26,,,,,,,26
