"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",754,732,571,138,19,4,,,,,22,188
"De 20 a 24 años (023)",1164,996,324,379,200,72,19,2,,,168,1092
"De 25 a 29 años (024)",1141,1034,153,259,307,177,123,13,2,,107,2027
"De 30 a 34 años (025)",1046,1000,80,159,236,197,252,64,12,,46,2830
"De 35 a 39 años (026)",1047,1005,39,96,178,167,306,156,51,12,42,3854
"De 40 a 44 años (027)",944,933,20,40,128,120,244,212,128,41,11,4622
"De 45 a 49 años (028)",776,765,27,46,60,78,160,191,123,80,11,4266
"De 50 y más años (029)",1979,1969,84,103,119,139,358,451,381,334,10,12198
"Desocupada (030)",274,227,98,36,23,13,29,14,10,4,47,466
"De 12 a 14 años (031)",10,10,10,,,,,,,,,
"De 15 a 19 años (032)",48,46,38,7,1,,,,,,2,9
"De 20 a 24 años (033)",72,52,33,14,4,1,,,,,20,25
"De 25 a 29 años (034)",48,33,10,8,5,6,4,,,,15,54
"De 30 a 34 años (035)",26,20,1,3,5,3,7,1,,,6,57
"De 35 a 39 años (036)",23,19,4,2,2,3,5,2,1,,4,60
"De 40 a 44 años (037)",11,11,1,,,,4,2,4,,,62
"De 45 a 49 años (038)",9,9,1,1,2,,2,1,1,1,,41
"De 50 y más años (039)",27,27,,1,4,,7,8,4,3,,158
"No PEA (040)",26946,26153,8956,2474,2454,2240,3770,2904,1903,1452,793,81972
"De 12 a 14 años (041)",4214,4169,4157,11,1,,,,,,45,13
"De 15 a 19 años (042)",4106,4033,3479,445,91,13,5,,,,73,686
"De 20 a 24 años (043)",2759,2521,657,923,636,229,71,5,,,238,3217
"De 25 a 29 años (044)",2367,2205,128,401,672,573,378,47,6,,162,5416
"De 30 a 34 años (045)",2069,1974,54,168,347,465,674,232,27,7,95,6992
"De 35 a 39 años (046)",1999,1949,67,102,213,280,651,430,156,50,50,8881
"De 40 a 44 años (047)",1736,1717,58,74,100,169,462,436,279,139,19,9539
"De 45 a 49 años (048)",1538,1519,37,47,96,116,339,385,317,182,19,9314
"De 50 y más años (049)",6158,6066,319,303,298,395,1190,1369,1118,1074,92,37914
,,,,,,,,,,,,
"URBANA (060)",9367,8998,2794,1078,1059,925,1315,983,526,318,369,26130
"De 12 a 14 años (061)",1077,1061,1055,5,1,,,,,,16,7
"De 15 a 19 años (062)",1265,1250,1124,106,15,1,4,,,,15,155
"De 20 a 24 años (063)",987,860,317,353,139,41,8,2,,,127,802
"De 25 a 29 años (064)",882,791,90,222,244,162,63,9,1,,91,1531
"De 30 a 34 años (065)",852,805,36,129,231,189,183,34,2,1,47,2185
"De 35 a 39 años (066)",869,840,34,81,168,170,243,106,31,7,29,3016
"De 40 a 44 años (067)",762,751,20,39,97,114,222,168,77,14,11,3424
"De 45 a 49 años (068)",620,611,24,27,54,74,156,154,84,38,9,3175
"De 50 y más años (069)",2053,2029,94,116,110,174,436,510,331,258,24,11835
"PEA (070)",3360,3180,536,489,530,407,539,370,198,111,180,10407
"De 12 a 14 años (071)",68,66,66,,,,,,,,2,
"De 15 a 19 años (072)",240,236,193,37,6,,,,,,4,49
"De 20 a 24 años (073)",390,324,119,139,50,14,1,1,,,66,292
"De 25 a 29 años (074)",432,382,67,120,110,55,25,4,1,,50,649
"De 30 a 34 años (075)",426,400,29,78,125,80,73,14,1,,26,977
"De 35 a 39 años (076)",426,410,16,45,96,84,113,40,13,3,16,1382
"De 40 a 44 años (077)",396,390,10,17,69,73,109,74,32,6,6,1652
"De 45 a 49 años (078)",297,292,13,18,35,44,69,61,34,18,5,1404
"De 50 y más años (079)",685,680,23,35,39,57,149,176,117,84,5,4002
"Ocupada (080)",3238,3078,508,469,518,397,524,361,191,110,160,10140
"De 12 a 14 años (081)",65,63,63,,,,,,,,2,
"De 15 a 19 años (082)",232,228,187,35,6,,,,,,4,47
"De 20 a 24 años (083)",356,298,104,130,48,14,1,1,,,58,279
"De 25 a 29 años (084)",409,367,63,116,108,51,24,4,1,,42,624
"De 30 a 34 años (085)",409,386,29,75,120,77,70,14,1,,23,943
"De 35 a 39 años (086)",415,400,16,44,94,81,110,39,13,3,15,1347
"De 40 a 44 años (087)",387,381,10,17,69,73,105,72,29,6,6,1599
"De 45 a 49 años (088)",293,288,13,18,34,44,67,61,33,18,5,1383
"De 50 y más años (089)",672,667,23,34,39,57,147,170,114,83,5,3918
"Desocupada (090)",122,102,28,20,12,10,15,9,7,1,20,267
"De 12 a 14 años (091)",3,3,3,,,,,,,,,
"De 15 a 19 años (092)",8,8,6,2,,,,,,,,2
"De 20 a 24 años (093)",34,26,15,9,2,,,,,,8,13
"De 25 a 29 años (094)",23,15,4,4,2,4,1,,,,8,25
"De 30 a 34 años (095)",17,14,,3,5,3,3,,,,3,34
"De 35 a 39 años (096)",11,10,,1,2,3,3,1,,,1,35
"De 40 a 44 años (097)",9,9,,,,,4,2,3,,,53
"De 45 a 49 años (098)",4,4,,,1,,2,,1,,,21
"De 50 y más años (099)",13,13,,1,,,2,6,3,1,,84
"No PEA (100)",6007,5818,2258,589,529,518,776,613,328,207,189,15723
"De 12 a 14 años (101)",1009,995,989,5,1,,,,,,14,7
"De 15 a 19 años (102)",1025,1014,931,69,9,1,4,,,,11,106
"De 20 a 24 años (103)",597,536,198,214,89,27,7,1,,,61,510
"De 25 a 29 años (104)",450,409,23,102,134,107,38,5,,,41,882
"De 30 a 34 años (105)",426,405,7,51,106,109,110,20,1,1,21,1208
"De 35 a 39 años (106)",443,430,18,36,72,86,130,66,18,4,13,1634
"De 40 a 44 años (107)",366,361,10,22,28,41,113,94,45,8,5,1772
"De 45 a 49 años (108)",323,319,11,9,19,30,87,93,50,20,4,1771
"De 50 y más años (109)",1368,1349,71,81,71,117,287,334,214,174,19,7833
,,,,,,,,,,,,
"RURAL (120)",26883,25993,7732,2655,2665,2282,3946,3024,2084,1605,890,87388
"De 12 a 14 años (121)",3326,3295,3286,9,,,,,,,31,9
"De 15 a 19 años (122)",3643,3561,2964,484,96,16,1,,,,82,728
"De 20 a 24 años (123)",3008,2709,697,963,701,261,82,5,,,299,3532
"De 25 a 29 años (124)",2674,2481,201,446,740,594,442,51,7,,193,5966
"De 30 a 34 años (125)",2289,2189,99,201,357,476,750,263,37,6,100,7694
"De 35 a 39 años (126)",2200,2133,76,119,225,280,719,482,177,55,67,9779
"De 40 a 44 años (127)",1929,1910,59,75,131,175,488,482,334,166,19,10799
"De 45 a 49 años (128)",1703,1682,41,67,104,120,345,423,357,225,21,10446
"De 50 y más años (129)",6111,6033,309,291,311,360,1119,1318,1172,1153,78,38435
"PEA (130)",5944,5658,1034,770,740,560,952,733,509,360,286,21139
"De 12 a 14 años (131)",121,121,118,3,,,,,,,,3
"De 15 a 19 años (132)",562,542,416,108,14,4,,,,,20,148
"De 20 a 24 años (133)",846,724,238,254,154,59,18,1,,,122,825
"De 25 a 29 años (134)",757,685,96,147,202,128,102,9,1,,72,1432
"De 30 a 34 años (135)",646,620,52,84,116,120,186,51,11,,26,1910
"De 35 a 39 años (136)",644,614,27,53,84,86,198,118,39,9,30,2532
"De 40 a 44 años (137)",559,554,11,23,59,47,139,140,100,35,5,3032
"De 45 a 49 años (138)",488,482,15,29,27,34,93,131,90,63,6,2903
"De 50 y más años (139)",1321,1316,61,69,84,82,216,283,268,253,5,8354
"Ocupada (140)",5792,5533,964,754,729,557,938,728,506,357,259,20940
"De 12 a 14 años (141)",114,114,111,3,,,,,,,,3
"De 15 a 19 años (142)",522,504,384,103,13,4,,,,,18,141
"De 20 a 24 años (143)",808,698,220,249,152,58,18,1,,,110,813
"De 25 a 29 años (144)",732,667,90,143,199,126,99,9,1,,65,1403
"De 30 a 34 años (145)",637,614,51,84,116,120,182,50,11,,23,1887
"De 35 a 39 años (146)",632,605,23,52,84,86,196,117,38,9,27,2507
"De 40 a 44 años (147)",557,552,10,23,59,47,139,140,99,35,5,3023
"De 45 a 49 años (148)",483,477,14,28,26,34,93,130,90,62,6,2883
"De 50 y más años (149)",1307,1302,61,69,80,82,211,281,267,251,5,8280
"Desocupada (150)",152,125,70,16,11,3,14,5,3,3,27,199
"De 12 a 14 años (151)",7,7,7,,,,,,,,,
"De 15 a 19 años (152)",40,38,32,5,1,,,,,,2,7
"De 20 a 24 años (153)",38,26,18,5,2,1,,,,,12,12
"De 25 a 29 años (154)",25,18,6,4,3,2,3,,,,7,29
"De 30 a 34 años (155)",9,6,1,,,,4,1,,,3,23
"De 35 a 39 años (156)",12,9,4,1,,,2,1,1,,3,25
"De 40 a 44 años (157)",2,2,1,,,,,,1,,,9
"De 45 a 49 años (158)",5,5,1,1,1,,,1,,1,,20
"De 50 y más años (159)",14,14,,,4,,5,2,1,2,,74
"No PEA (160)",20939,20335,6698,1885,1925,1722,2994,2291,1575,1245,604,66249
"De 12 a 14 años (161)",3205,3174,3168,6,,,,,,,31,6
"De 15 a 19 años (162)",3081,3019,2548,376,82,12,1,,,,62,580
"De 20 a 24 años (163)",2162,1985,459,709,547,202,64,4,,,177,2707
"De 25 a 29 años (164)",1917,1796,105,299,538,466,340,42,6,,121,4534
"De 30 a 34 años (165)",1643,1569,47,117,241,356,564,212,26,6,74,5784
"De 35 a 39 años (166)",1556,1519,49,66,141,194,521,364,138,46,37,7247
"De 40 a 44 años (167)",1370,1356,48,52,72,128,349,342,234,131,14,7767
"De 45 a 49 años (168)",1215,1200,26,38,77,86,252,292,267,162,15,7543
"De 50 y más años (169)",4790,4717,248,222,227,278,903,1035,904,900,73,30081
