"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",1643,,2,1434,207,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",158,,114,42,1,1,,
"Obreros construc.,conf.,papel, fab., instr. (099)",247,35,93,115,2,2,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2966,23,2565,21,,352,5,
"Otra (101)",1,1,,,,,,
"Ocupaciñn no especificada (102)",124,17,53,47,1,6,,
"Desocupado (103)",139,,,,,,,139
"Mujeres (104)",1331,139,658,239,23,135,58,79
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",1,1,,,,,,
"Profes., científicos e intelectuales (106)",59,49,,8,1,1,,
"Técnicos de nivel medio y trab. asimilados (107)",25,16,,7,2,,,
"Jefes y empleados de oficina (108)",21,21,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",137,26,5,94,2,10,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",103,,1,84,18,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",51,,47,3,,1,,
"Obreros construc.,conf.,papel, fab., instr. (112)",16,1,7,7,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",760,11,569,14,,108,58,
"Ocupaciñn no especificada (115)",79,14,29,22,,14,,
"Desocupado (116)",79,,,,,,,79
