"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",138,45,3,74,3,13,,
"Agricult.trabaj.calif.agrop.y pesqueros (097)",2055,1,5,1980,69,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",393,,218,165,5,5,,
"Obreros construc.,conf.,papel, fab., instr. (099)",347,37,118,177,5,10,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2403,33,1387,46,,931,6,
"Otra (101)",7,7,,,,,,
"Ocupaciñn no especificada (102)",39,7,10,14,,8,,
"Desocupado (103)",345,,,,,,,345
"Mujeres (104)",2765,169,636,858,33,916,69,84
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",4,4,,,,,,
"Profes., científicos e intelectuales (106)",72,63,,8,,1,,
"Técnicos de nivel medio y trab. asimilados (107)",23,11,,8,2,2,,
"Jefes y empleados de oficina (108)",30,29,,,,1,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",186,28,5,112,1,40,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",618,,,593,25,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",51,,16,30,2,3,,
"Obreros construc.,conf.,papel, fab., instr. (112)",2,,,1,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",1624,24,612,68,3,848,69,
"Otra (114)",1,1,,,,,,
"Ocupaciñn no especificada (115)",70,9,3,38,,20,,
"Desocupado (116)",84,,,,,,,84
