"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Servicios sociales y de salud (127)",34,33,,1,,,
"Otras activ. serv.comun.soc y personales (128)",22,6,1,14,,1,
"Hogares privados con servicio doméstico (129)",44,,,,,,44
"Actividad economica no especificada (131)",50,14,7,18,,11,
,,,,,,,
"RURAL (132)",1012,84,202,515,3,202,6
"Agric., ganadería, caza y silvicultura (133)",706,1,144,382,2,177,
"Explotación de minas y canteras (135)",28,,3,20,,5,
"Industrias manufactureras (136)",17,1,4,11,1,,
"Construcción (138)",38,,24,10,,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",56,2,,48,,6,
"Venta, mant.y rep. veh.autom.y motoc. (140)",2,,,2,,,
"Comercio al por mayor (141)",1,,,1,,,
"Comercio al por menor (142)",53,2,,45,,6,
"Hoteles y restaurantes (143)",11,1,,9,,1,
"Trans., almac. y comunicaciones (144)",7,3,,4,,,
"Activid.inmobil., empres. y alquileres (146)",3,1,,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",17,10,7,,,,
"Enseñanza (148)",55,51,,4,,,
"Servicios sociales y de salud (149)",6,6,,,,,
"Otras activ. serv.comun.soc y personales (150)",6,2,,4,,,
"Hogares privados con servicio doméstico (151)",6,,,,,,6
"Actividad economica no especificada (153)",56,6,20,21,,9,
"Hombres (154)",762,49,172,416,2,123,
"Agric., ganadería, caza y silvicultura (155)",560,,121,332,1,106,
"Explotación de minas y canteras (157)",28,,3,20,,5,
"Industrias manufactureras (158)",14,1,4,8,1,,
"Construcción (160)",36,,22,10,,4,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",28,,,24,,4,
"Venta, mant.y rep. veh.autom.y motoc. (162)",2,,,2,,,
"Comercio al por mayor (163)",1,,,1,,,
"Comercio al por menor (164)",25,,,21,,4,
"Hoteles y restaurantes (165)",2,1,,1,,,
"Trans., almac. y comunicaciones (166)",7,3,,4,,,
"Activid.inmobil., empres. y alquileres (168)",3,1,,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",12,7,5,,,,
"Enseñanza (170)",30,27,,3,,,
"Servicios sociales y de salud (171)",4,4,,,,,
"Otras activ. serv.comun.soc y personales (172)",3,1,,2,,,
"Actividad economica no especificada (175)",35,4,17,10,,4,
"Mujeres (176)",250,35,30,99,1,79,6
"Agric., ganadería, caza y silvicultura (177)",146,1,23,50,1,71,
"Industrias manufactureras (180)",3,,,3,,,
"Construcción (182)",2,,2,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",28,2,,24,,2,
"Comercio al por menor (186)",28,2,,24,,2,
"Hoteles y restaurantes (187)",9,,,8,,1,
"Admin.pub. y defensa; p. segur.soc.afil (191)",5,3,2,,,,
"Enseñanza (192)",25,24,,1,,,
"Servicios sociales y de salud (193)",2,2,,,,,
"Otras activ. serv.comun.soc y personales (194)",3,1,,2,,,
"Hogares privados con servicio doméstico (195)",6,,,,,,6
"Actividad economica no especificada (197)",21,2,3,11,,5,
