"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 15 a 19 años (022)",67,49,1,38,7,3,,,,,18,61
"De 20 a 24 años (023)",244,184,4,116,51,13,,,,,60,257
"De 25 a 29 años (024)",295,229,2,106,75,29,15,2,,,66,417
"De 30 a 34 años (025)",330,296,1,74,102,64,43,11,1,,34,733
"De 35 a 39 años (026)",358,333,4,72,100,66,77,8,6,,25,907
"De 40 a 44 años (027)",279,262,1,30,82,60,54,25,8,2,17,856
"De 45 a 49 años (028)",223,219,3,25,45,39,63,26,16,2,4,824
"De 50 y más años (029)",502,492,5,45,66,80,127,98,53,18,10,2249
"Desocupada (030)",69,41,1,16,12,2,3,4,3,,28,112
"De 12 a 14 años (031)",2,,,,,,,,,,2,
"De 15 a 19 años (032)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (033)",17,7,,6,1,,,,,,10,8
"De 25 a 29 años (034)",9,5,,3,2,,,,,,4,7
"De 30 a 34 años (035)",12,9,1,2,5,,,1,,,3,18
"De 35 a 39 años (036)",5,1,,1,,,,,,,4,1
"De 40 a 44 años (037)",8,5,,1,1,2,,1,,,3,15
"De 45 a 49 años (038)",4,3,,,2,,,1,,,1,11
"De 50 y más años (039)",8,8,,,1,,3,1,3,,,49
"No PEA (040)",11449,10869,58,2063,2128,1689,2397,1556,744,234,580,40725
"De 12 a 14 años (041)",32,13,,9,4,,,,,,19,17
"De 15 a 19 años (042)",435,344,5,296,36,3,4,,,,91,393
"De 20 a 24 años (043)",1240,1063,9,627,321,76,26,4,,,177,1635
"De 25 a 29 años (044)",1390,1287,2,442,454,269,109,9,2,,103,2691
"De 30 a 34 años (045)",1309,1259,8,229,418,333,220,45,6,,50,3349
"De 35 a 39 años (046)",1237,1195,3,113,302,288,337,121,26,5,42,4106
"De 40 a 44 años (047)",1030,1002,6,68,140,198,322,205,51,12,28,4232
"De 45 a 49 años (048)",911,897,1,52,105,135,305,180,95,24,14,4212
"De 50 y más años (049)",3865,3809,24,227,348,387,1074,992,564,193,56,20090
,,,,,,,,,,,,
"URBANA (060)",3328,3059,27,707,759,524,571,304,124,43,269,9771
"De 12 a 14 años (061)",6,2,,,2,,,,,,4,4
"De 15 a 19 años (062)",69,58,1,47,8,1,1,,,,11,70
"De 20 a 24 años (063)",292,222,4,146,60,9,3,,,,70,307
"De 25 a 29 años (064)",390,324,2,161,115,36,10,,,,66,540
"De 30 a 34 años (065)",424,394,2,114,147,92,32,6,1,,30,867
"De 35 a 39 años (066)",436,400,2,78,152,95,64,8,1,,36,1000
"De 40 a 44 años (067)",357,334,3,40,97,91,75,22,5,1,23,1026
"De 45 a 49 años (068)",289,280,1,32,66,49,89,32,9,2,9,1004
"De 50 y más años (069)",1065,1045,12,89,112,151,297,236,108,40,20,4953
"PEA (070)",1183,1056,13,273,315,195,165,62,27,6,127,2899
"De 12 a 14 años (071)",2,2,,,2,,,,,,,4
"De 15 a 19 años (072)",8,7,,3,4,,,,,,1,11
"De 20 a 24 años (073)",78,52,3,35,12,2,,,,,26,65
"De 25 a 29 años (074)",147,106,1,62,35,7,1,,,,41,157
"De 30 a 34 años (075)",185,166,1,59,56,34,15,1,,,19,340
"De 35 a 39 años (076)",209,189,2,50,73,33,28,2,1,,20,440
"De 40 a 44 años (077)",169,158,1,20,58,44,26,6,2,1,11,446
"De 45 a 49 años (078)",125,122,1,18,35,26,27,10,4,1,3,392
"De 50 y más años (079)",260,254,4,26,40,49,68,43,20,4,6,1044
"Ocupada (080)",1149,1033,12,264,310,194,162,59,26,6,116,2834
"De 12 a 14 años (081)",2,2,,,2,,,,,,,4
"De 15 a 19 años (082)",8,7,,3,4,,,,,,1,11
"De 20 a 24 años (083)",70,47,3,30,12,2,,,,,23,60
"De 25 a 29 años (084)",142,103,1,61,33,7,1,,,,39,152
"De 30 a 34 años (085)",178,160,,57,54,34,15,,,,18,328
"De 35 a 39 años (086)",207,189,2,50,73,33,28,2,1,,18,440
"De 40 a 44 años (087)",165,156,1,19,58,43,26,6,2,1,9,442
"De 45 a 49 años (088)",122,120,1,18,34,26,27,9,4,1,2,383
"De 50 y más años (089)",255,249,4,26,40,49,65,42,19,4,6,1014
"Desocupada (090)",34,23,1,9,5,1,3,3,1,,11,65
"De 20 a 24 años (093)",8,5,,5,,,,,,,3,5
"De 25 a 29 años (094)",5,3,,1,2,,,,,,2,5
"De 30 a 34 años (095)",7,6,1,2,2,,,1,,,1,12
"De 35 a 39 años (096)",2,,,,,,,,,,2,
"De 40 a 44 años (097)",4,2,,1,,1,,,,,2,4
"De 45 a 49 años (098)",3,2,,,1,,,1,,,1,9
"De 50 y más años (099)",5,5,,,,,3,1,1,,,30
"No PEA (100)",2145,2003,14,434,444,329,406,242,97,37,142,6872
"De 12 a 14 años (101)",4,,,,,,,,,,4,
"De 15 a 19 años (102)",61,51,1,44,4,1,1,,,,10,59
"De 20 a 24 años (103)",214,170,1,111,48,7,3,,,,44,242
"De 25 a 29 años (104)",243,218,1,99,80,29,9,,,,25,383
"De 30 a 34 años (105)",239,228,1,55,91,58,17,5,1,,11,527
"De 35 a 39 años (106)",227,211,,28,79,62,36,6,,,16,560
"De 40 a 44 años (107)",188,176,2,20,39,47,49,16,3,,12,580
"De 45 a 49 años (108)",164,158,,14,31,23,62,22,5,1,6,612
"De 50 y más años (109)",805,791,8,63,72,102,229,193,88,36,14,3909
,,,,,,,,,,,,
"RURAL (120)",10493,9918,53,1879,1911,1521,2208,1426,707,213,575,37375
"De 12 a 14 años (121)",33,14,,10,4,,,,,,19,18
"De 15 a 19 años (122)",437,338,5,290,35,5,3,,,,99,387
"De 20 a 24 años (123)",1209,1032,9,603,313,80,23,4,,,177,1593
"De 25 a 29 años (124)",1304,1197,2,390,416,262,114,11,2,,107,2575
"De 30 a 34 años (125)",1227,1170,8,191,378,305,231,51,6,,57,3233
"De 35 a 39 años (126)",1164,1129,5,108,250,259,350,121,31,5,35,4014
"De 40 a 44 años (127)",960,935,4,59,126,169,301,209,54,13,25,4077
"De 45 a 49 años (128)",849,839,3,45,86,125,279,175,102,24,10,4043
"De 50 y más años (129)",3310,3264,17,183,303,316,907,855,512,171,46,17435
"PEA (130)",1189,1052,9,250,227,161,217,112,60,16,137,3522
"De 12 a 14 años (131)",5,1,,1,,,,,,,4,1
"De 15 a 19 años (132)",63,45,1,38,3,3,,,,,18,53
"De 20 a 24 años (133)",183,139,1,87,40,11,,,,,44,200
"De 25 a 29 años (134)",157,128,1,47,42,22,14,2,,,29,267
"De 30 a 34 años (135)",157,139,1,17,51,30,28,11,1,,18,411
"De 35 a 39 años (136)",154,145,2,23,27,33,49,6,5,,9,468
"De 40 a 44 años (137)",118,109,,11,25,18,28,20,6,1,9,425
"De 45 a 49 años (138)",102,100,2,7,12,13,36,17,12,1,2,443
"De 50 y más años (139)",250,246,1,19,27,31,62,56,36,14,4,1254
"Ocupada (140)",1154,1034,9,243,220,160,217,111,58,16,120,3475
"De 12 a 14 años (141)",3,1,,1,,,,,,,2,1
"De 15 a 19 años (142)",59,42,1,35,3,3,,,,,17,50
"De 20 a 24 años (143)",174,137,1,86,39,11,,,,,37,197
"De 25 a 29 años (144)",153,126,1,45,42,22,14,2,,,27,265
"De 30 a 34 años (145)",152,136,1,17,48,30,28,11,1,,16,405
"De 35 a 39 años (146)",151,144,2,22,27,33,49,6,5,,7,467
"De 40 a 44 años (147)",114,106,,11,24,17,28,19,6,1,8,414
"De 45 a 49 años (148)",101,99,2,7,11,13,36,17,12,1,2,441
"De 50 y más años (149)",247,243,1,19,26,31,62,56,34,14,4,1235
"Desocupada (150)",35,18,,7,7,1,,1,2,,17,47
"De 12 a 14 años (151)",2,,,,,,,,,,2,
"De 15 a 19 años (152)",4,3,,3,,,,,,,1,3
"De 20 a 24 años (153)",9,2,,1,1,,,,,,7,3
"De 25 a 29 años (154)",4,2,,2,,,,,,,2,2
"De 30 a 34 años (155)",5,3,,,3,,,,,,2,6
"De 35 a 39 años (156)",3,1,,1,,,,,,,2,1
"De 40 a 44 años (157)",4,3,,,1,1,,1,,,1,11
"De 45 a 49 años (158)",1,1,,,1,,,,,,,2
"De 50 y más años (159)",3,3,,,1,,,,2,,,19
"No PEA (160)",9304,8866,44,1629,1684,1360,1991,1314,647,197,438,33853
"De 12 a 14 años (161)",28,13,,9,4,,,,,,15,17
"De 15 a 19 años (162)",374,293,4,252,32,2,3,,,,81,334
"De 20 a 24 años (163)",1026,893,8,516,273,69,23,4,,,133,1393
"De 25 a 29 años (164)",1147,1069,1,343,374,240,100,9,2,,78,2308
"De 30 a 34 años (165)",1070,1031,7,174,327,275,203,40,5,,39,2822
"De 35 a 39 años (166)",1010,984,3,85,223,226,301,115,26,5,26,3546
"De 40 a 44 años (167)",842,826,4,48,101,151,273,189,48,12,16,3652
"De 45 a 49 años (168)",747,739,1,38,74,112,243,158,90,23,8,3600
"De 50 y más años (169)",3060,3018,16,164,276,285,845,799,476,157,42,16181
