"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Admin.pub. y defensa; p. segur.soc.afil (130)",21,20,1,,,,,
"Enseñanza (131)",117,88,,29,,,,
"Servicios sociales y de salud (132)",33,32,1,,,,,
"Otras activ. serv.comun.soc y personales (133)",9,2,1,6,,,,
"Hogares privados con servicio doméstico (134)",28,,,,,,28,
"Actividad economica no especificada (136)",44,5,3,19,,17,,
"Desocupado (137)",10,,,,,,,10
,,,,,,,,
"RURAL (138)",1331,33,299,603,2,294,3,97
"Agric., ganadería, caza y silvicultura (139)",1057,1,195,580,1,280,,
"Explotación de minas y canteras (141)",18,1,17,,,,,
"Industrias manufactureras (142)",9,,7,2,,,,
"Construcción (144)",67,4,57,1,1,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",19,,1,13,,5,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",1,,1,,,,,
"Comercio al por mayor (147)",1,,,1,,,,
"Comercio al por menor (148)",17,,,12,,5,,
"Hoteles y restaurantes (149)",5,,2,1,,2,,
"Trans., almac. y comunicaciones (150)",3,1,1,1,,,,
"Activid.inmobil., empres. y alquileres (152)",2,1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",17,5,12,,,,,
"Enseñanza (154)",20,17,,3,,,,
"Servicios sociales y de salud (155)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (156)",1,,,1,,,,
"Hogares privados con servicio doméstico (157)",3,,,,,,3,
"Actividad economica no especificada (159)",10,,6,1,,3,,
"Desocupado (160)",97,,,,,,,97
"Hombres (161)",831,28,210,396,2,108,1,86
"Agric., ganadería, caza y silvicultura (162)",608,1,118,386,1,102,,
"Explotación de minas y canteras (164)",18,1,17,,,,,
"Industrias manufactureras (165)",8,,6,2,,,,
"Construcción (167)",59,4,50,1,1,3,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",7,,1,4,,2,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",1,,1,,,,,
"Comercio al por menor (171)",6,,,4,,2,,
"Trans., almac. y comunicaciones (173)",3,1,1,1,,,,
"Activid.inmobil., empres. y alquileres (175)",2,1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",17,5,12,,,,,
"Enseñanza (177)",13,12,,1,,,,
"Servicios sociales y de salud (178)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (179)",1,,,1,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",5,,4,,,1,,
"Desocupado (183)",86,,,,,,,86
"Mujeres (184)",500,5,89,207,,186,2,11
"Agric., ganadería, caza y silvicultura (185)",449,,77,194,,178,,
"Industrias manufactureras (188)",1,,1,,,,,
"Construcción (190)",8,,7,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",12,,,9,,3,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",11,,,8,,3,,
"Hoteles y restaurantes (195)",5,,2,1,,2,,
"Enseñanza (200)",7,5,,2,,,,
"Hogares privados con servicio doméstico (203)",2,,,,,,2,
"Actividad economica no especificada (205)",5,,2,1,,2,,
"Desocupado (206)",11,,,,,,,11
