"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Actividad economica no especificada (113)",850,405,157,223,23,42,,
"Desocupado (114)",547,,,,,,,547
"Mujeres (115)",10507,4219,625,3877,267,673,505,341
"Agric., ganadería, caza y silvicultura (116)",497,14,154,213,20,96,,
"Pesca (117)",9,,5,2,1,1,,
"Explotación de minas y canteras (118)",111,49,26,21,15,,,
"Industrias manufactureras (119)",418,29,148,204,20,17,,
"Suministro de electricidad, gas y agua (120)",11,6,5,,,,,
"Construcción (121)",87,30,47,9,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (122)",3105,725,13,1886,98,383,,
"Venta, mant.y rep. veh.autom.y motoc. (123)",62,25,1,17,2,17,,
"Comercio al por mayor (124)",122,47,9,49,5,12,,
"Comercio al por menor (125)",2921,653,3,1820,91,354,,
"Hoteles y restaurantes (126)",1821,682,71,905,64,99,,
"Trans., almac. y comunicaciones (127)",246,173,9,53,7,4,,
"Intermediación financiera (128)",51,49,,2,,,,
"Activid.inmobil., empres. y alquileres (129)",351,270,22,50,6,3,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",364,326,38,,,,,
"Enseñanza (131)",816,745,,66,1,4,,
"Servicios sociales y de salud (132)",401,375,,22,4,,,
"Otras activ. serv.comun.soc y personales (133)",554,237,41,257,7,12,,
"Hogares privados con servicio doméstico (134)",505,,,,,,505,
"Actividad economica no especificada (136)",819,509,46,187,23,54,,
"Desocupado (137)",341,,,,,,,341
,,,,,,,,
"RURAL (138)",6473,712,2075,2697,240,539,118,92
"Agric., ganadería, caza y silvicultura (139)",2911,13,623,1749,96,430,,
"Pesca (140)",31,,23,6,,2,,
"Explotación de minas y canteras (141)",937,69,671,91,90,16,,
"Industrias manufactureras (142)",256,9,158,85,4,,,
"Suministro de electricidad, gas y agua (143)",5,,5,,,,,
"Construcción (144)",454,124,303,25,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",454,62,24,312,27,29,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",64,18,15,26,4,1,,
"Comercio al por mayor (147)",20,1,1,16,,2,,
"Comercio al por menor (148)",370,43,8,270,23,26,,
"Hoteles y restaurantes (149)",320,119,41,134,10,16,,
"Trans., almac. y comunicaciones (150)",467,113,121,218,6,9,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",54,38,11,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",21,16,5,,,,,
"Enseñanza (154)",82,77,,4,,1,,
"Servicios sociales y de salud (155)",27,25,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",54,17,17,16,,4,,
"Hogares privados con servicio doméstico (157)",118,,,,,,118,
"Actividad economica no especificada (159)",189,29,73,50,6,31,,
"Desocupado (160)",92,,,,,,,92
"Hombres (161)",5092,397,1917,2186,212,291,24,65
"Agric., ganadería, caza y silvicultura (162)",2534,11,570,1604,91,258,,
"Pesca (163)",27,,21,6,,,,
"Explotación de minas y canteras (164)",835,3,645,88,86,13,,
"Industrias manufactureras (165)",237,7,151,75,4,,,
"Suministro de electricidad, gas y agua (166)",5,,5,,,,,
"Construcción (167)",428,105,299,24,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",209,28,23,131,21,6,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",53,12,15,22,3,1,,
"Comercio al por mayor (170)",10,,1,9,,,,
"Comercio al por menor (171)",146,16,7,100,18,5,,
"Hoteles y restaurantes (172)",65,36,12,13,2,2,,
"Trans., almac. y comunicaciones (173)",443,94,119,216,5,9,,
"Activid.inmobil., empres. y alquileres (175)",40,27,9,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",18,14,4,,,,,
"Enseñanza (177)",36,35,,,,1,,
"Servicios sociales y de salud (178)",15,13,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",37,13,13,9,,2,,
"Hogares privados con servicio doméstico (180)",24,,,,,,24,
"Actividad economica no especificada (182)",74,11,46,14,3,,,
"Desocupado (183)",65,,,,,,,65
"Mujeres (184)",1381,315,158,511,28,248,94,27
"Agric., ganadería, caza y silvicultura (185)",377,2,53,145,5,172,,
"Pesca (186)",4,,2,,,2,,
"Explotación de minas y canteras (187)",102,66,26,3,4,3,,
"Industrias manufactureras (188)",19,2,7,10,,,,
"Construcción (190)",26,19,4,1,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",245,34,1,181,6,23,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",11,6,,4,1,,,
"Comercio al por mayor (193)",10,1,,7,,2,,
"Comercio al por menor (194)",224,27,1,170,5,21,,
"Hoteles y restaurantes (195)",255,83,29,121,8,14,,
"Trans., almac. y comunicaciones (196)",24,19,2,2,1,,,
"Intermediación financiera (197)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",14,11,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",3,2,1,,,,,
"Enseñanza (200)",46,42,,4,,,,
"Servicios sociales y de salud (201)",12,12,,,,,,
"Otras activ. serv.comun.soc y personales (202)",17,4,4,7,,2,,
"Hogares privados con servicio doméstico (203)",94,,,,,,94,
"Actividad economica no especificada (205)",115,18,27,36,3,31,,
"Desocupado (206)",27,,,,,,,27
