"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",2044,48,666,652,550,128
"Otra (036)",9,,6,3,,
"Ocupación no especificada (037)",141,,46,44,34,17
"Desocupado (038)",96,5,62,21,7,1
,,,,,,
"URBANA (039)",3861,40,1070,1531,1023,197
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",28,,5,11,12,
"Profes., científicos e intelectuales (041)",529,,107,323,96,3
"Técnicos de nivel medio y trab.asimilados (042)",165,,50,72,43,
"Jefes y empleados de oficina (043)",151,,56,55,40,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",430,3,136,165,106,20
"Agricult.trabaj. calif. agrop. y pesqueros (045)",640,,106,215,226,93
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",450,,113,192,138,7
"Obreros construc., conf., papel, fab., instr. (047)",327,,83,141,96,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",831,31,273,261,208,58
"Otra (049)",61,,34,25,2,
"Ocupación no especificada (050)",67,,20,23,19,5
"Desocupado (051)",182,6,87,48,37,4
"Hombres (052)",2637,27,712,1035,740,123
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",24,,2,10,12,
"Profes., científicos e intelectuales (054)",285,,49,160,73,3
"Técnicos de nivel medio y trab.asimilados (055)",121,,34,55,32,
"Jefes y empleados de oficina (056)",89,,25,32,32,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",175,3,57,74,32,9
"Agricult.trabaj. calif. agrop. y pesqueros (058)",503,,81,172,185,65
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",416,,100,181,128,7
"Obreros construc., conf., papel, fab., instr. (060)",322,,81,138,96,7
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",473,20,183,139,107,24
"Otra (062)",52,,28,22,2,
"Ocupación no especificada (063)",38,,13,12,9,4
"Desocupado (064)",139,4,59,40,32,4
"Mujeres (065)",1224,13,358,496,283,74
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",4,,3,1,,
"Profes., científicos e intelectuales (067)",244,,58,163,23,
"Técnicos de nivel medio y trab.asimilados (068)",44,,16,17,11,
"Jefes y empleados de oficina (069)",62,,31,23,8,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",255,,79,91,74,11
"Agricult.trabaj. calif. agrop. y pesqueros (071)",137,,25,43,41,28
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",34,,13,11,10,
"Obreros construc., conf., papel, fab., instr. (073)",5,,2,3,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",358,11,90,122,101,34
"Otra (075)",9,,6,3,,
"Ocupación no especificada (076)",29,,7,11,10,1
"Desocupado (077)",43,2,28,8,5,
,,,,,,
"RURAL (078)",9725,108,3066,3127,2555,869
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",11,,5,5,1,
"Profes., científicos e intelectuales (080)",212,,54,123,35,
"Técnicos de nivel medio y trab.asimilados (081)",26,,12,10,4,
"Jefes y empleados de oficina (082)",22,,7,13,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",148,3,55,53,31,6
"Agricult.trabaj. calif. agrop. y pesqueros (084)",4853,14,1184,1591,1472,592
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",108,,44,39,19,6
"Obreros construc., conf., papel, fab., instr. (086)",107,,34,43,25,5
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3786,85,1451,1132,889,229
"Ocupación no especificada (089)",160,,61,45,35,19
"Desocupado (090)",292,6,159,73,42,12
"Hombres (091)",6929,59,2161,2234,1830,645
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",7,,2,5,,
"Profes., científicos e intelectuales (093)",128,,30,67,31,
"Técnicos de nivel medio y trab.asimilados (094)",14,,5,7,2,
"Jefes y empleados de oficina (095)",17,,4,11,2,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",54,,20,20,13,1
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4142,8,1014,1382,1251,487
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",77,,33,25,16,3
"Obreros construc., conf., papel, fab., instr. (099)",103,,31,43,24,5
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2100,48,875,602,440,135
"Ocupación no especificada (102)",48,,22,12,11,3
"Desocupado (103)",239,3,125,60,40,11
"Mujeres (104)",2796,49,905,893,725,224
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",4,,3,,1,
"Profes., científicos e intelectuales (106)",84,,24,56,4,
"Técnicos de nivel medio y trab.asimilados (107)",12,,7,3,2,
"Jefes y empleados de oficina (108)",5,,3,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",94,3,35,33,18,5
"Agricult.trabaj. calif. agrop. y pesqueros (110)",711,6,170,209,221,105
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",31,,11,14,3,3
"Obreros construc., conf., papel, fab., instr. (112)",4,,3,,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",1686,37,576,530,449,94
"Ocupación no especificada (115)",112,,39,33,24,16
"Desocupado (116)",53,3,34,13,2,1
