"CUADRO Nº 9: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVIINCIA, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, CONDICION DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",23,64,62,,96.9,,
"De 45 a 49 años (038)",3,14,12,,85.7,,
"De 50 y más años (039)",11,56,53,,94.6,,
"No PEA (040)",40932,125710,112744,2123,89.7,1.7,
"De 12 a 14 años (041)",5519,26,26,5,100,19.2,
"De 15 a 19 años (042)",5970,1037,1013,283,97.7,27.3,
"De 20 a 24 años (043)",4373,4384,4289,531,97.8,12.1,
"De 25 a 29 años (044)",3970,7655,7427,492,97,6.4,
"De 30 a 34 años (045)",3503,10293,9887,362,96.1,3.5,
"De 35 a 39 años (046)",3342,12694,12100,284,95.3,2.2,
"De 40 a 44 años (047)",2798,13207,12364,127,93.6,1,
"De 45 a 49 años (048)",2450,13972,12829,38,91.8,0.3,
"De 50 y más años (049)",9007,62442,52809,1,84.6,,
,,,,,,,
"URBANA (060)",10558,24624,22752,387,92.4,1.6,
"De 12 a 14 años (061)",1044,3,3,2,100,66.7,
"De 15 a 19 años (062)",1434,182,177,52,97.3,28.6,
"De 20 a 24 años (063)",1201,754,746,80,98.9,10.6,
"De 25 a 29 años (064)",1141,1357,1322,91,97.4,6.7,
"De 30 a 34 años (065)",1044,2100,2047,80,97.5,3.8,
"De 35 a 39 años (066)",1060,2770,2689,63,97.1,2.3,
"De 40 a 44 años (067)",852,2768,2637,18,95.3,0.7,
"De 45 a 49 años (068)",702,2787,2629,1,94.3,,
"De 50 y más años (069)",2080,11903,10502,,88.2,,
"PEA (070)",3311,6974,6552,98,93.9,1.4,
"De 12 a 14 años (071)",44,,,,,,
"De 15 a 19 años (072)",242,20,20,7,100,35,
"De 20 a 24 años (073)",372,169,166,12,98.2,7.1,
"De 25 a 29 años (074)",482,416,410,20,98.6,4.8,
"De 30 a 34 años (075)",472,776,754,24,97.2,3.1,
"De 35 a 39 años (076)",489,1085,1039,26,95.8,2.4,
"De 40 a 44 años (077)",420,1198,1142,9,95.3,0.8,
"De 45 a 49 años (078)",319,1111,1047,,94.2,,
"De 50 y más años (079)",471,2199,1974,,89.8,,
"Ocupada (080)",3108,6785,6369,89,93.9,1.3,
"De 12 a 14 años (081)",36,,,,,,
"De 15 a 19 años (082)",214,15,15,4,100,26.7,
"De 20 a 24 años (083)",324,156,153,9,98.1,5.8,
"De 25 a 29 años (084)",434,388,382,18,98.5,4.6,
"De 30 a 34 años (085)",446,738,716,23,97,3.1,
"De 35 a 39 años (086)",465,1057,1014,26,95.9,2.5,
"De 40 a 44 años (087)",406,1163,1108,9,95.3,0.8,
"De 45 a 49 años (088)",318,1104,1041,,94.3,,
"De 50 y más años (089)",465,2164,1940,,89.6,,
"Desocupada (090)",203,189,183,9,96.8,4.8,
"De 12 a 14 años (091)",8,,,,,,
"De 15 a 19 años (092)",28,5,5,3,100,60,
"De 20 a 24 años (093)",48,13,13,3,100,23.1,
"De 25 a 29 años (094)",48,28,28,2,100,7.1,
"De 30 a 34 años (095)",26,38,38,1,100,2.6,
"De 35 a 39 años (096)",24,28,25,,89.3,,
"De 40 a 44 años (097)",14,35,34,,97.1,,
"De 45 a 49 años (098)",1,7,6,,85.7,,
"De 50 y más años (099)",6,35,34,,97.1,,
"No PEA (100)",7247,17650,16200,289,91.8,1.6,
"De 12 a 14 años (101)",1000,3,3,2,100,66.7,
"De 15 a 19 años (102)",1192,162,157,45,96.9,27.8,
"De 20 a 24 años (103)",829,585,580,68,99.1,11.6,
"De 25 a 29 años (104)",659,941,912,71,96.9,7.5,
"De 30 a 34 años (105)",572,1324,1293,56,97.7,4.2,
"De 35 a 39 años (106)",571,1685,1650,37,97.9,2.2,
"De 40 a 44 años (107)",432,1570,1495,9,95.2,0.6,
"De 45 a 49 años (108)",383,1676,1582,1,94.4,0.1,
"De 50 y más años (109)",1609,9704,8528,,87.9,,
,,,,,,,
"RURAL (120)",38192,121721,108959,2020,89.5,1.7,
"De 12 a 14 años (121)",4658,25,25,3,100,12,
"De 15 a 19 años (122)",5360,980,961,256,98.1,26.1,
"De 20 a 24 años (123)",4140,4296,4198,498,97.7,11.6,
"De 25 a 29 años (124)",3883,7631,7398,461,96.9,6,
"De 30 a 34 años (125)",3426,10224,9802,353,95.9,3.5,
"De 35 a 39 años (126)",3279,12702,12057,279,94.9,2.2,
"De 40 a 44 años (127)",2756,13286,12392,129,93.3,1,
"De 45 a 49 años (128)",2399,14006,12810,40,91.5,0.3,
"De 50 y más años (129)",8291,58571,49316,1,84.2,,
"PEA (130)",4507,13661,12415,186,90.9,1.4,
"De 12 a 14 años (131)",139,2,2,,100,,
"De 15 a 19 años (132)",582,105,105,18,100,17.1,
"De 20 a 24 años (133)",596,497,489,35,98.4,7,
"De 25 a 29 años (134)",572,917,883,40,96.3,4.4,
"De 30 a 34 años (135)",495,1255,1208,47,96.3,3.7,
"De 35 a 39 años (136)",508,1693,1607,32,94.9,1.9,
"De 40 a 44 años (137)",390,1649,1523,11,92.4,0.7,
"De 45 a 49 años (138)",332,1710,1563,3,91.4,0.2,
"De 50 y más años (139)",893,5833,5035,,86.3,,
"Ocupada (140)",4292,13505,12269,183,90.8,1.4,
"De 12 a 14 años (141)",117,1,1,,100,,
"De 15 a 19 años (142)",497,101,101,18,100,17.8,
"De 20 a 24 años (143)",549,483,475,34,98.3,7,
"De 25 a 29 años (144)",546,885,852,38,96.3,4.3,
"De 30 a 34 años (145)",481,1227,1185,47,96.6,3.8,
"De 35 a 39 años (146)",503,1673,1587,32,94.9,1.9,
"De 40 a 44 años (147)",381,1620,1495,11,92.3,0.7,
"De 45 a 49 años (148)",330,1703,1557,3,91.4,0.2,
"De 50 y más años (149)",888,5812,5016,,86.3,,
"Desocupada (150)",215,156,146,3,93.6,1.9,
"De 12 a 14 años (151)",22,1,1,,100,,
"De 15 a 19 años (152)",85,4,4,,100,,
"De 20 a 24 años (153)",47,14,14,1,100,7.1,
"De 25 a 29 años (154)",26,32,31,2,96.9,6.3,
"De 30 a 34 años (155)",14,28,23,,82.1,,
"De 35 a 39 años (156)",5,20,20,,100,,
"De 40 a 44 años (157)",9,29,28,,96.6,,
"De 45 a 49 años (158)",2,7,6,,85.7,,
"De 50 y más años (159)",5,21,19,,90.5,,
"No PEA (160)",33685,108060,96544,1834,89.3,1.7,
"De 12 a 14 años (161)",4519,23,23,3,100,13,
"De 15 a 19 años (162)",4778,875,856,238,97.8,27.2,
"De 20 a 24 años (163)",3544,3799,3709,463,97.6,12.2,
"De 25 a 29 años (164)",3311,6714,6515,421,97,6.3,
"De 30 a 34 años (165)",2931,8969,8594,306,95.8,3.4,
"De 35 a 39 años (166)",2771,11009,10450,247,94.9,2.2,
"De 40 a 44 años (167)",2366,11637,10869,118,93.4,1,
"De 45 a 49 años (168)",2067,12296,11247,37,91.5,0.3,
"De 50 y más años (169)",7398,52738,44281,1,84,,
