"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",152,139,29,46,41,13,9,1,,,13,212
"De 30 a 34 años (025)",152,144,20,37,37,28,20,,2,,8,303
"De 35 a 39 años (026)",183,180,14,31,39,36,41,11,8,,3,529
"De 40 a 44 años (027)",151,143,13,19,30,22,34,13,10,2,8,484
"De 45 a 49 años (028)",115,111,8,4,17,17,31,21,10,3,4,482
"De 50 y más años (029)",235,232,17,31,17,22,35,42,35,33,3,1230
"Desocupada (030)",197,182,149,17,7,4,3,1,1,,15,71
"De 12 a 14 años (031)",17,17,17,,,,,,,,,
"De 15 a 19 años (032)",71,71,71,,,,,,,,,
"De 20 a 24 años (033)",49,41,34,5,1,1,,,,,8,10
"De 25 a 29 años (034)",21,17,10,5,1,1,,,,,4,10
"De 30 a 34 años (035)",15,13,8,3,1,,,1,,,2,11
"De 35 a 39 años (036)",8,7,5,1,,,1,,,,1,6
"De 40 a 44 años (037)",8,8,2,1,3,1,1,,,,,14
"De 45 a 49 años (038)",5,5,1,1,1,1,,,1,,,14
"De 50 y más años (039)",3,3,1,1,,,1,,,,,6
"No PEA (040)",7290,7131,2120,935,860,644,917,668,530,457,159,22590
"De 12 a 14 años (041)",830,825,823,2,,,,,,,5,2
"De 15 a 19 años (042)",994,976,769,181,22,2,2,,,,18,239
"De 20 a 24 años (043)",761,715,223,284,156,38,12,2,,,46,772
"De 25 a 29 años (044)",653,615,71,182,205,109,42,6,,,38,1131
"De 30 a 34 años (045)",589,577,40,103,163,115,122,30,4,,12,1524
"De 35 a 39 años (046)",626,608,36,48,132,136,153,74,24,5,18,2113
"De 40 a 44 años (047)",493,486,30,40,49,69,153,92,36,17,7,2103
"De 45 a 49 años (048)",423,419,21,18,27,48,125,78,61,41,4,2246
"De 50 y más años (049)",1921,1910,107,77,106,127,308,386,405,394,11,12460
,,,,,,,,,,,,
"URBANA (060)",1427,1388,423,240,227,159,171,79,52,37,39,3276
"De 12 a 14 años (061)",129,129,129,,,,,,,,,
"De 15 a 19 años (062)",155,154,125,28,1,,,,,,1,30
"De 20 a 24 años (063)",146,133,59,56,13,5,,,,,13,97
"De 25 a 29 años (064)",135,130,25,48,45,7,5,,,,5,179
"De 30 a 34 años (065)",138,133,21,44,34,25,6,3,,,5,230
"De 35 a 39 años (066)",170,165,10,22,58,41,29,3,2,,5,421
"De 40 a 44 años (067)",115,112,7,18,27,27,26,7,,,3,306
"De 45 a 49 años (068)",106,102,8,2,20,24,27,16,5,,4,379
"De 50 y más años (069)",333,330,39,22,29,30,78,50,45,37,3,1634
"PEA (070)",471,448,102,98,98,66,54,14,8,8,23,970
"De 12 a 14 años (071)",9,9,9,,,,,,,,,
"De 15 a 19 años (072)",19,19,17,2,,,,,,,,2
"De 20 a 24 años (073)",44,38,22,13,1,2,,,,,6,21
"De 25 a 29 años (074)",52,50,12,19,13,3,3,,,,2,66
"De 30 a 34 años (075)",76,71,19,23,16,11,2,,,,5,96
"De 35 a 39 años (076)",84,80,5,14,30,19,11,,1,,4,185
"De 40 a 44 años (077)",66,64,5,10,22,13,12,2,,,2,157
"De 45 a 49 años (078)",51,48,5,1,11,11,11,7,2,,3,167
"De 50 y más años (079)",70,69,8,16,5,7,15,5,5,8,1,276
"Ocupada (080)",435,416,83,91,94,66,53,14,7,8,19,943
"De 12 a 14 años (081)",8,8,8,,,,,,,,,
"De 15 a 19 años (082)",17,17,15,2,,,,,,,,2
"De 20 a 24 años (083)",37,32,18,11,1,2,,,,,5,19
"De 25 a 29 años (084)",42,41,7,16,12,3,3,,,,1,61
"De 30 a 34 años (085)",68,64,14,21,16,11,2,,,,4,94
"De 35 a 39 años (086)",83,80,5,14,30,19,11,,1,,3,185
"De 40 a 44 años (087)",62,60,4,10,20,13,11,2,,,2,149
"De 45 a 49 años (088)",49,46,5,1,10,11,11,7,1,,3,157
"De 50 y más años (089)",69,68,7,16,5,7,15,5,5,8,1,276
"Desocupada (090)",36,32,19,7,4,,1,,1,,4,27
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",2,2,2,,,,,,,,,
"De 20 a 24 años (093)",7,6,4,2,,,,,,,1,2
"De 25 a 29 años (094)",10,9,5,3,1,,,,,,1,5
"De 30 a 34 años (095)",8,7,5,2,,,,,,,1,2
"De 35 a 39 años (096)",1,,,,,,,,,,1,
"De 40 a 44 años (097)",4,4,1,,2,,1,,,,,8
"De 45 a 49 años (098)",2,2,,,1,,,,1,,,10
"De 50 y más años (099)",1,1,1,,,,,,,,,
"No PEA (100)",956,940,321,142,129,93,117,65,44,29,16,2306
"De 12 a 14 años (101)",120,120,120,,,,,,,,,
"De 15 a 19 años (102)",136,135,108,26,1,,,,,,1,28
"De 20 a 24 años (103)",102,95,37,43,12,3,,,,,7,76
"De 25 a 29 años (104)",83,80,13,29,32,4,2,,,,3,113
"De 30 a 34 años (105)",62,62,2,21,18,14,4,3,,,,134
"De 35 a 39 años (106)",86,85,5,8,28,22,18,3,1,,1,236
"De 40 a 44 años (107)",49,48,2,8,5,14,14,5,,,1,149
"De 45 a 49 años (108)",55,54,3,1,9,13,16,9,3,,1,212
"De 50 y más años (109)",263,261,31,6,24,23,63,45,40,29,2,1358
,,,,,,,,,,,,
"RURAL (120)",7348,7160,2144,942,839,631,924,678,544,458,188,22755
"De 12 a 14 años (121)",764,759,757,2,,,,,,,5,2
"De 15 a 19 años (122)",1010,992,799,166,23,2,2,,,,18,226
"De 20 a 24 años (123)",818,764,265,282,160,38,17,2,,,54,798
"De 25 a 29 años (124)",691,641,85,185,202,116,46,7,,,50,1174
"De 30 a 34 años (125)",618,601,47,99,167,118,136,28,6,,17,1608
"De 35 a 39 años (126)",647,630,45,58,113,131,166,82,30,5,17,2227
"De 40 a 44 años (127)",537,525,38,42,55,65,162,98,46,19,12,2295
"De 45 a 49 años (128)",437,433,22,21,25,42,129,83,67,44,4,2363
"De 50 y más años (129)",1826,1815,86,87,94,119,266,378,395,390,11,12062
"PEA (130)",1014,969,345,149,108,80,124,75,58,30,45,2471
"De 12 a 14 años (131)",54,54,54,,,,,,,,,
"De 15 a 19 años (132)",152,151,138,11,2,,,,,,1,15
"De 20 a 24 años (133)",159,144,79,41,16,3,5,,,,15,102
"De 25 a 29 años (134)",121,106,27,32,29,11,6,1,,,15,156
"De 30 a 34 años (135)",91,86,9,17,22,17,18,1,2,,5,218
"De 35 a 39 años (136)",107,107,14,18,9,17,31,11,7,,,350
"De 40 a 44 años (137)",93,87,10,10,11,10,23,11,10,2,6,341
"De 45 a 49 años (138)",69,68,4,4,7,7,20,14,9,3,1,329
"De 50 y más años (139)",168,166,10,16,12,15,21,37,30,25,2,960
"Ocupada (140)",853,819,215,139,105,76,122,74,58,30,34,2427
"De 12 a 14 años (141)",38,38,38,,,,,,,,,
"De 15 a 19 años (142)",83,82,69,11,2,,,,,,1,15
"De 20 a 24 años (143)",117,109,49,38,15,2,5,,,,8,94
"De 25 a 29 años (144)",110,98,22,30,29,10,6,1,,,12,151
"De 30 a 34 años (145)",84,80,6,16,21,17,18,,2,,4,209
"De 35 a 39 años (146)",100,100,9,17,9,17,30,11,7,,,344
"De 40 a 44 años (147)",89,83,9,9,10,9,23,11,10,2,6,335
"De 45 a 49 años (148)",66,65,3,3,7,6,20,14,9,3,1,325
"De 50 y más años (149)",166,164,10,15,12,15,20,37,30,25,2,954
"Desocupada (150)",161,150,130,10,3,4,2,1,,,11,44
"De 12 a 14 años (151)",16,16,16,,,,,,,,,
"De 15 a 19 años (152)",69,69,69,,,,,,,,,
"De 20 a 24 años (153)",42,35,30,3,1,1,,,,,7,8
"De 25 a 29 años (154)",11,8,5,2,,1,,,,,3,5
"De 30 a 34 años (155)",7,6,3,1,1,,,1,,,1,9
"De 35 a 39 años (156)",7,7,5,1,,,1,,,,,6
"De 40 a 44 años (157)",4,4,1,1,1,1,,,,,,6
"De 45 a 49 años (158)",3,3,1,1,,1,,,,,,4
"De 50 y más años (159)",2,2,,1,,,1,,,,,6
"No PEA (160)",6334,6191,1799,793,731,551,800,603,486,428,143,20284
"De 12 a 14 años (161)",710,705,703,2,,,,,,,5,2
"De 15 a 19 años (162)",858,841,661,155,21,2,2,,,,17,211
"De 20 a 24 años (163)",659,620,186,241,144,35,12,2,,,39,696
"De 25 a 29 años (164)",570,535,58,153,173,105,40,6,,,35,1018
"De 30 a 34 años (165)",527,515,38,82,145,101,118,27,4,,12,1390
"De 35 a 39 años (166)",540,523,31,40,104,114,135,71,23,5,17,1877
"De 40 a 44 años (167)",444,438,28,32,44,55,139,87,36,17,6,1954
"De 45 a 49 años (168)",368,365,18,17,18,35,109,69,58,41,3,2034
"De 50 y más años (169)",1658,1649,76,71,82,104,245,341,365,365,9,11102
