"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros y oper.minas, cant.,ind.manuf. y otros (033)",4947,14,2459,1966,475,33
"Obreros construc., conf., papel, fab., instr. (034)",485,12,160,185,102,26
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",7456,167,2377,2679,1936,297
"Otra (036)",16,,6,8,2,
"Ocupación no especificada (037)",873,4,281,338,202,48
"Desocupado (038)",1164,14,718,303,115,14
,,,,,,
"URBANA (039)",70408,756,25019,25998,16060,2575
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",154,,11,55,72,16
"Profes., científicos e intelectuales (041)",6790,,1303,3423,1941,123
"Técnicos de nivel medio y trab.asimilados (042)",4014,2,1468,1698,766,80
"Jefes y empleados de oficina (043)",2822,,1251,1029,527,15
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",9643,100,2747,3640,2651,505
"Agricult.trabaj. calif. agrop. y pesqueros (045)",2697,11,532,826,939,389
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",13182,54,6456,4621,1766,285
"Obreros construc., conf., papel, fab., instr. (047)",9870,41,3151,3786,2560,332
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",15822,501,5719,5142,3814,646
"Otra (049)",518,,86,277,155,
"Ocupación no especificada (050)",1983,11,732,729,422,89
"Desocupado (051)",2913,36,1563,772,447,95
"Hombres (052)",45136,509,16262,16007,10516,1842
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",111,,7,36,54,14
"Profes., científicos e intelectuales (054)",3250,,556,1544,1056,94
"Técnicos de nivel medio y trab.asimilados (055)",2593,1,911,1101,511,69
"Jefes y empleados de oficina (056)",1537,,608,585,332,12
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",4443,54,1390,1643,1118,238
"Agricult.trabaj. calif. agrop. y pesqueros (058)",2304,10,445,688,819,342
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",8460,41,4138,2730,1298,253
"Obreros construc., conf., papel, fab., instr. (060)",9400,29,2994,3609,2461,307
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",9553,344,3768,2909,2144,388
"Otra (062)",502,,80,269,153,
"Ocupación no especificada (063)",1165,7,465,415,234,44
"Desocupado (064)",1818,23,900,478,336,81
"Mujeres (065)",25272,247,8757,9991,5544,733
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",43,,4,19,18,2
"Profes., científicos e intelectuales (067)",3540,,747,1879,885,29
"Técnicos de nivel medio y trab.asimilados (068)",1421,1,557,597,255,11
"Jefes y empleados de oficina (069)",1285,,643,444,195,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",5200,46,1357,1997,1533,267
"Agricult.trabaj. calif. agrop. y pesqueros (071)",393,1,87,138,120,47
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",4722,13,2318,1891,468,32
"Obreros construc., conf., papel, fab., instr. (073)",470,12,157,177,99,25
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",6269,157,1951,2233,1670,258
"Otra (075)",16,,6,8,2,
"Ocupación no especificada (076)",818,4,267,314,188,45
"Desocupado (077)",1095,13,663,294,111,14
,,,,,,
"RURAL (078)",8056,64,2793,2797,1970,432
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",10,,1,3,4,2
"Profes., científicos e intelectuales (080)",206,,64,98,44,
"Técnicos de nivel medio y trab.asimilados (081)",186,,89,71,25,1
"Jefes y empleados de oficina (082)",108,,43,39,24,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",403,3,110,180,97,13
"Agricult.trabaj. calif. agrop. y pesqueros (084)",1740,6,259,509,693,273
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",680,2,400,223,49,6
"Obreros construc., conf., papel, fab., instr. (086)",486,1,121,199,154,11
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3857,46,1522,1373,809,107
"Otra (088)",8,,1,5,2,
"Ocupación no especificada (089)",139,,46,52,35,6
"Desocupado (090)",233,6,137,45,34,11
"Hombres (091)",5707,50,1936,1969,1445,307
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",8,,,3,4,1
"Profes., científicos e intelectuales (093)",102,,26,45,31,
"Técnicos de nivel medio y trab.asimilados (094)",137,,58,57,21,1
"Jefes y empleados de oficina (095)",78,,23,34,19,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",200,2,57,99,38,4
"Agricult.trabaj. calif. agrop. y pesqueros (097)",1330,5,184,396,543,202
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",455,1,259,148,42,5
"Obreros construc., conf., papel, fab., instr. (099)",471,1,118,191,151,10
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2670,36,1096,927,543,68
"Otra (101)",8,,1,5,2,
"Ocupación no especificada (102)",84,,32,28,21,3
"Desocupado (103)",164,5,82,36,30,11
"Mujeres (104)",2349,14,857,828,525,125
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",2,,1,,,1
"Profes., científicos e intelectuales (106)",104,,38,53,13,
"Técnicos de nivel medio y trab.asimilados (107)",49,,31,14,4,
"Jefes y empleados de oficina (108)",30,,20,5,5,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",203,1,53,81,59,9
"Agricult.trabaj. calif. agrop. y pesqueros (110)",410,1,75,113,150,71
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",225,1,141,75,7,1
"Obreros construc., conf., papel, fab., instr. (112)",15,,3,8,3,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",1187,10,426,446,266,39
"Ocupación no especificada (115)",55,,14,24,14,3
"Desocupado (116)",69,1,55,9,4,
