"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",5,3,,2,1,,,,,,2,4
"De 15 a 19 años (022)",101,92,2,80,6,4,,,,,9,104
"De 20 a 24 años (023)",621,494,4,355,107,21,7,,,,127,662
"De 25 a 29 años (024)",974,844,3,410,281,100,41,9,,,130,1502
"De 30 a 34 años (025)",1102,1037,2,292,356,214,150,22,1,,65,2437
"De 35 a 39 años (026)",1319,1285,3,216,352,287,306,102,18,1,34,3914
"De 40 a 44 años (027)",1231,1211,4,131,267,268,347,144,43,7,20,4322
"De 45 a 49 años (028)",1082,1072,2,126,178,210,307,166,70,13,10,4271
"De 50 y más años (029)",2748,2723,16,242,351,393,763,578,278,102,25,12679
"Desocupada (030)",296,237,,96,53,40,33,12,3,,59,574
"De 15 a 19 años (032)",6,5,,5,,,,,,,1,5
"De 20 a 24 años (033)",58,32,,26,5,,1,,,,26,40
"De 25 a 29 años (034)",62,45,,27,10,8,,,,,17,71
"De 30 a 34 años (035)",49,40,,13,19,3,4,1,,,9,84
"De 35 a 39 años (036)",47,42,,14,7,14,6,1,,,5,104
"De 40 a 44 años (037)",35,34,,6,7,8,10,3,,,1,107
"De 45 a 49 años (038)",10,10,,3,2,2,1,1,1,,,33
"De 50 y más años (039)",29,29,,2,3,5,11,6,2,,,130
"No PEA (040)",16358,15798,76,2794,2756,2426,3759,2447,1208,332,560,61671
"De 12 a 14 años (041)",19,8,,6,2,,,,,,11,10
"De 15 a 19 años (042)",321,284,6,241,32,4,1,,,,37,321
"De 20 a 24 años (043)",1409,1198,11,805,306,61,14,1,,,211,1663
"De 25 a 29 años (044)",1611,1498,4,576,551,247,114,6,,,113,2937
"De 30 a 34 años (045)",1526,1475,,270,480,366,299,54,6,,51,3991
"De 35 a 39 años (046)",1575,1544,4,165,347,358,477,158,32,3,31,5323
"De 40 a 44 años (047)",1435,1409,,109,215,295,455,249,70,16,26,5784
"De 45 a 49 años (048)",1250,1235,2,91,150,219,382,239,123,29,15,5623
"De 50 y más años (049)",7212,7147,49,531,673,876,2017,1740,977,284,65,36019
,,,,,,,,,,,,
"URBANA (060)",18273,17502,74,3554,3495,2932,3939,2246,991,271,771,62307
"De 12 a 14 años (061)",9,5,,3,2,,,,,,4,7
"De 15 a 19 años (062)",255,233,5,200,22,5,1,,,,22,263
"De 20 a 24 años (063)",1392,1126,11,815,246,44,10,,,,266,1480
"De 25 a 29 años (064)",1856,1656,4,790,549,225,82,6,,,200,2947
"De 30 a 34 años (065)",1944,1841,1,475,658,397,265,41,4,,103,4400
"De 35 a 39 años (066)",2050,1996,4,319,538,506,476,131,21,1,54,5984
"De 40 a 44 años (067)",1973,1932,2,201,412,445,560,238,60,14,41,6961
"De 45 a 49 años (068)",1665,1649,3,177,276,338,488,255,91,21,16,6521
"De 50 y más años (069)",7129,7064,44,574,792,972,2057,1575,815,235,65,33744
"PEA (070)",7204,6825,23,1561,1565,1213,1431,691,270,71,379,22052
"De 12 a 14 años (071)",1,1,,,1,,,,,,,2
"De 15 a 19 años (072)",63,57,,49,5,3,,,,,6,68
"De 20 a 24 años (073)",477,364,3,268,73,16,4,,,,113,479
"De 25 a 29 años (074)",775,661,2,370,199,67,20,3,,,114,1073
"De 30 a 34 años (075)",929,860,1,267,311,165,99,17,,,69,1914
"De 35 a 39 años (076)",1037,1005,2,202,289,250,201,55,6,,32,2791
"De 40 a 44 años (077)",1001,982,2,120,242,228,267,93,26,4,19,3285
"De 45 a 49 años (078)",852,844,1,104,156,179,240,118,41,5,8,3174
"De 50 y más años (079)",2069,2051,12,181,289,305,600,405,197,62,18,9266
"Ocupada (080)",6954,6621,23,1479,1518,1178,1403,681,268,71,333,21562
"De 12 a 14 años (081)",1,1,,,1,,,,,,,2
"De 15 a 19 años (082)",58,53,,45,5,3,,,,,5,64
"De 20 a 24 años (083)",431,338,3,247,69,16,3,,,,93,446
"De 25 a 29 años (084)",726,623,2,347,190,61,20,3,,,103,1014
"De 30 a 34 años (085)",884,824,1,255,293,163,96,16,,,60,1840
"De 35 a 39 años (086)",997,969,2,189,284,236,198,54,6,,28,2705
"De 40 a 44 años (087)",969,951,2,115,236,221,257,90,26,4,18,3184
"De 45 a 49 años (088)",844,836,1,101,154,178,239,117,41,5,8,3152
"De 50 y más años (089)",2044,2026,12,180,286,300,590,401,195,62,18,9155
"Desocupada (090)",250,204,,82,47,35,28,10,2,,46,490
"De 15 a 19 años (092)",5,4,,4,,,,,,,1,4
"De 20 a 24 años (093)",46,26,,21,4,,1,,,,20,33
"De 25 a 29 años (094)",49,38,,23,9,6,,,,,11,59
"De 30 a 34 años (095)",45,36,,12,18,2,3,1,,,9,74
"De 35 a 39 años (096)",40,36,,13,5,14,3,1,,,4,86
"De 40 a 44 años (097)",32,31,,5,6,7,10,3,,,1,101
"De 45 a 49 años (098)",8,8,,3,2,1,1,1,,,,22
"De 50 y más años (099)",25,25,,1,3,5,10,4,2,,,111
"No PEA (100)",11069,10677,51,1993,1930,1719,2508,1555,721,200,392,40255
"De 12 a 14 años (101)",8,4,,3,1,,,,,,4,5
"De 15 a 19 años (102)",192,176,5,151,17,2,1,,,,16,195
"De 20 a 24 años (103)",915,762,8,547,173,28,6,,,,153,1001
"De 25 a 29 años (104)",1081,995,2,420,350,158,62,3,,,86,1874
"De 30 a 34 años (105)",1015,981,,208,347,232,166,24,4,,34,2486
"De 35 a 39 años (106)",1013,991,2,117,249,256,275,76,15,1,22,3193
"De 40 a 44 años (107)",972,950,,81,170,217,293,145,34,10,22,3676
"De 45 a 49 años (108)",813,805,2,73,120,159,248,137,50,16,8,3347
"De 50 y más años (109)",5060,5013,32,393,503,667,1457,1170,618,173,47,24478
,,,,,,,,,,,,
"RURAL (120)",7564,7294,38,1190,1213,1031,1774,1234,630,184,270,29833
"De 12 a 14 años (121)",15,6,,5,1,,,,,,9,7
"De 15 a 19 años (122)",173,148,3,126,16,3,,,,,25,167
"De 20 a 24 años (123)",696,598,4,371,172,38,12,1,,,98,885
"De 25 a 29 años (124)",791,731,3,223,293,130,73,9,,,60,1563
"De 30 a 34 años (125)",733,711,1,100,197,186,188,36,3,,22,2112
"De 35 a 39 años (126)",891,875,3,76,168,153,313,130,29,3,16,3357
"De 40 a 44 años (127)",728,722,2,45,77,126,252,158,53,9,6,3252
"De 45 a 49 años (128)",677,668,1,43,54,93,202,151,103,21,9,3406
"De 50 y más años (129)",2860,2835,21,201,235,302,734,749,442,151,25,15084
"PEA (130)",2275,2173,13,389,387,324,523,342,143,52,102,8417
"De 12 a 14 años (131)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (132)",44,40,2,36,1,1,,,,,4,41
"De 20 a 24 años (133)",202,162,1,113,39,5,4,,,,40,223
"De 25 a 29 años (134)",261,228,1,67,92,41,21,6,,,33,500
"De 30 a 34 años (135)",222,217,1,38,64,52,55,6,1,,5,607
"De 35 a 39 años (136)",329,322,1,28,70,51,111,48,12,1,7,1227
"De 40 a 44 años (137)",265,263,2,17,32,48,90,54,17,3,2,1144
"De 45 a 49 años (138)",240,238,1,25,24,33,68,49,30,8,2,1130
"De 50 y más años (139)",708,701,4,63,65,93,174,179,83,40,7,3543
"Ocupada (140)",2229,2140,13,375,381,319,518,340,142,52,89,8333
"De 12 a 14 años (141)",4,2,,2,,,,,,,2,2
"De 15 a 19 años (142)",43,39,2,35,1,1,,,,,4,40
"De 20 a 24 años (143)",190,156,1,108,38,5,4,,,,34,216
"De 25 a 29 años (144)",248,221,1,63,91,39,21,6,,,27,488
"De 30 a 34 años (145)",218,213,1,37,63,51,54,6,1,,5,597
"De 35 a 39 años (146)",322,316,1,27,68,51,108,48,12,1,6,1209
"De 40 a 44 años (147)",262,260,2,16,31,47,90,54,17,3,2,1138
"De 45 a 49 años (148)",238,236,1,25,24,32,68,49,29,8,2,1119
"De 50 y más años (149)",704,697,4,62,65,93,173,177,83,40,7,3524
"Desocupada (150)",46,33,,14,6,5,5,2,1,,13,84
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",12,6,,5,1,,,,,,6,7
"De 25 a 29 años (154)",13,7,,4,1,2,,,,,6,12
"De 30 a 34 años (155)",4,4,,1,1,1,1,,,,,10
"De 35 a 39 años (156)",7,6,,1,2,,3,,,,1,18
"De 40 a 44 años (157)",3,3,,1,1,1,,,,,,6
"De 45 a 49 años (158)",2,2,,,,1,,,1,,,11
"De 50 y más años (159)",4,4,,1,,,1,2,,,,19
"No PEA (160)",5289,5121,25,801,826,707,1251,892,487,132,168,21416
"De 12 a 14 años (161)",11,4,,3,1,,,,,,7,5
"De 15 a 19 años (162)",129,108,1,90,15,2,,,,,21,126
"De 20 a 24 años (163)",494,436,3,258,133,33,8,1,,,58,662
"De 25 a 29 años (164)",530,503,2,156,201,89,52,3,,,27,1063
"De 30 a 34 años (165)",511,494,,62,133,134,133,30,2,,17,1505
"De 35 a 39 años (166)",562,553,2,48,98,102,202,82,17,2,9,2130
"De 40 a 44 años (167)",463,459,,28,45,78,162,104,36,6,4,2108
"De 45 a 49 años (168)",437,430,,18,30,60,134,102,73,13,7,2276
"De 50 y más años (169)",2152,2134,17,138,170,209,560,570,359,111,18,11541
