"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Intermediación financiera (123)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (124)",37,31,,3,,3,
"Admin.pub. y defensa; p. segur.soc.afil (125)",92,79,13,,,,
"Enseñanza (126)",423,411,,12,,,
"Servicios sociales y de salud (127)",114,108,,2,1,3,
"Otras activ. serv.comun.soc y personales (128)",87,49,10,24,1,3,
"Hogares privados con servicio doméstico (129)",138,,,,,,138
"Actividad economica no especificada (131)",197,34,34,84,1,44,
,,,,,,,
"RURAL (132)",9535,1363,3714,3370,31,985,72
"Agric., ganadería, caza y silvicultura (133)",4897,10,1107,2943,11,826,
"Pesca (134)",3,,3,,,,
"Explotación de minas y canteras (135)",1026,264,760,2,,,
"Industrias manufactureras (136)",204,19,108,67,1,9,
"Suministro de electricidad, gas y agua (137)",65,7,57,1,,,
"Construcción (138)",1148,120,990,27,2,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",392,83,161,134,4,10,
"Venta, mant.y rep. veh.autom.y motoc. (140)",127,43,79,5,,,
"Comercio al por mayor (141)",8,4,,2,1,1,
"Comercio al por menor (142)",257,36,82,127,3,9,
"Hoteles y restaurantes (143)",158,86,25,32,5,10,
"Trans., almac. y comunicaciones (144)",154,69,57,23,3,2,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",381,313,65,3,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",263,66,197,,,,
"Enseñanza (148)",219,201,3,15,,,
"Servicios sociales y de salud (149)",49,44,4,1,,,
"Otras activ. serv.comun.soc y personales (150)",190,53,100,33,,4,
"Hogares privados con servicio doméstico (151)",72,,,,,,72
"Actividad economica no especificada (153)",312,26,77,89,5,115,
"Hombres (154)",8499,1119,3537,3066,19,754,4
"Agric., ganadería, caza y silvicultura (155)",4566,10,1039,2816,11,690,
"Pesca (156)",3,,3,,,,
"Explotación de minas y canteras (157)",992,240,750,2,,,
"Industrias manufactureras (158)",191,16,107,58,1,9,
"Suministro de electricidad, gas y agua (159)",63,7,55,1,,,
"Construcción (160)",1105,112,955,27,2,9,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",308,74,161,66,1,6,
"Venta, mant.y rep. veh.autom.y motoc. (162)",124,41,79,4,,,
"Comercio al por mayor (163)",6,4,,2,,,
"Comercio al por menor (164)",178,29,82,60,1,6,
"Hoteles y restaurantes (165)",79,54,13,9,1,2,
"Trans., almac. y comunicaciones (166)",145,67,54,20,2,2,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",359,293,64,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",236,52,184,,,,
"Enseñanza (170)",132,123,3,6,,,
"Servicios sociales y de salud (171)",22,18,3,1,,,
"Otras activ. serv.comun.soc y personales (172)",163,40,98,23,,2,
"Hogares privados con servicio doméstico (173)",4,,,,,,4
"Actividad economica no especificada (175)",130,12,48,35,1,34,
"Mujeres (176)",1036,244,177,304,12,231,68
"Agric., ganadería, caza y silvicultura (177)",331,,68,127,,136,
"Explotación de minas y canteras (179)",34,24,10,,,,
"Industrias manufactureras (180)",13,3,1,9,,,
"Suministro de electricidad, gas y agua (181)",2,,2,,,,
"Construcción (182)",43,8,35,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",84,9,,68,3,4,
"Venta, mant.y rep. veh.autom.y motoc. (184)",3,2,,1,,,
"Comercio al por mayor (185)",2,,,,1,1,
"Comercio al por menor (186)",79,7,,67,2,3,
"Hoteles y restaurantes (187)",79,32,12,23,4,8,
"Trans., almac. y comunicaciones (188)",9,2,3,3,1,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",22,20,1,1,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",27,14,13,,,,
"Enseñanza (192)",87,78,,9,,,
"Servicios sociales y de salud (193)",27,26,1,,,,
"Otras activ. serv.comun.soc y personales (194)",27,13,2,10,,2,
"Hogares privados con servicio doméstico (195)",68,,,,,,68
"Actividad economica no especificada (197)",182,14,29,54,4,81,
