"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",567,530,154,213,120,39,4,,,,37,588
"De 25 a 29 años (024)",566,529,66,154,146,93,66,4,,,37,1030
"De 30 a 34 años (025)",594,583,35,75,186,124,136,22,4,1,11,1593
"De 35 a 39 años (026)",594,590,29,50,130,160,155,51,10,5,4,1932
"De 40 a 44 años (027)",479,474,10,31,76,99,146,77,27,8,5,1943
"De 45 a 49 años (028)",344,344,7,21,41,55,92,68,36,24,,1681
"De 50 y más años (029)",662,658,6,17,40,53,132,162,128,120,4,4368
"Desocupada (030)",73,67,32,12,8,6,4,2,1,2,6,108
"De 12 a 14 años (031)",1,1,1,,,,,,,,,
"De 15 a 19 años (032)",22,22,21,1,,,,,,,,1
"De 20 a 24 años (033)",13,12,4,7,1,,,,,,1,9
"De 25 a 29 años (034)",16,13,3,3,3,2,2,,,,3,23
"De 30 a 34 años (035)",7,6,3,1,1,,,,1,,1,11
"De 35 a 39 años (036)",5,5,,,2,2,1,,,,,15
"De 40 a 44 años (037)",2,2,,,1,,,1,,,,9
"De 45 a 49 años (038)",3,3,,,,2,,,,1,,16
"De 50 y más años (039)",4,3,,,,,1,1,,1,1,24
"No PEA (040)",11412,11204,3066,1551,1607,1271,1625,970,590,524,208,32938
"De 12 a 14 años (041)",1588,1569,1549,17,3,,,,,,19,23
"De 15 a 19 años (042)",1777,1709,1139,467,92,8,3,,,,68,687
"De 20 a 24 años (043)",1449,1397,208,558,436,154,39,2,,,52,2071
"De 25 a 29 años (044)",1308,1294,55,268,453,311,188,16,3,,14,3031
"De 30 a 34 años (045)",1077,1068,30,99,290,262,306,68,10,3,9,3345
"De 35 a 39 años (046)",904,899,19,42,127,199,334,139,31,8,5,3606
"De 40 a 44 años (047)",760,747,18,17,73,131,261,144,70,33,13,3578
"De 45 a 49 años (048)",600,592,8,22,47,81,159,137,96,42,8,3216
"De 50 y más años (049)",1949,1929,40,61,86,125,335,464,380,438,20,13381
,,,,,,,,,,,,
"URBANA (060)",9374,9199,2378,1357,1458,1177,1371,739,411,308,175,25618
"De 12 a 14 años (061)",976,969,962,7,,,,,,,7,7
"De 15 a 19 años (062)",1293,1260,939,270,46,4,1,,,,33,378
"De 20 a 24 años (063)",1107,1057,253,465,254,69,15,1,,,50,1253
"De 25 a 29 años (064)",1025,990,91,286,322,198,89,3,1,,35,1924
"De 30 a 34 años (065)",1014,999,47,136,342,235,215,21,3,,15,2609
"De 35 a 39 años (066)",925,920,30,69,206,252,272,81,8,2,5,3049
"De 40 a 44 años (067)",775,763,16,40,113,167,262,117,38,10,12,3112
"De 45 a 49 años (068)",600,594,12,33,74,111,173,116,60,15,6,2707
"De 50 y más años (069)",1659,1647,28,51,101,141,344,400,301,281,12,10579
"PEA (070)",3085,3010,532,507,568,472,502,237,115,77,75,8644
"De 12 a 14 años (071)",75,75,74,1,,,,,,,,1
"De 15 a 19 años (072)",304,297,217,65,13,1,1,,,,7,98
"De 20 a 24 años (073)",368,344,120,149,60,14,1,,,,24,316
"De 25 a 29 años (074)",373,347,51,116,92,61,26,1,,,26,599
"De 30 a 34 años (075)",428,419,32,63,153,89,74,5,3,,9,1006
"De 35 a 39 años (076)",449,446,22,47,108,128,112,26,2,1,3,1335
"De 40 a 44 años (077)",358,355,8,29,69,82,106,49,9,3,3,1312
"De 45 a 49 años (078)",261,261,5,21,39,53,76,44,15,8,,1094
"De 50 y más años (079)",469,466,3,16,34,44,106,112,86,65,3,2883
"Ocupada (080)",3023,2953,502,497,561,470,498,235,114,76,70,8562
"De 12 a 14 años (081)",74,74,73,1,,,,,,,,1
"De 15 a 19 años (082)",284,277,198,64,13,1,1,,,,7,97
"De 20 a 24 años (083)",358,334,116,144,59,14,1,,,,24,309
"De 25 a 29 años (084)",360,337,48,113,90,61,24,1,,,23,584
"De 30 a 34 años (085)",421,413,29,62,152,89,74,5,2,,8,995
"De 35 a 39 años (086)",445,442,22,47,106,127,111,26,2,1,3,1323
"De 40 a 44 años (087)",356,353,8,29,68,82,106,48,9,3,3,1303
"De 45 a 49 años (088)",260,260,5,21,39,52,76,44,15,8,,1091
"De 50 y más años (089)",465,463,3,16,34,44,105,111,86,64,2,2859
"Desocupada (090)",62,57,30,10,7,2,4,2,1,1,5,82
"De 12 a 14 años (091)",1,1,1,,,,,,,,,
"De 15 a 19 años (092)",20,20,19,1,,,,,,,,1
"De 20 a 24 años (093)",10,10,4,5,1,,,,,,,7
"De 25 a 29 años (094)",13,10,3,3,2,,2,,,,3,15
"De 30 a 34 años (095)",7,6,3,1,1,,,,1,,1,11
"De 35 a 39 años (096)",4,4,,,2,1,1,,,,,12
"De 40 a 44 años (097)",2,2,,,1,,,1,,,,9
"De 45 a 49 años (098)",1,1,,,,1,,,,,,3
"De 50 y más años (099)",4,3,,,,,1,1,,1,1,24
"No PEA (100)",6289,6189,1846,850,890,705,869,502,296,231,100,16974
"De 12 a 14 años (101)",901,894,888,6,,,,,,,7,6
"De 15 a 19 años (102)",989,963,722,205,33,3,,,,,26,280
"De 20 a 24 años (103)",739,713,133,316,194,55,14,1,,,26,937
"De 25 a 29 años (104)",652,643,40,170,230,137,63,2,1,,9,1325
"De 30 a 34 años (105)",586,580,15,73,189,146,141,16,,,6,1603
"De 35 a 39 años (106)",476,474,8,22,98,124,160,55,6,1,2,1714
"De 40 a 44 años (107)",417,408,8,11,44,85,156,68,29,7,9,1800
"De 45 a 49 años (108)",339,333,7,12,35,58,97,72,45,7,6,1613
"De 50 y más años (109)",1190,1181,25,35,67,97,238,288,215,216,9,7696
,,,,,,,,,,,,
"RURAL (120)",6506,6354,1463,874,924,725,990,617,385,376,152,20736
"De 12 a 14 años (121)",739,724,710,11,3,,,,,,15,17
"De 15 a 19 años (122)",969,922,535,304,74,6,3,,,,47,482
"De 20 a 24 años (123)",922,882,113,313,303,124,28,1,,,40,1415
"De 25 a 29 años (124)",865,846,33,139,280,208,167,17,2,,19,2160
"De 30 a 34 años (125)",664,658,21,39,135,151,227,69,12,4,6,2340
"De 35 a 39 años (126)",578,574,18,23,53,109,218,109,33,11,4,2504
"De 40 a 44 años (127)",466,460,12,8,37,63,145,105,59,31,6,2418
"De 45 a 49 años (128)",347,345,3,10,14,27,78,89,72,52,2,2206
"De 50 y más años (129)",956,943,18,27,25,37,124,227,207,278,13,7194
"PEA (130)",1383,1339,243,173,207,159,234,149,91,83,44,4772
"De 12 a 14 años (131)",52,49,49,,,,,,,,3,
"De 15 a 19 años (132)",181,176,118,42,15,1,,,,,5,75
"De 20 a 24 años (133)",212,198,38,71,61,25,3,,,,14,281
"De 25 a 29 años (134)",209,195,18,41,57,34,42,3,,,14,454
"De 30 a 34 años (135)",173,170,6,13,34,35,62,17,2,1,3,598
"De 35 a 39 años (136)",150,149,7,3,24,34,44,25,8,4,1,612
"De 40 a 44 años (137)",123,121,2,2,8,17,40,29,18,5,2,640
"De 45 a 49 años (138)",86,86,2,,2,4,16,24,21,17,,603
"De 50 y más años (139)",197,195,3,1,6,9,27,51,42,56,2,1509
"Ocupada (140)",1372,1329,241,171,206,155,234,149,91,82,43,4746
"De 12 a 14 años (141)",52,49,49,,,,,,,,3,
"De 15 a 19 años (142)",179,174,116,42,15,1,,,,,5,75
"De 20 a 24 años (143)",209,196,38,69,61,25,3,,,,13,279
"De 25 a 29 años (144)",206,192,18,41,56,32,42,3,,,14,446
"De 30 a 34 años (145)",173,170,6,13,34,35,62,17,2,1,3,598
"De 35 a 39 años (146)",149,148,7,3,24,33,44,25,8,4,1,609
"De 40 a 44 años (147)",123,121,2,2,8,17,40,29,18,5,2,640
"De 45 a 49 años (148)",84,84,2,,2,3,16,24,21,16,,590
"De 50 y más años (149)",197,195,3,1,6,9,27,51,42,56,2,1509
"Desocupada (150)",11,10,2,2,1,4,,,,1,1,26
"De 15 a 19 años (152)",2,2,2,,,,,,,,,
"De 20 a 24 años (153)",3,2,,2,,,,,,,1,2
"De 25 a 29 años (154)",3,3,,,1,2,,,,,,8
"De 35 a 39 años (156)",1,1,,,,1,,,,,,3
"De 45 a 49 años (158)",2,2,,,,1,,,,1,,13
"No PEA (160)",5123,5015,1220,701,717,566,756,468,294,293,108,15964
"De 12 a 14 años (161)",687,675,661,11,3,,,,,,12,17
"De 15 a 19 años (162)",788,746,417,262,59,5,3,,,,42,407
"De 20 a 24 años (163)",710,684,75,242,242,99,25,1,,,26,1134
"De 25 a 29 años (164)",656,651,15,98,223,174,125,14,2,,5,1706
"De 30 a 34 años (165)",491,488,15,26,101,116,165,52,10,3,3,1742
"De 35 a 39 años (166)",428,425,11,20,29,75,174,84,25,7,3,1892
"De 40 a 44 años (167)",343,339,10,6,29,46,105,76,41,26,4,1778
"De 45 a 49 años (168)",261,259,1,10,12,23,62,65,51,35,2,1603
"De 50 y más años (169)",759,748,15,26,19,28,97,176,165,222,11,5685
