"CUADRO Nº 4: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"Educacion Inicial (020)",236,196,2,74,64,39,14,2,1,,40,400
"De 12 a 14 años (021)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (022)",9,5,,5,,,,,,,4,5
"De 20 a 24 años (023)",61,43,,17,19,4,2,1,,,18,82
"De 25 a 29 años (024)",62,53,,27,15,9,2,,,,9,93
"De 30 a 34 años (025)",68,61,2,15,22,16,4,1,1,,7,139
"De 35 a 39 años (026)",34,33,,9,8,10,6,,,,1,80
"Primaria (030)",52423,50700,194,8110,9816,9220,13281,6607,2620,852,1723,187380
"De 12 a 14 años (031)",84,45,5,37,3,,,,,,39,43
"De 15 a 19 años (032)",987,885,15,750,98,14,8,,,,102,1020
"De 20 a 24 años (033)",3242,2847,13,1699,882,205,38,10,,,395,4299
"De 25 a 29 años (034)",4394,4110,19,1453,1621,707,290,17,3,,284,8148
"De 30 a 34 años (035)",4877,4700,21,922,1642,1212,802,89,10,2,177,11910
"De 35 a 39 años (036)",5049,4920,13,595,1340,1374,1282,277,34,5,129,15044
"De 40 a 44 años (037)",5024,4923,13,443,984,1198,1656,498,109,22,101,17544
"De 45 a 49 años (038)",4915,4830,17,428,713,994,1678,763,200,37,85,19187
"De 50 y más años (039)",23851,23440,78,1783,2533,3516,7527,4953,2264,786,411,110185
"Secundaria (040)",66441,62252,291,18047,17371,12199,10482,2850,800,212,4189,161779
"De 12 a 14 años (041)",164,78,15,49,14,,,,,,86,77
"De 15 a 19 años (042)",2707,2293,49,2038,174,25,7,,,,414,2489
"De 20 a 24 años (043)",8923,7539,32,5401,1799,262,38,7,,,1384,9988
"De 25 a 29 años (044)",9894,8952,39,4053,3476,1105,270,5,4,,942,15497
"De 30 a 34 años (045)",8866,8406,26,2332,3400,1851,738,54,1,4,460,18166
"De 35 a 39 años (046)",8085,7828,24,1294,2701,2220,1401,169,17,2,257,20544
"De 40 a 44 años (047)",7213,7055,17,909,2054,1972,1710,327,56,10,158,20937
"De 45 a 49 años (048)",6033,5913,22,627,1374,1621,1704,463,90,12,120,19434
"De 50 y más años (049)",14556,14188,67,1344,2379,3143,4614,1825,632,184,368,54647
"Sup. no Univ. incompleta (050)",14491,12821,77,4739,3834,2224,1444,367,97,39,1670,28814
"De 15 a 19 años (052)",321,270,6,244,16,4,,,,,51,288
"De 20 a 24 años (053)",2499,1701,24,1378,268,25,4,2,,,798,2018
"De 25 a 29 años (054)",2599,2139,14,1261,680,157,26,1,,,460,3203
"De 30 a 34 años (055)",2261,2122,10,761,873,366,103,9,,,139,4091
"De 35 a 39 años (056)",1956,1871,7,404,755,471,220,13,1,,85,4333
"De 40 a 44 años (057)",1574,1522,7,244,522,448,270,27,2,2,52,4000
"De 45 a 49 años (058)",1120,1085,4,165,333,293,231,46,11,2,35,3102
"De 50 y más años (059)",2161,2111,5,282,387,460,590,269,83,35,50,7779
"Sup. no Univ. completa (060)",30026,26909,124,8576,8627,5166,3316,813,220,67,3117,63267
"De 20 a 24 años (063)",2098,1322,16,1106,168,23,5,4,,,776,1559
"De 25 a 29 años (064)",4041,3042,21,2065,768,149,33,6,,,999,4222
"De 30 a 34 años (065)",4197,3734,13,1733,1395,474,112,6,1,,463,6458
"De 35 a 39 años (066)",4698,4388,17,1260,1892,856,335,27,1,,310,9208
"De 40 a 44 años (067)",4280,4071,11,865,1632,1007,485,61,9,1,209,9681
"De 45 a 49 años (068)",3424,3281,16,604,1140,914,492,101,14,,143,8474
"De 50 y más años (069)",7288,7071,30,943,1632,1743,1854,608,195,66,217,23665
"Sup. Univ. incompleta (070)",11525,8824,66,3713,2436,1406,931,190,68,14,2701,18709
"De 15 a 19 años (072)",349,284,14,250,16,3,1,,,,65,295
"De 20 a 24 años (073)",2938,1388,14,1178,159,26,8,3,,,1550,1628
"De 25 a 29 años (074)",2194,1483,16,955,429,66,15,1,1,,711,2089
"De 30 a 34 años (075)",1495,1312,5,551,513,189,53,,,1,183,2372
"De 35 a 39 años (076)",1132,1068,1,291,396,268,101,9,2,,64,2386
"De 40 a 44 años (077)",946,893,4,164,352,223,130,16,4,,53,2220
"De 45 a 49 años (078)",825,795,2,140,249,236,143,21,2,2,30,2120
"De 50 y más años (079)",1646,1601,10,184,322,395,480,140,59,11,45,5599
"Sup. Univ. completa (080)",33992,28757,170,9369,9445,5373,3368,767,204,61,5235,66049
"De 20 a 24 años (083)",1657,675,16,531,102,14,9,3,,,982,836
"De 25 a 29 años (084)",4604,2757,29,1963,616,124,17,7,1,,1847,3687
"De 30 a 34 años (085)",5397,4357,20,2322,1544,375,91,5,,,1040,6945
"De 35 a 39 años (086)",4403,3932,10,1390,1674,637,198,21,2,,471,7628
"De 40 a 44 años (087)",4181,3880,19,970,1640,873,326,49,1,2,301,8597
"De 45 a 49 años (088)",3633,3425,18,725,1356,856,394,63,11,2,208,8178
"De 50 y más años (089)",10117,9731,58,1468,2513,2494,2333,619,189,57,386,30178
,,,,,,,,,,,,
"URBANA (100)",223374,204349,1000,53322,53029,37492,36956,15074,5709,1767,19025,596317
"De 12 a 14 años (101)",247,122,21,84,17,,,,,,125,118
"De 15 a 19 años (102)",4289,3658,81,3214,301,46,16,,,,631,4018
"De 20 a 24 años (103)",21197,15320,119,11157,3348,551,111,34,,,5877,20194
"De 25 a 29 años (104)",27656,22418,138,11696,7536,2329,667,40,12,,5238,36860
"De 30 a 34 años (105)",27880,25350,100,8758,9632,4640,2004,193,16,7,2530,51802
"De 35 a 39 años (106)",26027,24656,74,5332,8893,5990,3713,578,69,7,1371,61269
"De 40 a 44 años (107)",24054,23132,75,3658,7295,5887,4842,1125,207,43,922,66163
"De 45 a 49 años (108)",20940,20289,89,2770,5293,5072,4962,1642,392,69,651,64587
"De 50 y más años (109)",71084,69404,303,6653,10714,12977,20641,11462,5013,1641,1680,291306
"Sin nivel (110)",18341,17706,85,1658,2399,2544,4846,3773,1826,575,635,81531
"De 12 a 14 años (111)",3,2,1,1,,,,,,,1,1
"De 15 a 19 años (112)",76,69,,59,9,1,,,,,7,80
"De 20 a 24 años (113)",364,288,4,160,86,21,13,4,,,76,478
"De 25 a 29 años (114)",507,433,,130,163,89,44,4,3,,74,958
"De 30 a 34 años (115)",1260,1170,4,230,436,281,179,37,3,,90,2971
"De 35 a 39 años (116)",1220,1146,3,155,291,301,292,87,16,1,74,3608
"De 40 a 44 años (117)",1294,1238,4,118,216,270,402,186,36,6,56,4692
"De 45 a 49 años (118)",1339,1300,10,103,175,237,436,237,82,20,39,5498
"De 50 y más años (119)",12278,12060,59,702,1023,1344,3480,3218,1686,548,218,63245
"Educacion Inicial (120)",231,194,2,74,63,38,14,2,1,,37,395
"De 12 a 14 años (121)",2,1,,1,,,,,,,1,1
"De 15 a 19 años (122)",9,5,,5,,,,,,,4,5
"De 20 a 24 años (123)",58,43,,17,19,4,2,1,,,15,82
"De 25 a 29 años (124)",62,53,,27,15,9,2,,,,9,93
"De 30 a 34 años (125)",67,60,2,15,21,16,4,1,1,,7,137
"De 35 a 39 años (126)",33,32,,9,8,9,6,,,,1,77
"Primaria (130)",50310,48661,188,7739,9384,8871,12786,6373,2512,808,1649,180034
"De 12 a 14 años (131)",79,42,5,34,3,,,,,,37,40
"De 15 a 19 años (132)",903,807,15,680,90,14,8,,,,96,934
"De 20 a 24 años (133)",3009,2629,13,1577,809,186,34,10,,,380,3958
"De 25 a 29 años (134)",4159,3891,19,1396,1525,662,270,16,3,,268,7676
"De 30 a 34 años (135)",4626,4457,20,888,1561,1151,743,82,10,2,169,11230
"De 35 a 39 años (136)",4800,4680,12,577,1282,1305,1210,258,31,5,120,14245
"De 40 a 44 años (137)",4801,4704,13,428,944,1157,1566,473,101,22,97,16701
"De 45 a 49 años (138)",4701,4620,17,412,686,954,1608,725,186,32,81,18270
"De 50 y más años (139)",23232,22831,74,1747,2484,3442,7347,4809,2181,747,401,106980
"Secundaria (140)",65060,60957,288,17646,16983,11951,10299,2803,783,204,4103,158560
"De 12 a 14 años (141)",163,77,15,48,14,,,,,,86,76
"De 15 a 19 años (142)",2635,2227,46,1980,170,24,7,,,,408,2420
"De 20 a 24 años (143)",8680,7332,32,5257,1748,252,36,7,,,1348,9704
"De 25 a 29 años (144)",9630,8711,39,3954,3366,1079,264,5,4,,919,15074
"De 30 a 34 años (145)",8658,8206,26,2287,3313,1797,725,53,1,4,452,17726
"De 35 a 39 años (146)",7876,7624,24,1269,2628,2163,1359,164,16,1,252,19973
"De 40 a 44 años (147)",7067,6911,17,892,2022,1927,1673,316,54,10,156,20479
"De 45 a 49 años (148)",5936,5819,22,623,1363,1598,1665,451,86,11,117,19056
"De 50 y más años (149)",14415,14050,67,1336,2359,3111,4570,1807,622,178,365,54052
"Sup. no Univ. incompleta (150)",14334,12697,77,4688,3799,2205,1431,362,96,39,1637,28544
"De 15 a 19 años (152)",319,268,6,242,16,4,,,,,51,286
"De 20 a 24 años (153)",2453,1675,24,1358,262,25,4,2,,,778,1986
"De 25 a 29 años (154)",2562,2109,14,1247,668,154,25,1,,,453,3152
"De 30 a 34 años (155)",2244,2109,10,758,870,362,100,9,,,135,4058
"De 35 a 39 años (156)",1934,1850,7,399,748,466,217,12,1,,84,4281
"De 40 a 44 años (157)",1553,1501,7,238,515,445,266,26,2,2,52,3948
"De 45 a 49 años (158)",1117,1082,4,165,333,291,230,46,11,2,35,3092
"De 50 y más años (159)",2152,2103,5,281,387,458,589,266,82,35,49,7741
"Sup. no Univ. completa (160)",29765,26692,124,8481,8569,5130,3295,808,219,66,3073,62806
"De 20 a 24 años (163)",2055,1297,16,1083,166,23,5,4,,,758,1532
"De 25 a 29 años (164)",3978,2998,21,2034,758,147,32,6,,,980,4161
"De 30 a 34 años (165)",4162,3701,13,1719,1382,471,109,6,1,,461,6397
"De 35 a 39 años (166)",4651,4345,17,1247,1875,846,332,27,1,,306,9118
"De 40 a 44 años (167)",4251,4042,11,856,1624,1000,482,59,9,1,209,9607
"De 45 a 49 años (168)",3402,3260,16,602,1135,906,487,100,14,,142,8410
"De 50 y más años (169)",7266,7049,30,940,1629,1737,1848,606,194,65,217,23581
"Sup. Univ. incompleta (170)",11471,8791,66,3700,2424,1401,928,190,68,14,2680,18643
"De 15 a 19 años (172)",347,282,14,248,16,3,1,,,,65,293
"De 20 a 24 años (173)",2925,1382,14,1174,157,26,8,3,,,1543,1620
"De 25 a 29 años (174)",2173,1475,16,951,427,65,14,1,1,,698,2073
"De 30 a 34 años (175)",1491,1309,5,551,511,188,53,,,1,182,2365
"De 35 a 39 años (176)",1127,1063,1,290,394,266,101,9,2,,64,2375
"De 40 a 44 años (177)",940,887,4,163,349,222,129,16,4,,53,2206
"De 45 a 49 años (178)",825,795,2,140,249,236,143,21,2,2,30,2120
"De 50 y más años (179)",1643,1598,10,183,321,395,479,140,59,11,45,5591
"Sup. Univ. completa (180)",33862,28651,170,9336,9408,5352,3357,763,204,61,5211,65804
"De 20 a 24 años (183)",1653,674,16,531,101,14,9,3,,,979,834
"De 25 a 29 años (184)",4585,2748,29,1957,614,124,16,7,1,,1837,3673
"De 30 a 34 años (185)",5372,4338,20,2310,1538,374,91,5,,,1034,6918
"De 35 a 39 años (186)",4386,3916,10,1386,1667,634,196,21,2,,470,7592
"De 40 a 44 años (187)",4148,3849,19,963,1625,866,324,49,1,2,299,8530
"De 45 a 49 años (188)",3620,3413,18,725,1352,850,393,62,11,2,207,8141
"De 50 y más años (189)",10098,9713,58,1464,2511,2490,2328,616,189,57,385,30116
,,,,,,,,,,,,
"RURAL (200)",5103,4805,9,1044,1075,787,1002,509,274,105,298,16660
"De 12 a 14 años (201)",6,4,,4,,,,,,,2,4
"De 15 a 19 años (202)",166,154,3,134,15,2,,,,,12,170
"De 20 a 24 años (203)",616,512,,324,148,33,7,,,,104,748
"De 25 a 29 años (204)",674,585,,221,243,85,34,2,,,89,1117
"De 30 a 34 años (205)",606,574,1,114,213,140,97,9,,,32,1435
"De 35 a 39 años (206)",625,603,1,75,176,160,151,34,5,1,22,1831
"De 40 a 44 años (207)",544,535,,58,118,116,171,54,16,2,9,1891
"De 45 a 49 años (208)",432,423,,26,55,86,141,72,36,7,9,1849
"De 50 y más años (209)",1434,1415,4,88,107,165,401,338,217,95,19,7615
"Sin nivel (210)",1002,989,,80,112,108,276,214,147,52,13,5048
"De 15 a 19 años (212)",6,6,,2,3,1,,,,,,11
"De 20 a 24 años (213)",31,29,,11,13,4,1,,,,2,54
"De 25 a 29 años (214)",35,34,,10,11,8,4,1,,,1,80
"De 30 a 34 años (215)",65,62,,6,20,16,19,1,,,3,185
"De 35 a 39 años (216)",75,73,,9,12,13,29,9,1,,2,269
"De 40 a 44 años (217)",86,85,,3,13,12,34,15,6,2,1,383
"De 45 a 49 años (218)",83,83,,4,8,7,25,20,18,1,,443
"De 50 y más años (219)",621,617,,35,32,47,164,168,122,49,4,3623
"Educacion Inicial (220)",5,2,,,1,1,,,,,3,5
"De 20 a 24 años (223)",3,,,,,,,,,,3,
"De 30 a 34 años (225)",1,1,,,1,,,,,,,2
"De 35 a 39 años (226)",1,1,,,,1,,,,,,3
"Primaria (230)",2113,2039,6,371,432,349,495,234,108,44,74,7346
"De 12 a 14 años (231)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (232)",84,78,,70,8,,,,,,6,86
"De 20 a 24 años (233)",233,218,,122,73,19,4,,,,15,341
"De 25 a 29 años (234)",235,219,,57,96,45,20,1,,,16,472
"De 30 a 34 años (235)",251,243,1,34,81,61,59,7,,,8,680
"De 35 a 39 años (236)",249,240,1,18,58,69,72,19,3,,9,799
"De 40 a 44 años (237)",223,219,,15,40,41,90,25,8,,4,843
"De 45 a 49 años (238)",214,210,,16,27,40,70,38,14,5,4,917
"De 50 y más años (239)",619,609,4,36,49,74,180,144,83,39,10,3205
"Secundaria (240)",1381,1295,3,401,388,248,183,47,17,8,86,3219
"De 12 a 14 años (241)",1,1,,1,,,,,,,,1
"De 15 a 19 años (242)",72,66,3,58,4,1,,,,,6,69
"De 20 a 24 años (243)",243,207,,144,51,10,2,,,,36,284
"De 25 a 29 años (244)",264,241,,99,110,26,6,,,,23,423
"De 30 a 34 años (245)",208,200,,45,87,54,13,1,,,8,440
"De 35 a 39 años (246)",209,204,,25,73,57,42,5,1,1,5,571
"De 40 a 44 años (247)",146,144,,17,32,45,37,11,2,,2,458
"De 45 a 49 años (248)",97,94,,4,11,23,39,12,4,1,3,378
"De 50 y más años (249)",141,138,,8,20,32,44,18,10,6,3,595
"Sup. no Univ. incompleta (250)",157,124,,51,35,19,13,5,1,,33,270
"De 15 a 19 años (252)",2,2,,2,,,,,,,,2
"De 20 a 24 años (253)",46,26,,20,6,,,,,,20,32
"De 25 a 29 años (254)",37,30,,14,12,3,1,,,,7,51
"De 30 a 34 años (255)",17,13,,3,3,4,3,,,,4,33
"De 35 a 39 años (256)",22,21,,5,7,5,3,1,,,1,52
"De 40 a 44 años (257)",21,21,,6,7,3,4,1,,,,52
"De 45 a 49 años (258)",3,3,,,,2,1,,,,,10
"De 50 y más años (259)",9,8,,1,,2,1,3,1,,1,38
"Sup. no Univ. completa (260)",261,217,,95,58,36,21,5,1,1,44,461
"De 20 a 24 años (263)",43,25,,23,2,,,,,,18,27
"De 25 a 29 años (264)",63,44,,31,10,2,1,,,,19,61
"De 30 a 34 años (265)",35,33,,14,13,3,3,,,,2,61
"De 35 a 39 años (266)",47,43,,13,17,10,3,,,,4,90
"De 40 a 44 años (267)",29,29,,9,8,7,3,2,,,,74
"De 45 a 49 años (268)",22,21,,2,5,8,5,1,,,1,64
"De 50 y más años (269)",22,22,,3,3,6,6,2,1,1,,84
"Sup. Univ. incompleta (270)",54,33,,13,12,5,3,,,,21,66
"De 15 a 19 años (272)",2,2,,2,,,,,,,,2
"De 20 a 24 años (273)",13,6,,4,2,,,,,,7,8
"De 25 a 29 años (274)",21,8,,4,2,1,1,,,,13,16
"De 30 a 34 años (275)",4,3,,,2,1,,,,,1,7
"De 35 a 39 años (276)",5,5,,1,2,2,,,,,,11
"De 40 a 44 años (277)",6,6,,1,3,1,1,,,,,14
"De 50 y más años (279)",3,3,,1,1,,1,,,,,8
"Sup. Univ. completa (280)",130,106,,33,37,21,11,4,,,24,245
"De 20 a 24 años (283)",4,1,,,1,,,,,,3,2
"De 25 a 29 años (284)",19,9,,6,2,,1,,,,10,14
"De 30 a 34 años (285)",25,19,,12,6,1,,,,,6,27
"De 35 a 39 años (286)",17,16,,4,7,3,2,,,,1,36
"De 40 a 44 años (287)",33,31,,7,15,7,2,,,,2,67
"De 45 a 49 años (288)",13,12,,,4,6,1,1,,,1,37
"De 50 y más años (289)",19,18,,4,2,4,5,3,,,1,62
