"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",114,104,,26,41,19,15,2,1,,10,253
"De 35 a 39 años (026)",143,140,,24,39,36,34,5,2,,3,405
"De 40 a 44 años (027)",161,159,2,19,27,33,47,24,4,3,2,594
"De 45 a 49 años (028)",106,105,,10,15,12,41,15,8,4,1,473
"De 50 y más años (029)",325,324,3,24,34,36,90,73,47,17,1,1653
"Desocupada (030)",23,21,,6,5,7,2,,,1,2,56
"De 15 a 19 años (032)",1,1,,1,,,,,,,,1
"De 20 a 24 años (033)",7,6,,2,3,,1,,,,1,13
"De 25 a 29 años (034)",5,4,,2,1,1,,,,,1,7
"De 30 a 34 años (035)",3,3,,1,,2,,,,,,7
"De 35 a 39 años (036)",3,3,,,,3,,,,,,9
"De 45 a 49 años (038)",2,2,,,,,1,,,1,,14
"De 50 y más años (039)",2,2,,,1,1,,,,,,5
"No PEA (040)",1985,1933,11,274,287,263,490,357,167,84,52,8415
"De 12 a 14 años (041)",5,3,,3,,,,,,,2,3
"De 15 a 19 años (042)",47,43,1,35,7,,,,,,4,49
"De 20 a 24 años (043)",168,155,1,96,48,6,4,,,,13,227
"De 25 a 29 años (044)",158,149,2,48,51,34,14,,,,9,313
"De 30 a 34 años (045)",165,159,,18,49,48,35,6,3,,6,474
"De 35 a 39 años (046)",162,158,1,8,22,38,61,24,4,,4,626
"De 40 a 44 años (047)",156,155,,11,16,22,52,37,11,6,1,729
"De 45 a 49 años (048)",139,137,,5,6,16,46,34,24,6,2,747
"De 50 y más años (049)",985,974,6,50,88,99,278,256,125,72,11,5247
,,,,,,,,,,,,
"URBANA (060)",2101,2043,11,369,364,311,488,302,141,57,58,7938
"De 12 a 14 años (061)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (062)",35,31,1,25,5,,,,,,4,35
"De 20 a 24 años (063)",184,165,,112,44,7,2,,,,19,230
"De 25 a 29 años (064)",208,196,2,79,65,32,18,,,,12,383
"De 30 a 34 años (065)",189,182,,31,67,50,26,4,4,,7,484
"De 35 a 39 años (066)",226,223,1,30,50,57,65,16,4,,3,718
"De 40 a 44 años (067)",241,239,2,23,33,48,72,44,11,6,2,983
"De 45 a 49 años (068)",170,168,,11,20,23,63,28,17,6,2,789
"De 50 y más años (069)",844,836,5,55,80,94,242,210,105,45,8,4313
"PEA (070)",867,843,5,185,173,136,195,93,44,12,24,2898
"De 15 a 19 años (072)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (073)",71,63,,44,14,3,2,,,,8,90
"De 25 a 29 años (074)",108,101,1,46,33,12,9,,,,7,185
"De 30 a 34 años (075)",84,78,,20,32,17,8,,1,,6,179
"De 35 a 39 años (076)",121,120,,23,33,32,26,5,1,,1,335
"De 40 a 44 años (077)",132,131,2,16,19,30,40,20,3,1,1,481
"De 45 a 49 años (078)",92,92,,8,15,11,37,10,8,3,,404
"De 50 y más años (079)",248,248,2,20,25,31,73,58,31,8,,1212
"Ocupada (080)",857,835,5,181,172,135,193,93,44,12,22,2880
"De 15 a 19 años (082)",11,10,,8,2,,,,,,1,12
"De 20 a 24 años (083)",66,59,,42,13,3,1,,,,7,81
"De 25 a 29 años (084)",105,99,1,44,33,12,9,,,,6,183
"De 30 a 34 años (085)",84,78,,20,32,17,8,,1,,6,179
"De 35 a 39 años (086)",120,119,,23,33,31,26,5,1,,1,332
"De 40 a 44 años (087)",132,131,2,16,19,30,40,20,3,1,1,481
"De 45 a 49 años (088)",91,91,,8,15,11,36,10,8,3,,400
"De 50 y más años (089)",248,248,2,20,25,31,73,58,31,8,,1212
"Desocupada (090)",10,8,,4,1,1,2,,,,2,18
"De 20 a 24 años (093)",5,4,,2,1,,1,,,,1,9
"De 25 a 29 años (094)",3,2,,2,,,,,,,1,2
"De 35 a 39 años (096)",1,1,,,,1,,,,,,3
"De 45 a 49 años (098)",1,1,,,,,1,,,,,4
"No PEA (100)",1234,1200,6,184,191,175,293,209,97,45,34,5040
"De 12 a 14 años (101)",4,3,,3,,,,,,,1,3
"De 15 a 19 años (102)",24,21,1,17,3,,,,,,3,23
"De 20 a 24 años (103)",113,102,,68,30,4,,,,,11,140
"De 25 a 29 años (104)",100,95,1,33,32,20,9,,,,5,198
"De 30 a 34 años (105)",105,104,,11,35,33,18,4,3,,1,305
"De 35 a 39 años (106)",105,103,1,7,17,25,39,11,3,,2,383
"De 40 a 44 años (107)",109,108,,7,14,18,32,24,8,5,1,502
"De 45 a 49 años (108)",78,76,,3,5,12,26,18,9,3,2,385
"De 50 y más años (109)",596,588,3,35,55,63,169,152,74,37,8,3101
,,,,,,,,,,,,
"RURAL (120)",991,960,6,131,143,119,246,175,88,52,31,4286
"De 12 a 14 años (121)",1,,,,,,,,,,1,
"De 15 a 19 años (122)",28,27,,23,4,,,,,,1,31
"De 20 a 24 años (123)",77,72,1,38,26,3,4,,,,5,116
"De 25 a 29 años (124)",89,84,1,24,25,23,10,1,,,5,190
"De 30 a 34 años (125)",93,84,,14,23,19,24,4,,,9,250
"De 35 a 39 años (126)",82,78,,2,11,20,30,13,2,,4,322
"De 40 a 44 años (127)",76,75,,7,10,7,27,17,4,3,1,340
"De 45 a 49 años (128)",77,76,,4,1,5,25,21,15,5,1,445
"De 50 y más años (129)",468,464,4,19,43,42,126,119,67,44,4,2592
"PEA (130)",240,227,1,41,47,31,49,27,18,13,13,911
"De 15 a 19 años (132)",5,5,,5,,,,,,,,5
"De 20 a 24 años (133)",22,19,,10,8,1,,,,,3,29
"De 25 a 29 años (134)",31,30,,9,6,9,5,1,,,1,75
"De 30 a 34 años (135)",33,29,,7,9,4,7,2,,,4,81
"De 35 a 39 años (136)",25,23,,1,6,7,8,,1,,2,79
"De 40 a 44 años (137)",29,28,,3,8,3,7,4,1,2,1,113
"De 45 a 49 años (138)",16,15,,2,,1,5,5,,2,1,83
"De 50 y más años (139)",79,78,1,4,10,6,17,15,16,9,1,446
"Ocupada (140)",227,214,1,39,43,25,49,27,18,12,13,873
"De 15 a 19 años (142)",4,4,,4,,,,,,,,4
"De 20 a 24 años (143)",20,17,,10,6,1,,,,,3,25
"De 25 a 29 años (144)",29,28,,9,5,8,5,1,,,1,70
"De 30 a 34 años (145)",30,26,,6,9,2,7,2,,,4,74
"De 35 a 39 años (146)",23,21,,1,6,5,8,,1,,2,73
"De 40 a 44 años (147)",29,28,,3,8,3,7,4,1,2,1,113
"De 45 a 49 años (148)",15,14,,2,,1,5,5,,1,1,73
"De 50 y más años (149)",77,76,1,4,9,5,17,15,16,9,1,441
"Desocupada (150)",13,13,,2,4,6,,,,1,,38
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",2,2,,,2,,,,,,,4
"De 25 a 29 años (154)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (155)",3,3,,1,,2,,,,,,7
"De 35 a 39 años (156)",2,2,,,,2,,,,,,6
"De 45 a 49 años (158)",1,1,,,,,,,,1,,10
"De 50 y más años (159)",2,2,,,1,1,,,,,,5
"No PEA (160)",751,733,5,90,96,88,197,148,70,39,18,3375
"De 12 a 14 años (161)",1,,,,,,,,,,1,
"De 15 a 19 años (162)",23,22,,18,4,,,,,,1,26
"De 20 a 24 años (163)",55,53,1,28,18,2,4,,,,2,87
"De 25 a 29 años (164)",58,54,1,15,19,14,5,,,,4,115
"De 30 a 34 años (165)",60,55,,7,14,15,17,2,,,5,169
"De 35 a 39 años (166)",57,55,,1,5,13,22,13,1,,2,243
"De 40 a 44 años (167)",47,47,,4,2,4,20,13,3,1,,227
"De 45 a 49 años (168)",61,61,,2,1,4,20,16,15,3,,362
"De 50 y más años (169)",389,386,3,15,33,36,109,104,51,35,3,2146
