"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",139,132,15,37,42,26,12,,,,7,249
"De 30 a 34 años (025)",146,142,7,23,32,38,32,8,2,,4,409
"De 35 a 39 años (026)",160,157,5,12,21,22,69,19,9,,3,621
"De 40 a 44 años (027)",148,148,4,5,14,14,51,34,19,7,,749
"De 45 a 49 años (028)",137,135,3,3,13,11,35,36,25,9,2,754
"De 50 y más años (029)",450,448,28,27,30,37,76,117,71,62,2,2598
"Desocupada (030)",13,13,3,2,3,,4,,,1,,36
"De 15 a 19 años (032)",3,3,3,,,,,,,,,
"De 20 a 24 años (033)",1,1,,1,,,,,,,,1
"De 25 a 29 años (034)",1,1,,1,,,,,,,,1
"De 30 a 34 años (035)",1,1,,,,,1,,,,,5
"De 35 a 39 años (036)",3,3,,,2,,1,,,,,8
"De 40 a 44 años (037)",1,1,,,1,,,,,,,2
"De 45 a 49 años (038)",2,2,,,,,1,,,1,,14
"De 50 y más años (039)",1,1,,,,,1,,,,,5
"No PEA (040)",2861,2820,841,243,251,254,507,386,228,110,41,9410
"De 12 a 14 años (041)",411,407,404,3,,,,,,,4,3
"De 15 a 19 años (042)",359,354,299,47,7,1,,,,,5,64
"De 20 a 24 años (043)",198,185,26,69,61,24,5,,,,13,284
"De 25 a 29 años (044)",200,195,13,39,64,36,39,4,,,5,464
"De 30 a 34 años (045)",194,193,6,18,34,58,61,15,1,,1,631
"De 35 a 39 años (046)",187,187,6,8,11,18,84,47,13,,,875
"De 40 a 44 años (047)",157,156,9,6,5,17,44,44,26,5,1,817
"De 45 a 49 años (048)",160,159,8,4,12,9,29,52,35,10,1,929
"De 50 y más años (049)",995,984,70,49,57,91,245,224,153,95,11,5343
,,,,,,,,,,,,
"URBANA (060)",3082,3033,790,305,313,288,556,405,245,131,49,10405
"De 12 a 14 años (061)",341,338,335,3,,,,,,,3,3
"De 15 a 19 años (062)",351,345,294,46,4,1,,,,,6,57
"De 20 a 24 años (063)",228,216,42,92,61,15,5,1,,,12,286
"De 25 a 29 años (064)",230,221,19,52,79,42,28,1,,,9,460
"De 30 a 34 años (065)",251,246,10,37,52,71,61,13,2,,5,718
"De 35 a 39 años (066)",263,261,9,16,28,35,118,37,18,,2,1089
"De 40 a 44 años (067)",217,216,7,7,16,27,77,52,23,7,1,1058
"De 45 a 49 años (068)",208,205,8,4,17,14,51,62,39,10,3,1150
"De 50 y más años (069)",993,985,66,48,56,83,216,239,163,114,8,5584
"PEA (070)",996,975,119,131,136,107,200,147,85,50,21,3817
"De 12 a 14 años (071)",14,14,14,,,,,,,,,
"De 15 a 19 años (072)",53,52,38,14,,,,,,,1,14
"De 20 a 24 años (073)",94,90,26,36,23,1,3,1,,,4,103
"De 25 a 29 años (074)",102,96,12,27,33,17,7,,,,6,173
"De 30 a 34 años (075)",108,104,6,20,24,27,20,6,1,,4,283
"De 35 a 39 años (076)",128,126,5,10,20,21,51,10,9,,2,473
"De 40 a 44 años (077)",108,108,3,5,11,11,42,23,8,5,,507
"De 45 a 49 años (078)",103,101,2,3,10,9,29,26,18,4,2,540
"De 50 y más años (079)",286,284,13,16,15,21,48,81,49,41,2,1724
"Ocupada (080)",984,963,117,129,133,107,196,147,85,49,21,3781
"De 12 a 14 años (081)",14,14,14,,,,,,,,,
"De 15 a 19 años (082)",51,50,36,14,,,,,,,1,14
"De 20 a 24 años (083)",93,89,26,35,23,1,3,1,,,4,102
"De 25 a 29 años (084)",101,95,12,26,33,17,7,,,,6,172
"De 30 a 34 años (085)",107,103,6,20,24,27,19,6,1,,4,278
"De 35 a 39 años (086)",125,123,5,10,18,21,50,10,9,,2,465
"De 40 a 44 años (087)",107,107,3,5,10,11,42,23,8,5,,505
"De 45 a 49 años (088)",101,99,2,3,10,9,28,26,18,3,2,526
"De 50 y más años (089)",285,283,13,16,15,21,47,81,49,41,2,1719
"Desocupada (090)",12,12,2,2,3,,4,,,1,,36
"De 15 a 19 años (092)",2,2,2,,,,,,,,,
"De 20 a 24 años (093)",1,1,,1,,,,,,,,1
"De 25 a 29 años (094)",1,1,,1,,,,,,,,1
"De 30 a 34 años (095)",1,1,,,,,1,,,,,5
"De 35 a 39 años (096)",3,3,,,2,,1,,,,,8
"De 40 a 44 años (097)",1,1,,,1,,,,,,,2
"De 45 a 49 años (098)",2,2,,,,,1,,,1,,14
"De 50 y más años (099)",1,1,,,,,1,,,,,5
"No PEA (100)",2086,2058,671,174,177,181,356,258,160,81,28,6588
"De 12 a 14 años (101)",327,324,321,3,,,,,,,3,3
"De 15 a 19 años (102)",298,293,256,32,4,1,,,,,5,43
"De 20 a 24 años (103)",134,126,16,56,38,14,2,,,,8,183
"De 25 a 29 años (104)",128,125,7,25,46,25,21,1,,,3,287
"De 30 a 34 años (105)",143,142,4,17,28,44,41,7,1,,1,435
"De 35 a 39 años (106)",135,135,4,6,8,14,67,27,9,,,616
"De 40 a 44 años (107)",109,108,4,2,5,16,35,29,15,2,1,551
"De 45 a 49 años (108)",105,104,6,1,7,5,22,36,21,6,1,610
"De 50 y más años (109)",707,701,53,32,41,62,168,158,114,73,6,3860
,,,,,,,,,,,,
"RURAL (120)",1212,1192,214,121,139,120,234,197,109,58,20,4633
"De 12 a 14 años (121)",87,86,86,,,,,,,,1,
"De 15 a 19 años (122)",82,81,54,23,4,,,,,,1,31
"De 20 a 24 años (123)",123,114,19,30,45,15,4,1,,,9,187
"De 25 a 29 años (124)",110,107,9,25,27,20,23,3,,,3,254
"De 30 a 34 años (125)",90,90,3,4,14,25,33,10,1,,,327
"De 35 a 39 años (126)",87,86,2,4,6,5,36,29,4,,1,415
"De 40 a 44 años (127)",89,89,6,4,4,4,18,26,22,5,,510
"De 45 a 49 años (128)",91,91,3,3,8,6,14,26,21,10,,547
"De 50 y más años (129)",453,448,32,28,31,45,106,102,61,43,5,2362
"PEA (130)",437,430,44,52,65,47,83,69,41,29,7,1811
"De 12 a 14 años (131)",3,3,3,,,,,,,,,
"De 15 a 19 años (132)",21,20,11,8,1,,,,,,1,10
"De 20 a 24 años (133)",59,55,9,17,22,5,1,1,,,4,86
"De 25 a 29 años (134)",38,37,3,11,9,9,5,,,,1,77
"De 30 a 34 años (135)",39,39,1,3,8,11,13,2,1,,,131
"De 35 a 39 años (136)",35,34,,2,3,1,19,9,,,1,156
"De 40 a 44 años (137)",41,41,1,,4,3,9,11,11,2,,244
"De 45 a 49 años (138)",36,36,1,,3,2,7,10,7,6,,228
"De 50 y más años (139)",165,165,15,11,15,16,29,36,22,21,,879
"Ocupada (140)",436,429,43,52,65,47,83,69,41,29,7,1811
"De 12 a 14 años (141)",3,3,3,,,,,,,,,
"De 15 a 19 años (142)",20,19,10,8,1,,,,,,1,10
"De 20 a 24 años (143)",59,55,9,17,22,5,1,1,,,4,86
"De 25 a 29 años (144)",38,37,3,11,9,9,5,,,,1,77
"De 30 a 34 años (145)",39,39,1,3,8,11,13,2,1,,,131
"De 35 a 39 años (146)",35,34,,2,3,1,19,9,,,1,156
"De 40 a 44 años (147)",41,41,1,,4,3,9,11,11,2,,244
"De 45 a 49 años (148)",36,36,1,,3,2,7,10,7,6,,228
"De 50 y más años (149)",165,165,15,11,15,16,29,36,22,21,,879
"Desocupada (150)",1,1,1,,,,,,,,,
"De 15 a 19 años (152)",1,1,1,,,,,,,,,
"No PEA (160)",775,762,170,69,74,73,151,128,68,29,13,2822
"De 12 a 14 años (161)",84,83,83,,,,,,,,1,
"De 15 a 19 años (162)",61,61,43,15,3,,,,,,,21
"De 20 a 24 años (163)",64,59,10,13,23,10,3,,,,5,101
"De 25 a 29 años (164)",72,70,6,14,18,11,18,3,,,2,177
"De 30 a 34 años (165)",51,51,2,1,6,14,20,8,,,,196
"De 35 a 39 años (166)",52,52,2,2,3,4,17,20,4,,,259
"De 40 a 44 años (167)",48,48,5,4,,1,9,15,11,3,,266
"De 45 a 49 años (168)",55,55,2,3,5,4,7,16,14,4,,319
"De 50 y más años (169)",288,283,17,17,16,29,77,66,39,22,5,1483
