"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 40 a 44 años (027)",50,49,,2,7,16,15,5,2,2,1,201
"De 45 a 49 años (028)",46,45,,1,10,10,16,5,1,2,1,187
"De 50 y más años (029)",106,105,,10,11,13,28,24,12,7,1,521
"Desocupada (030)",13,11,,2,2,3,2,2,,,2,37
"De 20 a 24 años (033)",2,2,,1,,1,,,,,,4
"De 25 a 29 años (034)",4,2,,1,1,,,,,,2,3
"De 35 a 39 años (036)",4,4,,,1,2,,1,,,,15
"De 40 a 44 años (037)",1,1,,,,,,1,,,,7
"De 50 y más años (039)",2,2,,,,,2,,,,,8
"No PEA (040)",2042,1972,12,263,302,303,543,363,146,40,70,8168
"De 15 a 19 años (042)",39,34,1,29,4,,,,,,5,37
"De 20 a 24 años (043)",166,141,1,81,43,11,4,1,,,25,224
"De 25 a 29 años (044)",196,184,,52,71,40,19,2,,,12,406
"De 30 a 34 años (045)",201,196,,22,49,59,62,4,,,5,589
"De 35 a 39 años (046)",208,202,,9,27,47,81,27,10,1,6,832
"De 40 a 44 años (047)",160,157,,6,15,22,67,31,13,3,3,744
"De 45 a 49 años (048)",155,154,1,4,10,18,38,49,26,8,1,864
"De 50 y más años (049)",917,904,9,60,83,106,272,249,97,28,13,4472
,,,,,,,,,,,,
"URBANA (060)",612,575,2,100,146,123,115,55,26,8,37,1926
"De 15 a 19 años (062)",7,6,,3,3,,,,,,1,9
"De 20 a 24 años (063)",54,45,,23,18,4,,,,,9,71
"De 25 a 29 años (064)",104,92,,31,33,22,5,1,,,12,189
"De 30 a 34 años (065)",100,90,,19,24,29,16,2,,,10,235
"De 35 a 39 años (066)",105,102,,10,26,31,27,6,2,,3,330
"De 40 a 44 años (067)",50,50,,4,9,13,16,5,2,1,,189
"De 45 a 49 años (068)",38,38,1,,10,6,10,7,3,1,,162
"De 50 y más años (069)",154,152,1,10,23,18,41,34,19,6,2,741
"PEA (070)",264,238,,56,71,56,39,10,4,2,26,658
"De 15 a 19 años (072)",2,2,,2,,,,,,,,2
"De 20 a 24 años (073)",24,17,,9,5,3,,,,,7,28
"De 25 a 29 años (074)",47,37,,16,13,8,,,,,10,66
"De 30 a 34 años (075)",49,40,,14,13,8,4,1,,,9,87
"De 35 a 39 años (076)",57,57,,10,20,18,8,1,,,,146
"De 40 a 44 años (077)",26,26,,1,6,8,9,1,,1,,94
"De 45 a 49 años (078)",23,23,,,8,4,8,3,,,,83
"De 50 y más años (079)",36,36,,4,6,7,10,4,4,1,,152
"Ocupada (080)",259,233,,54,69,56,39,9,4,2,26,645
"De 15 a 19 años (082)",2,2,,2,,,,,,,,2
"De 20 a 24 años (083)",23,16,,8,5,3,,,,,7,27
"De 25 a 29 años (084)",45,35,,15,12,8,,,,,10,63
"De 30 a 34 años (085)",49,40,,14,13,8,4,1,,,9,87
"De 35 a 39 años (086)",55,55,,10,19,18,8,,,,,137
"De 40 a 44 años (087)",26,26,,1,6,8,9,1,,1,,94
"De 45 a 49 años (088)",23,23,,,8,4,8,3,,,,83
"De 50 y más años (089)",36,36,,4,6,7,10,4,4,1,,152
"Desocupada (090)",5,5,,2,2,,,1,,,,13
"De 20 a 24 años (093)",1,1,,1,,,,,,,,1
"De 25 a 29 años (094)",2,2,,1,1,,,,,,,3
"De 35 a 39 años (096)",2,2,,,1,,,1,,,,9
"No PEA (100)",348,337,2,44,75,67,76,45,22,6,11,1268
"De 15 a 19 años (102)",5,4,,1,3,,,,,,1,7
"De 20 a 24 años (103)",30,28,,14,13,1,,,,,2,43
"De 25 a 29 años (104)",57,55,,15,20,14,5,1,,,2,123
"De 30 a 34 años (105)",51,50,,5,11,21,12,1,,,1,148
"De 35 a 39 años (106)",48,45,,,6,13,19,5,2,,3,184
"De 40 a 44 años (107)",24,24,,3,3,5,7,4,2,,,95
"De 45 a 49 años (108)",15,15,1,,2,2,2,4,3,1,,79
"De 50 y más años (109)",118,116,1,6,17,11,31,30,15,5,2,589
,,,,,,,,,,,,
"RURAL (120)",1939,1858,11,261,262,272,520,354,135,43,81,7770
"De 15 a 19 años (122)",41,36,1,34,1,,,,,,5,36
"De 20 a 24 años (123)",165,135,2,82,33,11,5,2,,,30,215
"De 25 a 29 años (124)",169,152,,43,59,31,18,1,,,17,336
"De 30 a 34 años (125)",184,178,,22,51,46,53,6,,,6,528
"De 35 a 39 años (126)",185,180,,11,24,36,73,27,8,1,5,743
"De 40 a 44 años (127)",161,157,,4,13,25,66,32,13,4,4,763
"De 45 a 49 años (128)",163,161,,5,10,22,44,47,24,9,2,889
"De 50 y más años (129)",871,859,8,60,71,101,261,239,90,29,12,4260
"PEA (130)",245,223,1,42,35,36,53,36,11,9,22,870
"De 15 a 19 años (132)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (133)",29,22,1,15,3,1,1,1,,,7,34
"De 25 a 29 años (134)",30,23,,6,8,5,4,,,,7,53
"De 30 a 34 años (135)",34,32,,5,13,8,3,3,,,2,87
"De 35 a 39 años (136)",25,23,,2,3,2,11,5,,,2,95
"De 40 a 44 años (137)",25,24,,1,1,8,6,5,2,1,1,114
"De 45 a 49 años (138)",23,22,,1,2,6,8,2,1,2,1,104
"De 50 y más años (139)",72,71,,6,5,6,20,20,8,6,1,377
"Ocupada (140)",237,217,1,42,35,33,51,35,11,9,20,846
"De 15 a 19 años (142)",7,6,,6,,,,,,,1,6
"De 20 a 24 años (143)",28,21,1,15,3,,1,1,,,7,31
"De 25 a 29 años (144)",28,23,,6,8,5,4,,,,5,53
"De 30 a 34 años (145)",34,32,,5,13,8,3,3,,,2,87
"De 35 a 39 años (146)",23,21,,2,3,,11,5,,,2,89
"De 40 a 44 años (147)",24,23,,1,1,8,6,4,2,1,1,107
"De 45 a 49 años (148)",23,22,,1,2,6,8,2,1,2,1,104
"De 50 y más años (149)",70,69,,6,5,6,18,20,8,6,1,369
"Desocupada (150)",8,6,,,,3,2,1,,,2,24
"De 20 a 24 años (153)",1,1,,,,1,,,,,,3
"De 25 a 29 años (154)",2,,,,,,,,,,2,
"De 35 a 39 años (156)",2,2,,,,2,,,,,,6
"De 40 a 44 años (157)",1,1,,,,,,1,,,,7
"De 50 y más años (159)",2,2,,,,,2,,,,,8
"No PEA (160)",1694,1635,10,219,227,236,467,318,124,34,59,6900
"De 15 a 19 años (162)",34,30,1,28,1,,,,,,4,30
"De 20 a 24 años (163)",136,113,1,67,30,10,4,1,,,23,181
"De 25 a 29 años (164)",139,129,,37,51,26,14,1,,,10,283
"De 30 a 34 años (165)",150,146,,17,38,38,50,3,,,4,441
"De 35 a 39 años (166)",160,157,,9,21,34,62,22,8,1,3,648
"De 40 a 44 años (167)",136,133,,3,12,17,60,27,11,3,3,649
"De 45 a 49 años (168)",140,139,,4,8,16,36,45,23,7,1,785
"De 50 y más años (169)",799,788,8,54,66,95,241,219,82,23,11,3883
