"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",29,19,1,8,,1,
"Intermediación financiera (123)",3,3,,,,,
"Activid.inmobil., empres. y alquileres (124)",85,77,1,5,,2,
"Admin.pub. y defensa; p. segur soc.afil (125)",32,28,4,,,,
"Enseñanza (126)",468,426,,39,,3,
"Servicios sociales y de salud (127)",78,72,1,5,,,
"Otras activ. serv.comun.soc y personales (128)",98,44,6,46,,2,
"Hogares privados con servicio doméstico (129)",169,,,,,,169
"Actividad economica no especificada (131)",232,72,9,105,9,37,
,,,,,,,
"RURAL (132)",35595,1308,6299,18806,698,8223,261
"Agric., ganadería, caza y silvicultura (133)",31309,12,5866,16885,670,7876,
"Pesca (134)",5,,,5,,,
"Explotación de minas y canteras (135)",14,7,4,1,1,1,
"Industrias manufactureras (136)",254,4,64,167,4,15,
"Suministro de electricidad, gas y agua (137)",27,9,17,1,,,
"Construcción (138)",250,4,182,50,3,11,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",798,50,10,628,8,102,
"Venta, mant.y rep. veh.autom y motoc. (140)",34,7,8,19,,,
"Comercio al por mayor (141)",58,5,,38,3,12,
"Comercio al por menor (142)",706,38,2,571,5,90,
"Hoteles y restaurantes (143)",189,24,3,148,2,12,
"Trans., almac. y comunicaciones (144)",331,75,54,190,1,11,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",42,30,9,3,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",57,46,11,,,,
"Enseñanza (148)",879,777,1,95,,6,
"Servicios sociales y de salud (149)",116,108,,7,,1,
"Otras activ. serv.comun.soc y personales (150)",88,29,26,29,,4,
"Hogares privados con servicio doméstico (151)",261,,,,,,261
"Actividad economica no especificada (153)",974,132,52,597,9,184,
"Hombres (154)",29384,703,5470,16745,666,5778,22
"Agric., ganadería, caza y silvicultura (155)",27243,10,5102,15784,648,5699,
"Pesca (156)",5,,,5,,,
"Explotación de minas y canteras (157)",9,3,4,1,1,,
"Industrias manufactureras (158)",183,3,48,122,4,6,
"Suministro de electricidad, gas y agua (159)",27,9,17,1,,,
"Construcción (160)",245,3,179,49,3,11,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",506,32,10,429,5,30,
"Venta, mant.y rep. veh.autom y motoc. (162)",31,6,8,17,,,
"Comercio al por mayor (163)",40,2,,31,2,5,
"Comercio al por menor (164)",435,24,2,381,3,25,
"Hoteles y restaurantes (165)",25,10,,14,1,,
"Trans., almac. y comunicaciones (166)",330,75,53,190,1,11,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",22,14,7,1,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",46,35,11,,,,
"Enseñanza (170)",431,392,,37,,2,
"Servicios sociales y de salud (171)",53,46,,6,,1,
"Otras activ. serv.comun.soc y personales (172)",59,24,19,14,,2,
"Hogares privados con servicio doméstico (173)",22,,,,,,22
"Actividad economica no especificada (175)",177,46,20,92,3,16,
"Mujeres (176)",6211,605,829,2061,32,2445,239
"Agric., ganadería, caza y silvicultura (177)",4066,2,764,1101,22,2177,
"Explotación de minas y canteras (179)",5,4,,,,1,
"Industrias manufactureras (180)",71,1,16,45,,9,
"Construcción (182)",5,1,3,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",292,18,,199,3,72,
"Venta, mant.y rep. veh.autom y motoc. (184)",3,1,,2,,,
"Comercio al por mayor (185)",18,3,,7,1,7,
"Comercio al por menor (186)",271,14,,190,2,65,
"Hoteles y restaurantes (187)",164,14,3,134,1,12,
"Trans., almac. y comunicaciones (188)",1,,1,,,,
"Activid.inmobil., empres. y alquileres (190)",20,16,2,2,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",11,11,,,,,
"Enseñanza (192)",448,385,1,58,,4,
"Servicios sociales y de salud (193)",63,62,,1,,,
"Otras activ. serv.comun.soc y personales (194)",29,5,7,15,,2,
"Hogares privados con servicio doméstico (195)",239,,,,,,239
"Actividad economica no especificada (197)",797,86,32,505,6,168,
