"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Agricult.trabaj.calif.agrop.y pesqueros (097)",3678,1,1,3441,235,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",175,,108,49,16,2,,
"Obreros construc.,conf.,papel, fab., instr. (099)",69,3,33,32,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",2104,18,1079,24,,973,10,
"Ocupaciñn no especificada (102)",85,8,19,49,4,5,,
"Desocupado (103)",247,,,,,,,247
"Mujeres (104)",2377,223,414,661,58,866,129,26
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (105)",2,1,,,1,,,
"Profes., científicos e intelectuales (106)",199,196,,3,,,,
"Técnicos de nivel medio y trab. asimilados (107)",9,8,,1,,,,
"Jefes y empleados de oficina (108)",3,3,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",107,3,12,56,3,33,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",342,,,316,26,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",115,,18,88,1,8,,
"Obreros construc.,conf.,papel, fab., instr. (112)",139,,9,129,1,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",1337,9,367,22,2,808,129,
"Ocupaciñn no especificada (115)",98,3,8,46,24,17,,
"Desocupado (116)",26,,,,,,,26
