"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (130)",73,62,,11,,,,
"Servicios sociales y de salud (131)",27,27,,,,,,
"Otras activ. serv.comun.soc y personales (132)",8,4,1,3,,,,
"Hogares privados con servicio doméstico (133)",20,,,,,,20,
"Actividad economica no especificada (135)",23,8,3,8,,4,,
,,,,,,,,
"RURAL (136)",1036,92,102,523,1,273,2,43
"Agric., ganadería, caza y silvicultura (137)",799,,52,480,,267,,
"Pesca (138)",3,,1,2,,,,
"Explotación de minas y canteras (139)",3,,3,,,,,
"Industrias manufactureras (140)",9,,5,3,,1,,
"Construcción (142)",31,4,24,1,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",30,2,1,25,,2,,
"Comercio al por mayor (145)",1,,,1,,,,
"Comercio al por menor (146)",29,2,1,24,,2,,
"Hoteles y restaurantes (147)",7,1,2,2,,2,,
"Trans., almac. y comunicaciones (148)",7,3,1,3,,,,
"Activid.inmobil., empres. y alquileres (150)",7,6,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",43,30,13,,,,,
"Enseñanza (152)",33,32,,1,,,,
"Servicios sociales y de salud (153)",14,13,,1,,,,
"Otras activ. serv.comun.soc y personales (154)",2,1,,1,,,,
"Hogares privados con servicio doméstico (155)",2,,,,,,2,
"Actividad economica no especificada (157)",3,,,3,,,,
"Desocupado (158)",43,,,,,,,43
"Hombres (159)",624,54,90,343,1,97,,39
"Agric., ganadería, caza y silvicultura (160)",455,,40,320,,95,,
"Pesca (161)",3,,1,2,,,,
"Explotación de minas y canteras (162)",3,,3,,,,,
"Industrias manufactureras (163)",8,,5,3,,,,
"Construcción (165)",31,4,24,1,1,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",14,1,1,11,,1,,
"Comercio al por mayor (168)",1,,,1,,,,
"Comercio al por menor (169)",13,1,1,10,,1,,
"Hoteles y restaurantes (170)",2,,2,,,,,
"Trans., almac. y comunicaciones (171)",7,3,1,3,,,,
"Activid.inmobil., empres. y alquileres (173)",5,4,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",39,26,13,,,,,
"Enseñanza (175)",11,11,,,,,,
"Servicios sociales y de salud (176)",5,4,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",1,1,,,,,,
"Actividad economica no especificada (180)",1,,,1,,,,
"Desocupado (181)",39,,,,,,,39
"Mujeres (182)",412,38,12,180,,176,2,4
"Agric., ganadería, caza y silvicultura (183)",344,,12,160,,172,,
"Industrias manufactureras (186)",1,,,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",16,1,,14,,1,,
"Comercio al por menor (192)",16,1,,14,,1,,
"Hoteles y restaurantes (193)",5,1,,2,,2,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",4,4,,,,,,
"Enseñanza (198)",22,21,,1,,,,
"Servicios sociales y de salud (199)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (200)",1,,,1,,,,
"Hogares privados con servicio doméstico (201)",2,,,,,,2,
"Actividad economica no especificada (203)",2,,,2,,,,
