"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Enseñanza (131)",88,68,,20,,,,
"Servicios sociales y de salud (132)",17,15,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",3,3,,,,,,
"Hogares privados con servicio doméstico (134)",8,,,,,,8,
"Actividad economica no especificada (136)",50,9,2,30,1,8,,
"Desocupado (137)",34,,,,,,,34
,,,,,,,,
"RURAL (138)",1465,76,364,694,4,282,4,41
"Agric., ganadería, caza y silvicultura (139)",1086,,176,638,3,269,,
"Pesca (140)",6,,4,2,,,,
"Industrias manufactureras (142)",31,,13,8,,10,,
"Suministro de electricidad, gas y agua (143)",6,,6,,,,,
"Construcción (144)",73,1,70,1,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",22,2,1,18,,1,,
"Comercio al por mayor (147)",1,1,,,,,,
"Comercio al por menor (148)",21,1,1,18,,1,,
"Hoteles y restaurantes (149)",6,1,,5,,,,
"Trans., almac. y comunicaciones (150)",13,7,4,2,,,,
"Activid.inmobil., empres. y alquileres (152)",11,8,3,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",104,21,83,,,,,
"Enseñanza (154)",38,24,,14,,,,
"Servicios sociales y de salud (155)",8,8,,,,,,
"Otras activ. serv.comun.soc y personales (156)",2,2,,,,,,
"Hogares privados con servicio doméstico (157)",4,,,,,,4,
"Actividad economica no especificada (159)",14,2,4,6,,2,,
"Desocupado (160)",41,,,,,,,41
"Hombres (161)",960,55,285,485,4,92,1,38
"Agric., ganadería, caza y silvicultura (162)",663,,113,457,3,90,,
"Pesca (163)",6,,4,2,,,,
"Industrias manufactureras (165)",20,,11,7,,2,,
"Suministro de electricidad, gas y agua (166)",6,,6,,,,,
"Construcción (167)",73,1,70,1,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",12,1,1,10,,,,
"Comercio al por mayor (170)",1,1,,,,,,
"Comercio al por menor (171)",11,,1,10,,,,
"Hoteles y restaurantes (172)",1,1,,,,,,
"Trans., almac. y comunicaciones (173)",12,6,4,2,,,,
"Activid.inmobil., empres. y alquileres (175)",8,6,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",93,21,72,,,,,
"Enseñanza (177)",16,12,,4,,,,
"Servicios sociales y de salud (178)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (179)",1,1,,,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",6,2,2,2,,,,
"Desocupado (183)",38,,,,,,,38
"Mujeres (184)",505,21,79,209,,190,3,3
"Agric., ganadería, caza y silvicultura (185)",423,,63,181,,179,,
"Industrias manufactureras (188)",11,,2,1,,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",10,1,,8,,1,,
"Comercio al por menor (194)",10,1,,8,,1,,
"Hoteles y restaurantes (195)",5,,,5,,,,
"Trans., almac. y comunicaciones (196)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (198)",3,2,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",11,,11,,,,,
"Enseñanza (200)",22,12,,10,,,,
"Servicios sociales y de salud (201)",4,4,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,1,,,,,,
"Hogares privados con servicio doméstico (203)",3,,,,,,3,
"Actividad economica no especificada (205)",8,,2,4,,2,,
"Desocupado (206)",3,,,,,,,3
