"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Mujeres (114)",7767,2021,634,3109,101,1113,551,238
"Agric., ganadería, caza y silvicultura (115)",2091,2,255,960,26,848,,
"Pesca (116)",2,,2,,,,,
"Explotación de minas y canteras (117)",33,21,12,,,,,
"Industrias manufactureras (118)",344,35,161,136,4,8,,
"Suministro de electricidad, gas y agua (119)",3,3,,,,,,
"Construcción (120)",26,12,7,6,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",1643,244,6,1180,32,181,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",24,12,2,6,2,2,,
"Comercio al por mayor (123)",57,11,2,30,3,11,,
"Comercio al por menor (124)",1562,221,2,1144,27,168,,
"Hoteles y restaurantes (125)",776,221,70,436,26,23,,
"Trans., almac. y comunicaciones (126)",94,50,13,23,3,5,,
"Intermediación financiera (127)",9,7,,1,1,,,
"Activid.inmobil., empres. y alquileres (128)",207,163,18,23,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",265,242,23,,,,,
"Enseñanza (130)",704,637,,66,,1,,
"Servicios sociales y de salud (131)",236,209,15,12,,,,
"Otras activ. serv.comun.soc y personales (132)",291,117,18,147,2,7,,
"Hogares privados con servicio doméstico (133)",551,,,,,,551,
"Actividad economica no especificada (135)",254,58,34,119,4,39,,
,,,,,,,,
"RURAL (136)",11447,1023,3757,4717,160,1344,230,216
"Agric., ganadería, caza y silvicultura (137)",5337,12,950,3029,105,1241,,
"Pesca (138)",7,,2,4,,1,,
"Explotación de minas y canteras (139)",2276,233,1874,165,4,,,
"Industrias manufactureras (140)",312,16,154,137,5,,,
"Suministro de electricidad, gas y agua (141)",22,,22,,,,,
"Construcción (142)",377,15,301,56,3,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",703,84,59,490,21,49,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",112,17,55,35,3,2,,
"Comercio al por mayor (145)",31,11,,17,,3,,
"Comercio al por menor (146)",560,56,4,438,18,44,,
"Hoteles y restaurantes (147)",314,121,23,153,11,6,,
"Trans., almac. y comunicaciones (148)",403,55,103,236,8,1,,
"Intermediación financiera (149)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (150)",186,137,25,22,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",138,100,38,,,,,
"Enseñanza (152)",149,129,,18,1,1,,
"Servicios sociales y de salud (153)",63,48,2,13,,,,
"Otras activ. serv.comun.soc y personales (154)",424,42,93,283,,6,,
"Hogares privados con servicio doméstico (155)",230,,,,,,230,
"Actividad economica no especificada (157)",288,29,111,111,1,36,,
"Desocupado (158)",216,,,,,,,216
"Hombres (159)",8589,681,3431,3580,125,610,10,152
"Agric., ganadería, caza y silvicultura (160)",3916,11,772,2469,88,576,,
"Pesca (161)",5,,2,3,,,,
"Explotación de minas y canteras (162)",2252,219,1864,165,4,,,
"Industrias manufactureras (163)",224,9,113,98,4,,,
"Suministro de electricidad, gas y agua (164)",22,,22,,,,,
"Construcción (165)",372,14,298,56,3,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",317,45,52,194,9,17,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",98,13,48,33,3,1,,
"Comercio al por mayor (168)",18,4,,14,,,,
"Comercio al por menor (169)",201,28,4,147,6,16,,
"Hoteles y restaurantes (170)",110,46,13,41,8,2,,
"Trans., almac. y comunicaciones (171)",389,46,101,233,8,1,,
"Intermediación financiera (172)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (173)",155,117,19,17,1,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",97,66,31,,,,,
"Enseñanza (175)",55,52,,2,,1,,
"Servicios sociales y de salud (176)",23,13,2,8,,,,
"Otras activ. serv.comun.soc y personales (177)",334,24,73,233,,4,,
"Hogares privados con servicio doméstico (178)",10,,,,,,10,
"Actividad economica no especificada (180)",154,17,69,61,,7,,
"Desocupado (181)",152,,,,,,,152
"Mujeres (182)",2858,342,326,1137,35,734,220,64
"Agric., ganadería, caza y silvicultura (183)",1421,1,178,560,17,665,,
"Pesca (184)",2,,,1,,1,,
"Explotación de minas y canteras (185)",24,14,10,,,,,
"Industrias manufactureras (186)",88,7,41,39,1,,,
"Construcción (188)",5,1,3,,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",386,39,7,296,12,32,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",14,4,7,2,,1,,
"Comercio al por mayor (191)",13,7,,3,,3,,
"Comercio al por menor (192)",359,28,,291,12,28,,
"Hoteles y restaurantes (193)",204,75,10,112,3,4,,
"Trans., almac. y comunicaciones (194)",14,9,2,3,,,,
"Activid.inmobil., empres. y alquileres (196)",31,20,6,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",41,34,7,,,,,
"Enseñanza (198)",94,77,,16,1,,,
"Servicios sociales y de salud (199)",40,35,,5,,,,
"Otras activ. serv.comun.soc y personales (200)",90,18,20,50,,2,,
"Hogares privados con servicio doméstico (201)",220,,,,,,220,
"Actividad economica no especificada (203)",134,12,42,50,1,29,,
