"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Otras activ. serv.comun.soc y personales (133)",18,8,1,8,,1,,
"Hogares privados con servicio doméstico (134)",11,,,,,,11,
"Actividad economica no especificada (136)",38,10,7,20,,1,,
"Desocupado (137)",11,,,,,,,11
,,,,,,,,
"RURAL (138)",1448,56,408,735,13,177,9,50
"Agric., ganadería, caza y silvicultura (139)",1112,1,351,583,8,169,,
"Explotación de minas y canteras (141)",1,,1,,,,,
"Industrias manufactureras (142)",24,1,9,12,2,,,
"Construcción (144)",35,,25,9,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",77,4,3,64,,6,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",3,,1,2,,,,
"Comercio al por mayor (147)",1,1,,,,,,
"Comercio al por menor (148)",73,3,2,62,,6,,
"Hoteles y restaurantes (149)",28,1,,26,,1,,
"Trans., almac. y comunicaciones (150)",27,4,11,12,,,,
"Activid.inmobil., empres. y alquileres (152)",13,7,1,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",3,2,1,,,,,
"Enseñanza (154)",30,29,,1,,,,
"Servicios sociales y de salud (155)",5,3,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",6,1,,5,,,,
"Hogares privados con servicio doméstico (157)",9,,,,,,9,
"Actividad economica no especificada (159)",28,3,6,18,,1,,
"Desocupado (160)",50,,,,,,,50
"Hombres (161)",1141,30,343,600,12,112,1,43
"Agric., ganadería, caza y silvicultura (162)",938,,289,534,7,108,,
"Explotación de minas y canteras (164)",1,,1,,,,,
"Industrias manufactureras (165)",20,1,9,8,2,,,
"Construcción (167)",34,,25,8,1,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",28,1,2,22,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,1,1,,,,
"Comercio al por mayor (170)",1,1,,,,,,
"Comercio al por menor (171)",25,,1,21,,3,,
"Hoteles y restaurantes (172)",3,,,3,,,,
"Trans., almac. y comunicaciones (173)",27,4,11,12,,,,
"Activid.inmobil., empres. y alquileres (175)",10,5,,3,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",3,2,1,,,,,
"Enseñanza (177)",16,15,,1,,,,
"Servicios sociales y de salud (178)",2,,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",5,1,,4,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",10,1,5,3,,1,,
"Desocupado (183)",43,,,,,,,43
"Mujeres (184)",307,26,65,135,1,65,8,7
"Agric., ganadería, caza y silvicultura (185)",174,1,62,49,1,61,,
"Industrias manufactureras (188)",4,,,4,,,,
"Construcción (190)",1,,,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",49,3,1,42,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,,,1,,,,
"Comercio al por menor (194)",48,3,1,41,,3,,
"Hoteles y restaurantes (195)",25,1,,23,,1,,
"Activid.inmobil., empres. y alquileres (198)",3,2,1,,,,,
"Enseñanza (200)",14,14,,,,,,
"Servicios sociales y de salud (201)",3,3,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,,,1,,,,
"Hogares privados con servicio doméstico (203)",8,,,,,,8,
"Actividad economica no especificada (205)",18,2,1,15,,,,
"Desocupado (206)",7,,,,,,,7
