"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",195,23,1,144,2,25,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",3,1,1,,1,,,
"Comercio al por mayor (123)",6,,,5,,1,,
"Comercio al por menor (124)",186,22,,139,1,24,,
"Hoteles y restaurantes (125)",115,19,9,74,3,10,,
"Trans., almac. y comunicaciones (126)",9,5,,4,,,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",13,13,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",68,68,,,,,,
"Enseñanza (130)",157,151,,6,,,,
"Servicios sociales y de salud (131)",41,39,,2,,,,
"Otras activ. serv.comun.soc y personales (132)",34,17,3,11,,3,,
"Hogares privados con servicio doméstico (133)",30,,,,,,30,
"Actividad economica no especificada (135)",31,5,5,12,1,8,,
,,,,,,,,
"RURAL (136)",5327,455,2045,2140,50,465,13,159
"Agric., ganadería, caza y silvicultura (137)",1811,4,349,1027,28,403,,
"Pesca (138)",94,,59,35,,,,
"Explotación de minas y canteras (139)",2426,202,1406,793,17,8,,
"Industrias manufactureras (140)",49,5,23,18,,3,,
"Suministro de electricidad, gas y agua (141)",1,,1,,,,,
"Construcción (142)",151,12,118,21,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",179,15,4,147,,13,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",3,,3,,,,,
"Comercio al por mayor (145)",9,,,7,,2,,
"Comercio al por menor (146)",167,15,1,140,,11,,
"Hoteles y restaurantes (147)",73,26,17,19,2,9,,
"Trans., almac. y comunicaciones (148)",60,15,23,20,1,1,,
"Activid.inmobil., empres. y alquileres (150)",33,29,2,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",42,36,6,,,,,
"Enseñanza (152)",78,74,,4,,,,
"Servicios sociales y de salud (153)",22,19,2,1,,,,
"Otras activ. serv.comun.soc y personales (154)",56,14,28,12,,2,,
"Hogares privados con servicio doméstico (155)",13,,,,,,13,
"Actividad economica no especificada (157)",80,4,7,42,2,25,,
"Desocupado (158)",159,,,,,,,159
"Hombres (159)",4201,337,1868,1635,39,181,1,140
"Agric., ganadería, caza y silvicultura (160)",1148,4,238,723,20,163,,
"Pesca (161)",91,,57,34,,,,
"Explotación de minas y canteras (162)",2314,171,1375,748,16,4,,
"Industrias manufactureras (163)",31,5,14,10,,2,,
"Suministro de electricidad, gas y agua (164)",1,,1,,,,,
"Construcción (165)",140,10,110,20,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",55,4,4,44,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",3,,3,,,,,
"Comercio al por mayor (168)",2,,,2,,,,
"Comercio al por menor (169)",50,4,1,42,,3,,
"Hoteles y restaurantes (170)",29,15,12,1,1,,,
"Trans., almac. y comunicaciones (171)",59,15,23,19,1,1,,
"Activid.inmobil., empres. y alquileres (173)",31,27,2,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",39,33,6,,,,,
"Enseñanza (175)",38,36,,2,,,,
"Servicios sociales y de salud (176)",8,7,,1,,,,
"Otras activ. serv.comun.soc y personales (177)",39,7,21,9,,2,,
"Hogares privados con servicio doméstico (178)",1,,,,,,1,
"Actividad economica no especificada (180)",37,3,5,23,1,5,,
"Desocupado (181)",140,,,,,,,140
"Mujeres (182)",1126,118,177,505,11,284,12,19
"Agric., ganadería, caza y silvicultura (183)",663,,111,304,8,240,,
"Pesca (184)",3,,2,1,,,,
"Explotación de minas y canteras (185)",112,31,31,45,1,4,,
"Industrias manufactureras (186)",18,,9,8,,1,,
"Construcción (188)",11,2,8,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",124,11,,103,,10,,
"Comercio al por mayor (191)",7,,,5,,2,,
"Comercio al por menor (192)",117,11,,98,,8,,
"Hoteles y restaurantes (193)",44,11,5,18,1,9,,
"Trans., almac. y comunicaciones (194)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",3,3,,,,,,
"Enseñanza (198)",40,38,,2,,,,
"Servicios sociales y de salud (199)",14,12,2,,,,,
"Otras activ. serv.comun.soc y personales (200)",17,7,7,3,,,,
"Hogares privados con servicio doméstico (201)",12,,,,,,12,
"Actividad economica no especificada (203)",43,1,2,19,1,20,,
