"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Ocupaciñn no especificada (102)",10,1,5,3,,1,,
"Desocupado (103)",43,,,,,,,43
"Mujeres (104)",307,26,65,135,1,65,8,7
"Profes., científicos e intelectuales (106)",16,16,,,,,,
"Técnicos de nivel medio y trab. asimilados (107)",2,2,,,,,,
"Jefes y empleados de oficina (108)",3,3,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",56,2,,50,,4,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",50,,,49,1,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",3,,,3,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",1,,,1,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",151,1,64,17,,61,8,
"Ocupaciñn no especificada (115)",18,2,1,15,,,,
"Desocupado (116)",7,,,,,,,7
