"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",290,275,,64,75,67,58,10,1,,15,741
"De 35 a 39 años (026)",284,276,,33,55,64,82,36,4,2,8,970
"De 40 a 44 años (027)",318,314,,13,43,63,117,54,22,2,4,1356
"De 45 a 49 años (028)",226,224,1,12,19,33,73,54,23,9,2,1109
"De 50 y más años (029)",574,566,1,44,59,61,143,158,74,26,8,2893
"Desocupada (030)",53,46,1,20,4,9,8,3,,1,7,118
"De 15 a 19 años (032)",1,1,,1,,,,,,,,1
"De 20 a 24 años (033)",11,8,1,7,,,,,,,3,7
"De 25 a 29 años (034)",7,7,,5,1,1,,,,,,10
"De 30 a 34 años (035)",5,3,,2,1,,,,,,2,4
"De 35 a 39 años (036)",9,9,,2,1,4,2,,,,,26
"De 40 a 44 años (037)",7,7,,,1,2,1,2,,1,,34
"De 45 a 49 años (038)",4,4,,2,,,2,,,,,10
"De 50 y más años (039)",9,7,,1,,2,3,1,,,2,26
"No PEA (040)",5440,5257,17,803,777,754,1364,1008,419,115,183,21868
"De 12 a 14 años (041)",11,4,,3,1,,,,,,7,5
"De 15 a 19 años (042)",174,149,3,131,12,2,1,,,,25,165
"De 20 a 24 años (043)",565,504,3,289,150,43,19,,,,61,800
"De 25 a 29 años (044)",500,469,,120,160,128,60,1,,,31,1083
"De 30 a 34 años (045)",582,572,,63,142,158,160,46,2,1,10,1834
"De 35 a 39 años (046)",598,587,,33,84,108,253,82,24,3,11,2378
"De 40 a 44 años (047)",514,508,1,11,39,64,193,148,50,2,6,2527
"De 45 a 49 años (048)",481,477,1,24,40,57,122,157,60,16,4,2512
"De 50 y más años (049)",2015,1987,9,129,149,194,556,574,283,93,28,10564
,,,,,,,,,,,,
"URBANA (060)",2066,2000,7,418,366,344,445,291,103,26,66,7132
"De 12 a 14 años (061)",1,1,,1,,,,,,,,1
"De 15 a 19 años (062)",45,43,,42,1,,,,,,2,44
"De 20 a 24 años (063)",201,178,3,124,41,8,1,1,,,23,242
"De 25 a 29 años (064)",207,191,,90,61,34,6,,,,16,338
"De 30 a 34 años (065)",259,248,,69,84,57,36,1,1,,11,577
"De 35 a 39 años (066)",273,268,,26,65,77,75,22,3,,5,873
"De 40 a 44 años (067)",243,242,1,9,39,63,82,36,11,1,1,963
"De 45 a 49 años (068)",192,190,1,8,23,36,60,47,13,2,2,859
"De 50 y más años (069)",645,639,2,49,52,69,185,184,75,23,6,3235
"PEA (070)",898,856,3,196,172,166,173,107,33,6,42,2813
"De 15 a 19 años (072)",12,12,,12,,,,,,,,12
"De 20 a 24 años (073)",80,63,1,43,15,3,,1,,,17,89
"De 25 a 29 años (074)",88,80,,52,17,9,2,,,,8,121
"De 30 a 34 años (075)",142,133,,47,48,28,9,,1,,9,271
"De 35 a 39 años (076)",143,140,,19,33,45,33,9,1,,3,427
"De 40 a 44 años (077)",152,151,,7,27,43,44,22,8,,1,587
"De 45 a 49 años (078)",100,100,1,5,14,21,34,22,3,,,411
"De 50 y más años (079)",181,177,1,11,18,17,51,53,20,6,4,895
"Ocupada (080)",870,830,2,186,170,158,169,106,33,6,40,2752
"De 15 a 19 años (082)",12,12,,12,,,,,,,,12
"De 20 a 24 años (083)",75,59,,40,15,3,,1,,,16,86
"De 25 a 29 años (084)",83,75,,48,17,8,2,,,,8,114
"De 30 a 34 años (085)",139,131,,46,47,28,9,,1,,8,268
"De 35 a 39 años (086)",136,133,,18,32,41,32,9,1,,3,407
"De 40 a 44 años (087)",148,147,,7,27,41,43,21,8,,1,571
"De 45 a 49 años (088)",98,98,1,4,14,21,33,22,3,,,406
"De 50 y más años (089)",179,175,1,11,18,16,50,53,20,6,4,888
"Desocupada (090)",28,26,1,10,2,8,4,1,,,2,61
"De 20 a 24 años (093)",5,4,1,3,,,,,,,1,3
"De 25 a 29 años (094)",5,5,,4,,1,,,,,,7
"De 30 a 34 años (095)",3,2,,1,1,,,,,,1,3
"De 35 a 39 años (096)",7,7,,1,1,4,1,,,,,20
"De 40 a 44 años (097)",4,4,,,,2,1,1,,,,16
"De 45 a 49 años (098)",2,2,,1,,,1,,,,,5
"De 50 y más años (099)",2,2,,,,1,1,,,,,7
"No PEA (100)",1168,1144,4,222,194,178,272,184,70,20,24,4319
"De 12 a 14 años (101)",1,1,,1,,,,,,,,1
"De 15 a 19 años (102)",33,31,,30,1,,,,,,2,32
"De 20 a 24 años (103)",121,115,2,81,26,5,1,,,,6,153
"De 25 a 29 años (104)",119,111,,38,44,25,4,,,,8,217
"De 30 a 34 años (105)",117,115,,22,36,29,27,1,,,2,306
"De 35 a 39 años (106)",130,128,,7,32,32,42,13,2,,2,446
"De 40 a 44 años (107)",91,91,1,2,12,20,38,14,3,1,,376
"De 45 a 49 años (108)",92,90,,3,9,15,26,25,10,2,2,448
"De 50 y más años (109)",464,462,1,38,34,52,134,131,55,17,2,2340
,,,,,,,,,,,,
"RURAL (120)",5592,5365,14,788,779,763,1419,1033,440,129,227,22622
"De 12 a 14 años (121)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (122)",165,138,3,120,11,3,1,,,,27,155
"De 20 a 24 años (123)",600,516,1,271,168,54,22,,,,84,862
"De 25 a 29 años (124)",513,479,1,123,154,131,69,1,,,34,1124
"De 30 a 34 años (125)",618,602,,60,134,168,182,55,2,1,16,2002
"De 35 a 39 años (126)",618,604,,42,75,99,262,96,25,5,14,2501
"De 40 a 44 años (127)",596,587,,15,44,66,229,168,61,4,9,2954
"De 45 a 49 años (128)",519,515,1,30,36,54,137,164,70,23,4,2772
"De 50 y más años (129)",1953,1921,8,125,156,188,517,549,282,96,32,10248
"PEA (130)",1320,1252,1,207,196,187,327,209,91,34,68,5073
"De 15 a 19 años (132)",24,20,,19,,1,,,,,4,22
"De 20 a 24 años (133)",156,127,,63,44,16,4,,,,29,215
"De 25 a 29 años (134)",132,121,1,41,38,28,13,,,,11,258
"De 30 a 34 años (135)",153,145,,19,28,39,49,10,,,8,474
"De 35 a 39 años (136)",150,145,,16,23,23,51,27,3,2,5,569
"De 40 a 44 años (137)",173,170,,6,17,22,74,34,14,3,3,803
"De 45 a 49 años (138)",130,128,,9,5,12,41,32,20,9,2,708
"De 50 y más años (139)",402,396,,34,41,46,95,106,54,20,6,2024
"Ocupada (140)",1295,1232,1,197,194,186,323,207,91,33,63,5016
"De 15 a 19 años (142)",23,19,,18,,1,,,,,4,21
"De 20 a 24 años (143)",150,123,,59,44,16,4,,,,27,211
"De 25 a 29 años (144)",130,119,1,40,37,28,13,,,,11,255
"De 30 a 34 años (145)",151,144,,18,28,39,49,10,,,7,473
"De 35 a 39 años (146)",148,143,,15,23,23,50,27,3,2,5,563
"De 40 a 44 años (147)",170,167,,6,16,22,74,33,14,2,3,785
"De 45 a 49 años (148)",128,126,,8,5,12,40,32,20,9,2,703
"De 50 y más años (149)",395,391,,33,41,45,93,105,54,20,4,2005
"Desocupada (150)",25,20,,10,2,1,4,2,,1,5,57
"De 15 a 19 años (152)",1,1,,1,,,,,,,,1
"De 20 a 24 años (153)",6,4,,4,,,,,,,2,4
"De 25 a 29 años (154)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (155)",2,1,,1,,,,,,,1,1
"De 35 a 39 años (156)",2,2,,1,,,1,,,,,6
"De 40 a 44 años (157)",3,3,,,1,,,1,,1,,18
"De 45 a 49 años (158)",2,2,,1,,,1,,,,,5
"De 50 y más años (159)",7,5,,1,,1,2,1,,,2,19
"No PEA (160)",4272,4113,13,581,583,576,1092,824,349,95,159,17549
"De 12 a 14 años (161)",10,3,,2,1,,,,,,7,4
"De 15 a 19 años (162)",141,118,3,101,11,2,1,,,,23,133
"De 20 a 24 años (163)",444,389,1,208,124,38,18,,,,55,647
"De 25 a 29 años (164)",381,358,,82,116,103,56,1,,,23,866
"De 30 a 34 años (165)",465,457,,41,106,129,133,45,2,1,8,1528
"De 35 a 39 años (166)",468,459,,26,52,76,211,69,22,3,9,1932
"De 40 a 44 años (167)",423,417,,9,27,44,155,134,47,1,6,2151
"De 45 a 49 años (168)",389,387,1,21,31,42,96,132,50,14,2,2064
"De 50 y más años (169)",1551,1525,8,91,115,142,422,443,228,76,26,8224
