"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por menor (125)",228,12,,173,4,39,,
"Hoteles y restaurantes (126)",69,12,,45,,12,,
"Trans., almac. y comunicaciones (127)",6,2,,4,,,,
"Intermediación financiera (128)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (129)",18,16,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",29,26,3,,,,,
"Enseñanza (131)",166,142,,24,,,,
"Servicios sociales y de salud (132)",61,61,,,,,,
"Otras activ. serv.comun.soc y personales (133)",26,14,,10,,2,,
"Hogares privados con servicio doméstico (134)",19,,,,,,19,
"Actividad economica no especificada (136)",124,27,2,64,1,30,,
"Desocupado (137)",32,,,,,,,32
,,,,,,,,
"RURAL (138)",6190,224,676,3203,87,1687,24,289
"Agric., ganadería, caza y silvicultura (139)",4774,2,321,2836,59,1556,,
"Pesca (140)",2,2,,,,,,
"Explotación de minas y canteras (141)",160,35,123,1,1,,,
"Industrias manufactureras (142)",79,2,45,28,2,2,,
"Suministro de electricidad, gas y agua (143)",2,1,1,,,,,
"Construcción (144)",129,,109,9,3,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",185,8,,142,10,25,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",2,,,2,,,,
"Comercio al por mayor (147)",4,,,4,,,,
"Comercio al por menor (148)",179,8,,136,10,25,,
"Hoteles y restaurantes (149)",47,3,3,27,7,7,,
"Trans., almac. y comunicaciones (150)",28,8,6,13,1,,,
"Activid.inmobil., empres. y alquileres (152)",20,12,8,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",29,15,14,,,,,
"Enseñanza (154)",125,85,,39,,1,,
"Servicios sociales y de salud (155)",15,14,,1,,,,
"Otras activ. serv.comun.soc y personales (156)",16,8,4,4,,,,
"Hogares privados con servicio doméstico (157)",24,,,,,,24,
"Actividad economica no especificada (159)",266,29,42,103,4,88,,
"Desocupado (160)",289,,,,,,,289
"Hombres (161)",4064,162,593,2348,58,646,1,256
"Agric., ganadería, caza y silvicultura (162)",3079,2,257,2169,43,608,,
"Pesca (163)",2,2,,,,,,
"Explotación de minas y canteras (164)",155,30,123,1,1,,,
"Industrias manufactureras (165)",68,2,43,20,2,1,,
"Suministro de electricidad, gas y agua (166)",2,1,1,,,,,
"Construcción (167)",128,,108,9,3,8,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",74,5,,56,4,9,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,,2,,,,
"Comercio al por mayor (170)",2,,,2,,,,
"Comercio al por menor (171)",70,5,,52,4,9,,
"Hoteles y restaurantes (172)",8,,1,5,2,,,
"Trans., almac. y comunicaciones (173)",28,8,6,13,1,,,
"Activid.inmobil., empres. y alquileres (175)",18,10,8,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",23,11,12,,,,,
"Enseñanza (177)",91,62,,29,,,,
"Servicios sociales y de salud (178)",6,5,,1,,,,
"Otras activ. serv.comun.soc y personales (179)",12,6,4,2,,,,
"Hogares privados con servicio doméstico (180)",1,,,,,,1,
"Actividad economica no especificada (182)",113,18,30,43,2,20,,
"Desocupado (183)",256,,,,,,,256
"Mujeres (184)",2126,62,83,855,29,1041,23,33
"Agric., ganadería, caza y silvicultura (185)",1695,,64,667,16,948,,
"Explotación de minas y canteras (187)",5,5,,,,,,
"Industrias manufactureras (188)",11,,2,8,,1,,
"Construcción (190)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",111,3,,86,6,16,,
"Comercio al por mayor (193)",2,,,2,,,,
"Comercio al por menor (194)",109,3,,84,6,16,,
"Hoteles y restaurantes (195)",39,3,2,22,5,7,,
"Activid.inmobil., empres. y alquileres (198)",2,2,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",6,4,2,,,,,
"Enseñanza (200)",34,23,,10,,1,,
"Servicios sociales y de salud (201)",9,9,,,,,,
"Otras activ. serv.comun.soc y personales (202)",4,2,,2,,,,
"Hogares privados con servicio doméstico (203)",23,,,,,,23,
"Actividad economica no especificada (205)",153,11,12,60,2,68,,
"Desocupado (206)",33,,,,,,,33
