"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",70,70,68,2,,,,,,,,2
"De 15 a 19 años (022)",780,764,686,69,7,1,1,,,,16,90
"De 20 a 24 años (023)",1443,1223,698,381,116,20,8,,,,220,705
"De 25 a 29 años (024)",1636,1369,425,503,297,98,39,6,1,,267,1598
"De 30 a 34 años (025)",1470,1340,199,383,383,226,132,16,1,,130,2496
"De 35 a 39 años (026)",1438,1362,140,233,377,302,253,48,8,1,76,3366
"De 40 a 44 años (027)",1438,1365,120,173,325,311,326,92,13,5,73,3912
"De 45 a 49 años (028)",1298,1249,112,168,257,263,284,114,30,21,49,3915
"De 50 y más años (029)",1998,1917,188,226,299,298,422,246,139,99,81,7468
"Desocupada (030)",926,803,328,164,108,96,70,23,13,1,123,1244
"De 12 a 14 años (031)",13,13,13,,,,,,,,,
"De 15 a 19 años (032)",133,131,116,13,2,,,,,,2,17
"De 20 a 24 años (033)",239,188,115,48,18,5,2,,,,51,108
"De 25 a 29 años (034)",173,133,47,46,19,19,2,,,,40,149
"De 30 a 34 años (035)",112,98,13,23,26,19,14,3,,,14,208
"De 35 a 39 años (036)",86,80,7,11,17,20,19,5,1,,6,230
"De 40 a 44 años (037)",56,52,5,11,8,14,10,2,2,,4,141
"De 45 a 49 años (038)",59,55,6,7,8,11,15,5,3,,4,182
"De 50 y más años (039)",55,53,6,5,10,8,8,8,7,1,2,209
"No PEA (040)",37239,35883,11093,5205,5803,4702,4979,2166,1039,896,1356,85719
"De 12 a 14 años (041)",3942,3911,3897,10,4,,,,,,31,18
"De 15 a 19 años (042)",5349,5223,4526,608,78,8,3,,,,126,800
"De 20 a 24 años (043)",4192,3805,1251,1696,667,160,27,4,,,387,3646
"De 25 a 29 años (044)",3668,3443,342,1124,1270,503,191,11,2,,225,6069
"De 30 a 34 años (045)",3163,3045,187,508,1031,791,460,57,9,2,118,7354
"De 35 a 39 años (046)",2811,2742,115,302,767,772,631,124,23,8,69,7954
"De 40 a 44 años (047)",2775,2698,124,219,631,718,729,219,42,16,77,8727
"De 45 a 49 años (048)",2517,2440,130,165,442,572,712,289,95,35,77,8904
"De 50 y más años (049)",8822,8576,521,573,913,1178,2226,1462,868,835,246,42247
,,,,,,,,,,,,
"URBANA (060)",48881,46534,13795,7373,7828,6226,6430,2664,1224,994,2347,108650
"De 12 a 14 años (061)",3966,3935,3919,12,4,,,,,,31,20
"De 15 a 19 años (062)",6153,6010,5239,673,85,9,4,,,,143,886
"De 20 a 24 años (063)",5737,5093,2019,2084,771,180,36,3,,,644,4333
"De 25 a 29 años (064)",5353,4832,786,1651,1547,599,230,16,3,,521,7639
"De 30 a 34 años (065)",4656,4401,387,896,1418,1024,590,74,10,2,255,9876
"De 35 a 39 años (066)",4270,4123,256,538,1147,1078,889,174,32,9,147,11387
"De 40 a 44 años (067)",4210,4059,245,393,952,1037,1049,307,55,21,151,12601
"De 45 a 49 años (068)",3809,3680,243,338,698,833,1000,394,124,50,129,12700
"De 50 y más años (069)",10727,10401,701,788,1206,1466,2632,1696,1000,912,326,49208
"PEA (070)",12322,11303,2906,2269,2141,1600,1520,537,203,127,1019,24524
"De 12 a 14 años (071)",83,83,81,2,,,,,,,,2
"De 15 a 19 años (072)",902,884,791,82,9,1,1,,,,18,107
"De 20 a 24 años (073)",1664,1394,800,426,133,25,10,,,,270,808
"De 25 a 29 años (074)",1773,1472,458,543,309,115,41,5,1,,301,1715
"De 30 a 34 años (075)",1555,1417,204,399,405,244,145,19,1,,138,2681
"De 35 a 39 años (076)",1506,1424,143,238,390,319,271,53,9,1,82,3569
"De 40 a 44 años (077)",1483,1407,125,181,330,324,333,94,15,5,76,4028
"De 45 a 49 años (078)",1332,1280,114,173,260,270,294,116,32,21,52,4023
"De 50 y más años (079)",2024,1942,190,225,305,302,425,250,145,100,82,7591
"Ocupada (080)",11402,10504,2581,2105,2033,1505,1450,514,190,126,898,23283
"De 12 a 14 años (081)",70,70,68,2,,,,,,,,2
"De 15 a 19 años (082)",769,753,675,69,7,1,1,,,,16,90
"De 20 a 24 años (083)",1427,1207,686,378,115,20,8,,,,220,700
"De 25 a 29 años (084)",1602,1341,412,497,290,97,39,5,1,,261,1569
"De 30 a 34 años (085)",1445,1320,192,376,379,225,131,16,1,,125,2473
"De 35 a 39 años (086)",1420,1344,136,227,373,299,252,48,8,1,76,3339
"De 40 a 44 años (087)",1427,1355,120,170,322,310,323,92,13,5,72,3887
"De 45 a 49 años (088)",1273,1225,108,166,252,259,279,111,29,21,48,3841
"De 50 y más años (089)",1969,1889,184,220,295,294,417,242,138,99,80,7382
"Desocupada (090)",920,799,325,164,108,95,70,23,13,1,121,1241
"De 12 a 14 años (091)",13,13,13,,,,,,,,,
"De 15 a 19 años (092)",133,131,116,13,2,,,,,,2,17
"De 20 a 24 años (093)",237,187,114,48,18,5,2,,,,50,108
"De 25 a 29 años (094)",171,131,46,46,19,18,2,,,,40,146
"De 30 a 34 años (095)",110,97,12,23,26,19,14,3,,,13,208
"De 35 a 39 años (096)",86,80,7,11,17,20,19,5,1,,6,230
"De 40 a 44 años (097)",56,52,5,11,8,14,10,2,2,,4,141
"De 45 a 49 años (098)",59,55,6,7,8,11,15,5,3,,4,182
"De 50 y más años (099)",55,53,6,5,10,8,8,8,7,1,2,209
"No PEA (100)",36559,35231,10889,5104,5687,4626,4910,2127,1021,867,1328,84126
"De 12 a 14 años (101)",3883,3852,3838,10,4,,,,,,31,18
"De 15 a 19 años (102)",5251,5126,4448,591,76,8,3,,,,125,779
"De 20 a 24 años (103)",4073,3699,1219,1658,638,155,26,3,,,374,3525
"De 25 a 29 años (104)",3580,3360,328,1108,1238,484,189,11,2,,220,5924
"De 30 a 34 años (105)",3101,2984,183,497,1013,780,445,55,9,2,117,7195
"De 35 a 39 años (106)",2764,2699,113,300,757,759,618,121,23,8,65,7818
"De 40 a 44 años (107)",2727,2652,120,212,622,713,716,213,40,16,75,8573
"De 45 a 49 años (108)",2477,2400,129,165,438,563,706,278,92,29,77,8677
"De 50 y más años (109)",8703,8459,511,563,901,1164,2207,1446,855,812,244,41617
,,,,,,,,,,,,
"RURAL (120)",855,811,262,134,144,91,84,47,20,29,44,1865
"De 12 a 14 años (121)",59,59,59,,,,,,,,,
"De 15 a 19 años (122)",109,108,89,17,2,,,,,,1,21
"De 20 a 24 años (123)",137,123,45,41,30,5,1,1,,,14,126
"De 25 a 29 años (124)",124,113,28,22,39,21,2,1,,,11,177
"De 30 a 34 años (125)",89,82,12,18,22,12,16,2,,,7,182
"De 35 a 39 años (126)",65,61,6,8,14,16,14,3,,,4,163
"De 40 a 44 años (127)",59,56,4,10,12,6,16,6,2,,3,179
"De 45 a 49 años (128)",65,64,5,2,9,13,11,14,4,6,1,301
"De 50 y más años (129)",148,145,14,16,16,18,24,20,14,23,3,716
"PEA (130)",175,159,58,33,28,15,15,8,2,,16,272
"De 15 a 19 años (132)",11,11,11,,,,,,,,,
"De 20 a 24 años (133)",18,17,13,3,1,,,,,,1,5
"De 25 a 29 años (134)",36,30,14,6,7,2,,1,,,6,32
"De 30 a 34 años (135)",27,21,8,7,4,1,1,,,,6,23
"De 35 a 39 años (136)",18,18,4,6,4,3,1,,,,,27
"De 40 a 44 años (137)",11,10,,3,3,1,3,,,,1,25
"De 45 a 49 años (138)",25,24,4,2,5,4,5,3,1,,1,74
"De 50 y más años (139)",29,28,4,6,4,4,5,4,1,,1,86
"Ocupada (140)",169,155,55,33,28,14,15,8,2,,14,269
"De 15 a 19 años (142)",11,11,11,,,,,,,,,
"De 20 a 24 años (143)",16,16,12,3,1,,,,,,,5
"De 25 a 29 años (144)",34,28,13,6,7,1,,1,,,6,29
"De 30 a 34 años (145)",25,20,7,7,4,1,1,,,,5,23
"De 35 a 39 años (146)",18,18,4,6,4,3,1,,,,,27
"De 40 a 44 años (147)",11,10,,3,3,1,3,,,,1,25
"De 45 a 49 años (148)",25,24,4,2,5,4,5,3,1,,1,74
"De 50 y más años (149)",29,28,4,6,4,4,5,4,1,,1,86
"Desocupada (150)",6,4,3,,,1,,,,,2,3
"De 20 a 24 años (153)",2,1,1,,,,,,,,1,
"De 25 a 29 años (154)",2,2,1,,,1,,,,,,3
"De 30 a 34 años (155)",2,1,1,,,,,,,,1,
"No PEA (160)",680,652,204,101,116,76,69,39,18,29,28,1593
"De 12 a 14 años (161)",59,59,59,,,,,,,,,
"De 15 a 19 años (162)",98,97,78,17,2,,,,,,1,21
"De 20 a 24 años (163)",119,106,32,38,29,5,1,1,,,13,121
"De 25 a 29 años (164)",88,83,14,16,32,19,2,,,,5,145
"De 30 a 34 años (165)",62,61,4,11,18,11,15,2,,,1,159
"De 35 a 39 años (166)",47,43,2,2,10,13,13,3,,,4,136
"De 40 a 44 años (167)",48,46,4,7,9,5,13,6,2,,2,154
"De 45 a 49 años (168)",40,40,1,,4,9,6,11,3,6,,227
"De 50 y más años (169)",119,117,10,10,12,14,19,16,13,23,2,630
