"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",192,,,,,40,98,54
"De 35 a 39 años (056)",176,,,,,63,76,37
"De 40 a 44 años (057)",133,,,,8,66,31,28
"De 45 a 49 años (058)",72,,,,19,37,4,12
"De 50 y más años (059)",93,1,2,18,32,25,1,14
"Sup. no Univ. completa (060)",2219,4,13,46,151,464,766,775
"De 20 a 24 años (063)",255,,,,,2,85,168
"De 25 a 29 años (064)",427,,,,,24,204,199
"De 30 a 34 años (065)",471,,,,,82,235,154
"De 35 a 39 años (066)",338,,,,3,112,149,74
"De 40 a 44 años (067)",289,,,,17,126,69,77
"De 45 a 49 años (068)",179,,,,44,74,19,42
"De 50 y más años (069)",260,4,13,46,87,44,5,61
"Sup. Univ. incompleta (070)",483,,,6,23,97,146,211
"De 15 a 19 años (072)",9,,,,,,4,5
"De 20 a 24 años (073)",107,,,,,,29,78
"De 25 a 29 años (074)",93,,,,,3,37,53
"De 30 a 34 años (075)",74,,,,,12,35,27
"De 35 a 39 años (076)",64,,,,,22,25,17
"De 40 a 44 años (077)",52,,,,2,25,13,12
"De 45 a 49 años (078)",38,,,,2,25,2,9
"De 50 y más años (079)",46,,,6,19,10,1,10
"Sup. Univ. completa (080)",1340,,11,27,99,249,414,540
"De 20 a 24 años (083)",78,,,,,,18,60
"De 25 a 29 años (084)",255,,,,,10,104,141
"De 30 a 34 años (085)",266,,,,,27,126,113
"De 35 a 39 años (086)",215,,,,,36,105,74
"De 40 a 44 años (087)",177,,,,5,72,47,53
"De 45 a 49 años (088)",129,,,,25,60,14,30
"De 50 y más años (089)",220,,11,27,69,44,,69
,,,,,,,,
"URBANA (100)",14423,95,362,908,1574,3110,4195,4179
"De 12 a 14 años (101)",23,,,,,,1,22
"De 15 a 19 años (102)",328,,,,,,170,158
"De 20 a 24 años (103)",1458,,,,,9,726,723
"De 25 a 29 años (104)",1876,,,,,127,1008,741
"De 30 a 34 años (105)",2029,,,,,431,1016,582
"De 35 a 39 años (106)",1797,,,,26,649,757,365
"De 40 a 44 años (107)",1595,,,1,99,755,378,362
"De 45 a 49 años (108)",1243,,,5,285,591,116,246
"De 50 y más años (109)",4074,95,362,902,1164,548,23,980
"Sin nivel (110)",834,34,102,143,150,112,44,249
"De 15 a 19 años (112)",4,,,,,,,4
"De 20 a 24 años (113)",9,,,,,,3,6
"De 25 a 29 años (114)",15,,,,,1,5,9
"De 30 a 34 años (115)",27,,,,,7,6,14
"De 35 a 39 años (116)",35,,,,,12,14,9
"De 40 a 44 años (117)",36,,,,2,18,7,9
"De 45 a 49 años (118)",39,,,,2,27,6,4
"De 50 y más años (119)",669,34,102,143,146,47,3,194
"Educacion Inicial (120)",16,,,,,1,8,7
"De 20 a 24 años (123)",2,,,,,,2,
"De 25 a 29 años (124)",8,,,,,,3,5
"De 30 a 34 años (125)",5,,,,,,3,2
"De 35 a 39 años (126)",1,,,,,1,,
"Primaria (130)",2852,44,175,437,519,604,438,635
"De 12 a 14 años (131)",9,,,,,,,9
"De 15 a 19 años (132)",27,,,,,,14,13
"De 20 a 24 años (133)",78,,,,,1,55,22
"De 25 a 29 años (134)",113,,,,,10,66,37
"De 30 a 34 años (135)",191,,,,,44,112,35
"De 35 a 39 años (136)",237,,,,6,96,98,37
"De 40 a 44 años (137)",272,,,1,15,141,64,51
"De 45 a 49 años (138)",225,,,1,47,112,25,40
"De 50 y más años (139)",1700,44,175,435,451,200,4,391
"Secundaria (140)",5751,13,62,233,580,1371,2016,1476
"De 12 a 14 años (141)",14,,,,,,1,13
"De 15 a 19 años (142)",265,,,,,,139,126
"De 20 a 24 años (143)",743,,,,,6,454,283
"De 25 a 29 años (144)",792,,,,,72,482,238
"De 30 a 34 años (145)",857,,,,,227,432,198
"De 35 a 39 años (146)",753,,,,17,312,300,124
"De 40 a 44 años (147)",655,,,,51,315,153,136
"De 45 a 49 años (148)",573,,,4,149,260,46,114
"De 50 y más años (149)",1099,13,62,229,363,179,9,244
"Sup. no Univ. incompleta (150)",1078,,1,17,58,231,417,354
"De 15 a 19 años (152)",24,,,,,,13,11
"De 20 a 24 años (153)",207,,,,,,89,118
"De 25 a 29 años (154)",215,,,,,9,122,84
"De 30 a 34 años (155)",178,,,,,38,88,52
"De 35 a 39 años (156)",166,,,,,59,72,35
"De 40 a 44 años (157)",129,,,,8,65,28,28
"De 45 a 49 años (158)",71,,,,19,36,4,12
"De 50 y más años (159)",88,,1,17,31,24,1,14
"Sup. no Univ. completa (160)",2115,4,12,45,148,449,728,729
"De 20 a 24 años (163)",243,,,,,2,79,162
"De 25 a 29 años (164)",395,,,,,22,193,180
"De 30 a 34 años (165)",438,,,,,76,219,143
"De 35 a 39 años (166)",329,,,,3,111,145,70
"De 40 a 44 años (167)",281,,,,17,121,68,75
"De 45 a 49 años (168)",173,,,,41,73,19,40
"De 50 y más años (169)",256,4,12,45,87,44,5,59
"Sup. Univ. incompleta (170)",465,,,6,22,96,139,202
"De 15 a 19 años (172)",8,,,,,,4,4
"De 20 a 24 años (173)",99,,,,,,27,72
"De 25 a 29 años (174)",90,,,,,3,35,52
"De 30 a 34 años (175)",72,,,,,12,33,27
"De 35 a 39 años (176)",63,,,,,22,24,17
"De 40 a 44 años (177)",52,,,,2,25,13,12
"De 45 a 49 años (178)",37,,,,2,24,2,9
"De 50 y más años (179)",44,,,6,18,10,1,9
"Sup. Univ. completa (180)",1312,,10,27,97,246,405,527
"De 20 a 24 años (183)",77,,,,,,17,60
"De 25 a 29 años (184)",248,,,,,10,102,136
"De 30 a 34 años (185)",261,,,,,27,123,111
"De 35 a 39 años (186)",213,,,,,36,104,73
"De 40 a 44 años (187)",170,,,,4,70,45,51
"De 45 a 49 años (188)",125,,,,25,59,14,27
"De 50 y más años (189)",218,,10,27,68,44,,69
,,,,,,,,
"RURAL (200)",1934,12,44,134,256,421,530,537
"De 12 a 14 años (201)",2,,,,,,,2
"De 15 a 19 años (202)",49,,,,,,27,22
"De 20 a 24 años (203)",184,,,,,,97,87
"De 25 a 29 años (204)",253,,,,,18,131,104
"De 30 a 34 años (205)",231,,,,,49,122,60
"De 35 a 39 años (206)",194,,,,5,73,80,36
"De 40 a 44 años (207)",203,,,1,15,92,56,39
"De 45 a 49 años (208)",187,,,1,48,98,12,28
"De 50 y más años (209)",631,12,44,132,188,91,5,159
"Sin nivel (210)",349,5,25,52,74,53,28,112
"De 15 a 19 años (212)",1,,,,,,1,
"De 25 a 29 años (214)",3,,,,,1,,2
"De 30 a 34 años (215)",3,,,,,1,1,1
"De 35 a 39 años (216)",13,,,,,1,11,1
"De 40 a 44 años (217)",21,,,,2,3,8,8
"De 45 a 49 años (218)",32,,,,5,20,4,3
"De 50 y más años (219)",276,5,25,52,67,27,3,97
"Primaria (230)",615,6,14,67,118,177,119,114
"De 15 a 19 años (232)",4,,,,,,3,1
"De 20 a 24 años (233)",23,,,,,,16,7
"De 25 a 29 años (234)",33,,,,,5,21,7
"De 30 a 34 años (235)",55,,,,,6,29,20
"De 35 a 39 años (236)",64,,,,3,27,24,10
"De 40 a 44 años (237)",80,,,1,7,41,22,9
"De 45 a 49 años (238)",87,,,1,20,52,4,10
"De 50 y más años (239)",269,6,14,65,88,46,,50
"Secundaria (240)",741,,2,13,57,161,295,213
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",43,,,,,,23,20
"De 20 a 24 años (243)",120,,,,,,68,52
"De 25 a 29 años (244)",150,,,,,8,82,60
"De 30 a 34 años (245)",119,,,,,34,61,24
"De 35 a 39 años (246)",95,,,,2,40,35,18
"De 40 a 44 años (247)",83,,,,5,40,20,18
"De 45 a 49 años (248)",56,,,,20,22,4,10
"De 50 y más años (249)",73,,2,13,30,17,2,9
"Sup. no Univ. incompleta (250)",79,1,1,1,1,11,34,30
"De 20 a 24 años (253)",20,,,,,,4,16
"De 25 a 29 años (254)",25,,,,,2,13,10
"De 30 a 34 años (255)",14,,,,,2,10,2
"De 35 a 39 años (256)",10,,,,,4,4,2
"De 40 a 44 años (257)",4,,,,,1,3,
"De 45 a 49 años (258)",1,,,,,1,,
"De 50 y más años (259)",5,1,1,1,1,1,,
"Sup. no Univ. completa (260)",104,,1,1,3,15,38,46
"De 20 a 24 años (263)",12,,,,,,6,6
"De 25 a 29 años (264)",32,,,,,2,11,19
"De 30 a 34 años (265)",33,,,,,6,16,11
"De 35 a 39 años (266)",9,,,,,1,4,4
"De 40 a 44 años (267)",8,,,,,5,1,2
"De 45 a 49 años (268)",6,,,,3,1,,2
"De 50 y más años (269)",4,,1,1,,,,2
"Sup. Univ. incompleta (270)",18,,,,1,1,7,9
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",8,,,,,,2,6
"De 25 a 29 años (274)",3,,,,,,2,1
"De 30 a 34 años (275)",2,,,,,,2,
"De 35 a 39 años (276)",1,,,,,,1,
"De 45 a 49 años (278)",1,,,,,1,,
"De 50 y más años (279)",2,,,,1,,,1
"Sup. Univ. completa (280)",28,,1,,2,3,9,13
"De 20 a 24 años (283)",1,,,,,,1,
"De 25 a 29 años (284)",7,,,,,,2,5
"De 30 a 34 años (285)",5,,,,,,3,2
"De 35 a 39 años (286)",2,,,,,,1,1
"De 40 a 44 años (287)",7,,,,1,2,2,2
"De 45 a 49 años (288)",4,,,,,1,,3
"De 50 y más años (289)",2,,1,,1,,,
