"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 12 a 14 años (021)",251,247,240,5,2,,,,,,4,9
"De 15 a 19 años (022)",1315,1258,925,283,41,7,2,,,,57,394
"De 20 a 24 años (023)",2074,1826,529,777,376,103,37,4,,,248,2021
"De 25 a 29 años (024)",2305,2039,292,682,613,273,157,17,5,,266,3548
"De 30 a 34 años (025)",2132,2030,162,470,582,390,336,76,10,4,102,4868
"De 35 a 39 años (026)",2179,2130,102,310,555,407,485,211,46,14,49,6630
"De 40 a 44 años (027)",1795,1768,54,155,306,352,505,270,99,27,27,6897
"De 45 a 49 años (028)",1438,1416,40,93,200,230,392,279,131,51,22,6370
"De 50 y más años (029)",2884,2826,124,164,248,292,687,612,422,277,58,15205
"Desocupada (030)",613,536,179,157,82,49,46,18,3,2,77,834
"De 12 a 14 años (031)",9,8,8,,,,,,,,1,
"De 15 a 19 años (032)",95,94,82,11,1,,,,,,1,13
"De 20 a 24 años (033)",139,120,47,57,16,,,,,,19,89
"De 25 a 29 años (034)",126,89,22,35,18,10,4,,,,37,117
"De 30 a 34 años (035)",86,74,9,31,15,13,5,1,,,12,127
"De 35 a 39 años (036)",63,58,3,13,17,10,13,2,,,5,146
"De 40 a 44 años (037)",35,35,5,6,5,6,8,4,,1,,108
"De 45 a 49 años (038)",32,31,1,1,4,6,9,7,2,1,1,141
"De 50 y más años (039)",28,27,2,3,6,4,7,4,1,,1,93
"No PEA (040)",38919,37710,11866,4918,4768,3805,5618,3674,1973,1088,1209,103172
"De 12 a 14 años (041)",5555,5499,5467,27,5,,,,,,56,37
"De 15 a 19 años (042)",6191,5986,4801,968,182,21,14,,,,205,1451
"De 20 a 24 años (043)",4400,3994,852,1742,971,298,114,17,,,406,5168
"De 25 a 29 años (044)",3961,3731,203,933,1257,755,506,62,15,,230,8406
"De 30 a 34 años (045)",3306,3231,95,461,850,738,780,243,58,6,75,9885
"De 35 a 39 años (046)",3160,3090,68,239,526,633,982,469,143,30,70,12028
"De 40 a 44 años (047)",2736,2704,73,111,282,447,839,605,248,99,32,12751
"De 45 a 49 años (048)",2299,2287,54,106,230,250,679,531,307,130,12,11825
"De 50 y más años (049)",7311,7188,253,331,465,663,1704,1747,1202,823,123,41621
,,,,,,,,,,,,
"URBANA (060)",18727,17816,5574,3165,2907,1988,2258,1189,496,239,911,39373
"De 12 a 14 años (061)",1959,1940,1932,7,1,,,,,,19,9
"De 15 a 19 años (062)",2814,2742,2369,339,31,2,1,,,,72,411
"De 20 a 24 años (063)",2179,1871,664,862,275,52,13,5,,,308,1653
"De 25 a 29 años (064)",2214,1958,246,765,628,227,85,5,2,,256,3111
"De 30 a 34 años (065)",2020,1930,135,503,639,368,241,43,,1,90,4203
"De 35 a 39 años (066)",1934,1880,63,302,552,427,381,130,21,4,54,5412
"De 40 a 44 años (067)",1536,1505,51,139,307,353,421,177,47,10,31,5277
"De 45 a 49 años (068)",1179,1168,35,78,203,221,335,200,78,18,11,4766
"De 50 y más años (069)",2892,2822,79,170,271,338,781,629,348,206,70,14531
"PEA (070)",7867,7397,1237,1643,1558,1061,1092,515,197,94,470,18696
"De 12 a 14 años (071)",83,82,82,,,,,,,,1,
"De 15 a 19 años (072)",586,569,447,110,11,1,,,,,17,135
"De 20 a 24 años (073)",912,777,294,349,107,20,5,2,,,135,657
"De 25 a 29 años (074)",1170,999,179,421,273,87,36,2,1,,171,1402
"De 30 a 34 años (075)",1147,1083,104,318,339,192,107,22,,1,64,2174
"De 35 a 39 años (076)",1141,1113,51,205,358,233,185,72,8,1,28,2941
"De 40 a 44 años (077)",918,901,28,108,201,222,233,85,20,4,17,2948
"De 45 a 49 años (078)",683,674,24,53,128,142,186,93,37,11,9,2579
"De 50 y más años (079)",1227,1199,28,79,141,164,340,239,131,77,28,5860
"Ocupada (080)",7422,7006,1120,1524,1501,1021,1053,499,195,93,416,18042
"De 12 a 14 años (081)",78,78,78,,,,,,,,,
"De 15 a 19 años (082)",531,514,400,102,11,1,,,,,17,127
"De 20 a 24 años (083)",818,693,259,309,98,20,5,2,,,125,599
"De 25 a 29 años (084)",1072,930,161,393,260,81,32,2,1,,142,1314
"De 30 a 34 años (085)",1078,1022,98,291,326,182,103,21,,1,56,2068
"De 35 a 39 años (086)",1088,1065,48,193,346,224,175,70,8,1,23,2823
"De 40 a 44 años (087)",893,876,25,106,198,216,226,82,20,3,17,2859
"De 45 a 49 años (088)",657,649,24,53,125,136,178,87,35,11,8,2463
"De 50 y más años (089)",1207,1179,27,77,137,161,334,235,131,77,28,5789
"Desocupada (090)",445,391,117,119,57,40,39,16,2,1,54,654
"De 12 a 14 años (091)",5,4,4,,,,,,,,1,
"De 15 a 19 años (092)",55,55,47,8,,,,,,,,8
"De 20 a 24 años (093)",94,84,35,40,9,,,,,,10,58
"De 25 a 29 años (094)",98,69,18,28,13,6,4,,,,29,88
"De 30 a 34 años (095)",69,61,6,27,13,10,4,1,,,8,106
"De 35 a 39 años (096)",53,48,3,12,12,9,10,2,,,5,118
"De 40 a 44 años (097)",25,25,3,2,3,6,7,3,,1,,89
"De 45 a 49 años (098)",26,25,,,3,6,8,6,2,,1,116
"De 50 y más años (099)",20,20,1,2,4,3,6,4,,,,71
"No PEA (100)",10860,10419,4337,1522,1349,927,1166,674,299,145,441,20677
"De 12 a 14 años (101)",1876,1858,1850,7,1,,,,,,18,9
"De 15 a 19 años (102)",2228,2173,1922,229,20,1,1,,,,55,276
"De 20 a 24 años (103)",1267,1094,370,513,168,32,8,3,,,173,996
"De 25 a 29 años (104)",1044,959,67,344,355,140,49,3,1,,85,1709
"De 30 a 34 años (105)",873,847,31,185,300,176,134,21,,,26,2029
"De 35 a 39 años (106)",793,767,12,97,194,194,196,58,13,3,26,2471
"De 40 a 44 años (107)",618,604,23,31,106,131,188,92,27,6,14,2329
"De 45 a 49 años (108)",496,494,11,25,75,79,149,107,41,7,2,2187
"De 50 y más años (109)",1665,1623,51,91,130,174,441,390,217,129,42,8671
,,,,,,,,,,,,
"RURAL (120)",37178,35970,8939,4849,4866,3920,6007,3972,2193,1224,1208,110575
"De 12 a 14 años (121)",3856,3814,3783,25,6,,,,,,42,37
"De 15 a 19 años (122)",4787,4596,3439,923,193,26,15,,,,191,1447
"De 20 a 24 años (123)",4434,4069,764,1714,1088,349,138,16,,,365,5625
"De 25 a 29 años (124)",4178,3901,271,885,1260,811,582,74,18,,277,8960
"De 30 a 34 años (125)",3504,3405,131,459,808,773,880,277,68,9,99,10677
"De 35 a 39 años (126)",3468,3398,110,260,546,623,1099,552,168,40,70,13392
"De 40 a 44 años (127)",3030,3002,81,133,286,452,931,702,300,117,28,14479
"De 45 a 49 años (128)",2590,2566,60,122,231,265,745,617,362,164,24,13570
"De 50 y más años (129)",7331,7219,300,328,448,621,1617,1734,1277,894,112,42388
"PEA (130)",9119,8679,1410,1453,1447,1042,1555,972,519,281,440,28080
"De 12 a 14 años (131)",177,173,166,5,2,,,,,,4,9
"De 15 a 19 años (132)",824,783,560,184,31,6,2,,,,41,272
"De 20 a 24 años (133)",1301,1169,282,485,285,83,32,2,,,132,1453
"De 25 a 29 años (134)",1261,1129,135,296,358,196,125,15,4,,132,2263
"De 30 a 34 años (135)",1071,1021,67,183,258,211,234,55,10,3,50,2821
"De 35 a 39 años (136)",1101,1075,54,118,214,184,313,141,38,13,26,3835
"De 40 a 44 años (137)",912,902,31,53,110,136,280,189,79,24,10,4057
"De 45 a 49 años (138)",787,773,17,41,76,94,215,193,96,41,14,3932
"De 50 y más años (139)",1685,1654,98,88,113,132,354,377,292,200,31,9438
"Ocupada (140)",8951,8534,1348,1415,1422,1033,1548,970,518,280,417,27900
"De 12 a 14 años (141)",173,169,162,5,2,,,,,,4,9
"De 15 a 19 años (142)",784,744,525,181,30,6,2,,,,40,267
"De 20 a 24 años (143)",1256,1133,270,468,278,83,32,2,,,123,1422
"De 25 a 29 años (144)",1233,1109,131,289,353,192,125,15,4,,124,2234
"De 30 a 34 años (145)",1054,1008,64,179,256,208,233,55,10,3,46,2800
"De 35 a 39 años (146)",1091,1065,54,117,209,183,310,141,38,13,26,3807
"De 40 a 44 años (147)",902,892,29,49,108,136,279,188,79,24,10,4038
"De 45 a 49 años (148)",781,767,16,40,75,94,214,192,96,40,14,3907
"De 50 y más años (149)",1677,1647,97,87,111,131,353,377,291,200,30,9416
"Desocupada (150)",168,145,62,38,25,9,7,2,1,1,23,180
"De 12 a 14 años (151)",4,4,4,,,,,,,,,
"De 15 a 19 años (152)",40,39,35,3,1,,,,,,1,5
"De 20 a 24 años (153)",45,36,12,17,7,,,,,,9,31
"De 25 a 29 años (154)",28,20,4,7,5,4,,,,,8,29
"De 30 a 34 años (155)",17,13,3,4,2,3,1,,,,4,21
"De 35 a 39 años (156)",10,10,,1,5,1,3,,,,,28
"De 40 a 44 años (157)",10,10,2,4,2,,1,1,,,,19
"De 45 a 49 años (158)",6,6,1,1,1,,1,1,,1,,25
"De 50 y más años (159)",8,7,1,1,2,1,1,,1,,1,22
"No PEA (160)",28059,27291,7529,3396,3419,2878,4452,3000,1674,943,768,82495
"De 12 a 14 años (161)",3679,3641,3617,20,4,,,,,,38,28
"De 15 a 19 años (162)",3963,3813,2879,739,162,20,13,,,,150,1175
"De 20 a 24 años (163)",3133,2900,482,1229,803,266,106,14,,,233,4172
"De 25 a 29 años (164)",2917,2772,136,589,902,615,457,59,14,,145,6697
"De 30 a 34 años (165)",2433,2384,64,276,550,562,646,222,58,6,49,7856
"De 35 a 39 años (166)",2367,2323,56,142,332,439,786,411,130,27,44,9557
"De 40 a 44 años (167)",2118,2100,50,80,176,316,651,513,221,93,18,10422
"De 45 a 49 años (168)",1803,1793,43,81,155,171,530,424,266,123,10,9638
"De 50 y más años (169)",5646,5565,202,240,335,489,1263,1357,985,694,81,32950
