"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 20 a 24 años (023)",499,470,78,190,151,43,6,2,,,29,660
"De 25 a 29 años (024)",402,379,30,91,116,86,48,7,1,,23,836
"De 30 a 34 años (025)",415,407,17,44,108,95,115,24,4,,8,1224
"De 35 a 39 años (026)",445,439,15,38,89,80,140,63,13,1,6,1599
"De 40 a 44 años (027)",339,336,9,18,39,51,106,65,40,8,3,1566
"De 45 a 49 años (028)",289,287,9,8,24,36,63,77,45,25,2,1595
"De 50 y más años (029)",635,627,18,23,34,35,107,103,150,157,8,4419
"Desocupada (030)",42,37,19,6,7,1,1,1,,2,5,55
"De 12 a 14 años (031)",5,5,5,,,,,,,,,
"De 15 a 19 años (032)",13,12,10,2,,,,,,,1,2
"De 20 a 24 años (033)",8,5,3,,2,,,,,,3,4
"De 25 a 29 años (034)",5,5,1,2,2,,,,,,,6
"De 30 a 34 años (035)",4,3,,1,1,1,,,,,1,6
"De 35 a 39 años (036)",3,3,,1,1,,1,,,,,7
"De 40 a 44 años (037)",1,1,,,,,,,,1,,11
"De 45 a 49 años (038)",1,1,,,1,,,,,,,2
"De 50 y más años (039)",2,2,,,,,,1,,1,,17
"No PEA (040)",6875,6690,1863,888,902,691,917,624,424,381,185,20780
"De 12 a 14 años (041)",1062,1048,1039,9,,,,,,,14,9
"De 15 a 19 años (042)",1031,972,616,294,54,6,2,,,,59,428
"De 20 a 24 años (043)",891,847,120,319,273,101,31,3,,,44,1317
"De 25 a 29 años (044)",784,766,24,149,260,209,109,15,,,18,1849
"De 30 a 34 años (045)",597,593,19,41,153,144,181,46,9,,4,1933
"De 35 a 39 años (046)",521,514,1,26,68,94,173,113,30,9,7,2296
"De 40 a 44 años (047)",433,430,12,15,38,58,125,108,48,26,3,2195
"De 45 a 49 años (048)",354,352,3,8,20,22,107,89,56,47,2,2181
"De 50 y más años (049)",1202,1168,29,27,36,57,189,250,281,299,34,8572
,,,,,,,,,,,,
"URBANA (060)",4527,4388,1119,613,710,498,632,355,264,197,139,13063
"De 12 a 14 años (061)",538,531,527,3,1,,,,,,7,5
"De 15 a 19 años (062)",631,585,415,143,24,2,1,,,,46,201
"De 20 a 24 años (063)",500,465,78,200,149,28,7,3,,,35,631
"De 25 a 29 años (064)",484,464,33,126,164,100,35,5,1,,20,939
"De 30 a 34 años (065)",431,427,17,47,151,109,88,10,5,,4,1160
"De 35 a 39 años (066)",442,438,10,32,100,100,139,47,9,1,4,1537
"De 40 a 44 años (067)",369,367,15,24,52,72,122,56,18,8,2,1476
"De 45 a 49 años (068)",281,278,4,8,27,34,73,75,40,17,3,1508
"De 50 y más años (069)",851,833,20,30,42,53,167,159,191,171,18,5606
"PEA (070)",1803,1740,279,257,341,237,286,145,114,81,63,5740
"De 12 a 14 años (071)",61,59,58,,1,,,,,,2,2
"De 15 a 19 años (072)",192,172,123,39,10,,,,,,20,59
"De 20 a 24 años (073)",225,210,38,81,76,12,2,1,,,15,284
"De 25 a 29 años (074)",206,190,24,56,53,41,14,1,1,,16,358
"De 30 a 34 años (075)",208,205,10,28,69,51,40,5,2,,3,540
"De 35 a 39 años (076)",242,239,9,20,62,50,73,22,3,,3,782
"De 40 a 44 años (077)",185,184,6,15,28,37,58,25,12,3,1,732
"De 45 a 49 años (078)",158,157,4,7,15,25,35,40,20,11,1,819
"De 50 y más años (079)",326,324,7,11,27,21,64,51,76,67,2,2164
"Ocupada (080)",1778,1719,270,253,337,236,286,144,114,79,59,5697
"De 12 a 14 años (081)",58,56,55,,1,,,,,,2,2
"De 15 a 19 años (082)",186,167,120,37,10,,,,,,19,57
"De 20 a 24 años (083)",219,206,36,81,74,12,2,1,,,13,280
"De 25 a 29 años (084)",203,187,23,54,53,41,14,1,1,,16,356
"De 30 a 34 años (085)",205,203,10,28,68,50,40,5,2,,2,535
"De 35 a 39 años (086)",242,239,9,20,62,50,73,22,3,,3,782
"De 40 a 44 años (087)",184,183,6,15,28,37,58,25,12,2,1,721
"De 45 a 49 años (088)",157,156,4,7,14,25,35,40,20,11,1,817
"De 50 y más años (089)",324,322,7,11,27,21,64,50,76,66,2,2147
"Desocupada (090)",25,21,9,4,4,1,,1,,2,4,43
"De 12 a 14 años (091)",3,3,3,,,,,,,,,
"De 15 a 19 años (092)",6,5,3,2,,,,,,,1,2
"De 20 a 24 años (093)",6,4,2,,2,,,,,,2,4
"De 25 a 29 años (094)",3,3,1,2,,,,,,,,2
"De 30 a 34 años (095)",3,2,,,1,1,,,,,1,5
"De 40 a 44 años (097)",1,1,,,,,,,,1,,11
"De 45 a 49 años (098)",1,1,,,1,,,,,,,2
"De 50 y más años (099)",2,2,,,,,,1,,1,,17
"No PEA (100)",2724,2648,840,356,369,261,346,210,150,116,76,7323
"De 12 a 14 años (101)",477,472,469,3,,,,,,,5,3
"De 15 a 19 años (102)",439,413,292,104,14,2,1,,,,26,142
"De 20 a 24 años (103)",275,255,40,119,73,16,5,2,,,20,347
"De 25 a 29 años (104)",278,274,9,70,111,59,21,4,,,4,581
"De 30 a 34 años (105)",223,222,7,19,82,58,48,5,3,,1,620
"De 35 a 39 años (106)",200,199,1,12,38,50,66,25,6,1,1,755
"De 40 a 44 años (107)",184,183,9,9,24,35,64,31,6,5,1,744
"De 45 a 49 años (108)",123,121,,1,12,9,38,35,20,6,2,689
"De 50 y más años (109)",525,509,13,19,15,32,103,108,115,104,16,3442
,,,,,,,,,,,,
"RURAL (120)",6079,5906,1403,816,794,620,872,611,413,377,173,19866
"De 12 a 14 años (121)",707,694,687,7,,,,,,,13,7
"De 15 a 19 años (122)",900,849,505,275,63,4,2,,,,51,421
"De 20 a 24 años (123)",898,857,123,309,277,116,30,2,,,41,1350
"De 25 a 29 años (124)",707,686,22,116,214,195,122,17,,,21,1752
"De 30 a 34 años (125)",585,576,19,39,111,131,208,60,8,,9,2003
"De 35 a 39 años (126)",527,518,6,33,58,74,175,129,34,9,9,2365
"De 40 a 44 años (127)",404,400,6,9,25,37,109,117,70,27,4,2296
"De 45 a 49 años (128)",363,362,8,8,18,24,97,91,61,55,1,2270
"De 50 y más años (129)",988,964,27,20,28,39,129,195,240,286,24,7402
"PEA (130)",1928,1864,380,284,261,190,301,197,139,112,64,6409
"De 12 a 14 años (131)",122,118,117,1,,,,,,,4,1
"De 15 a 19 años (132)",308,290,181,85,23,,1,,,,18,135
"De 20 a 24 años (133)",282,265,43,109,77,31,4,1,,,17,380
"De 25 a 29 años (134)",201,194,7,37,65,45,34,6,,,7,484
"De 30 a 34 años (135)",211,205,7,17,40,45,75,19,2,,6,690
"De 35 a 39 años (136)",206,203,6,19,28,30,68,41,10,1,3,824
"De 40 a 44 años (137)",155,153,3,3,11,14,48,40,28,6,2,845
"De 45 a 49 años (138)",132,131,5,1,10,11,28,37,25,14,1,778
"De 50 y más años (139)",311,305,11,12,7,14,43,53,74,91,6,2272
"Ocupada (140)",1911,1848,370,282,258,190,300,197,139,112,63,6397
"De 12 a 14 años (141)",120,116,115,1,,,,,,,4,1
"De 15 a 19 años (142)",301,283,174,85,23,,1,,,,18,135
"De 20 a 24 años (143)",280,264,42,109,77,31,4,1,,,16,380
"De 25 a 29 años (144)",199,192,7,37,63,45,34,6,,,7,480
"De 30 a 34 años (145)",210,204,7,16,40,45,75,19,2,,6,689
"De 35 a 39 años (146)",203,200,6,18,27,30,67,41,10,1,3,817
"De 40 a 44 años (147)",155,153,3,3,11,14,48,40,28,6,2,845
"De 45 a 49 años (148)",132,131,5,1,10,11,28,37,25,14,1,778
"De 50 y más años (149)",311,305,11,12,7,14,43,53,74,91,6,2272
"Desocupada (150)",17,16,10,2,3,,1,,,,1,12
"De 12 a 14 años (151)",2,2,2,,,,,,,,,
"De 15 a 19 años (152)",7,7,7,,,,,,,,,
"De 20 a 24 años (153)",2,1,1,,,,,,,,1,
"De 25 a 29 años (154)",2,2,,,2,,,,,,,4
"De 30 a 34 años (155)",1,1,,1,,,,,,,,1
"De 35 a 39 años (156)",3,3,,1,1,,1,,,,,7
"No PEA (160)",4151,4042,1023,532,533,430,571,414,274,265,109,13457
"De 12 a 14 años (161)",585,576,570,6,,,,,,,9,6
"De 15 a 19 años (162)",592,559,324,190,40,4,1,,,,33,286
"De 20 a 24 años (163)",616,592,80,200,200,85,26,1,,,24,970
"De 25 a 29 años (164)",506,492,15,79,149,150,88,11,,,14,1268
"De 30 a 34 años (165)",374,371,12,22,71,86,133,41,6,,3,1313
"De 35 a 39 años (166)",321,315,,14,30,44,107,88,24,8,6,1541
"De 40 a 44 años (167)",249,247,3,6,14,23,61,77,42,21,2,1451
"De 45 a 49 años (168)",231,231,3,7,8,13,69,54,36,41,,1492
"De 50 y más años (169)",677,659,16,8,21,25,86,142,166,195,18,5130
