"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comercio al por mayor (119)",65,19,,29,,17,
"Comercio al por menor (120)",2080,349,2,1279,46,404,
"Hoteles y restaurantes (121)",942,275,20,579,18,50,
"Trans., almac. y comunicaciones (122)",103,71,12,15,2,3,
"Intermediación financiera (123)",10,9,,1,,,
"Activid.inmobil., empres. y alquileres (124)",101,76,4,14,5,2,
"Admin.pub. y defensa; p. segur.soc.afil (125)",158,143,15,,,,
"Enseñanza (126)",767,722,,43,,2,
"Servicios sociales y de salud (127)",255,224,,27,1,3,
"Otras activ. serv.comun.soc y personales (128)",202,102,7,91,2,,
"Hogares privados con servicio doméstico (129)",933,,,,,,933
"Actividad economica no especificada (131)",595,236,84,192,11,72,
,,,,,,,
"RURAL (132)",9148,143,1257,5274,477,1636,361
"Agric., ganadería, caza y silvicultura (133)",7983,,1137,4826,468,1552,
"Industrias manufactureras (136)",97,1,50,42,1,3,
"Suministro de electricidad, gas y agua (137)",3,1,2,,,,
"Construcción (138)",34,1,24,8,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",164,12,2,126,1,23,
"Venta, mant.y rep. veh.autom.y motoc. (140)",9,,,8,,1,
"Comercio al por mayor (141)",4,1,,3,,,
"Comercio al por menor (142)",151,11,2,115,1,22,
"Hoteles y restaurantes (143)",76,6,,68,,2,
"Trans., almac. y comunicaciones (144)",108,6,15,83,2,2,
"Activid.inmobil., empres. y alquileres (146)",7,4,1,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",24,23,1,,,,
"Enseñanza (148)",59,56,,3,,,
"Servicios sociales y de salud (149)",13,11,,2,,,
"Otras activ. serv.comun.soc y personales (150)",31,12,4,13,,2,
"Hogares privados con servicio doméstico (151)",361,,,,,,361
"Actividad economica no especificada (153)",188,10,21,101,5,51,
"Hombres (154)",7949,100,1096,4948,462,1334,9
"Agric., ganadería, caza y silvicultura (155)",7441,,988,4684,456,1313,
"Industrias manufactureras (158)",81,1,47,31,1,1,
"Suministro de electricidad, gas y agua (159)",3,1,2,,,,
"Construcción (160)",32,1,23,8,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",90,6,2,79,1,2,
"Venta, mant.y rep. veh.autom.y motoc. (162)",8,,,8,,,
"Comercio al por mayor (163)",3,1,,2,,,
"Comercio al por menor (164)",79,5,2,69,1,2,
"Hoteles y restaurantes (165)",3,1,,2,,,
"Trans., almac. y comunicaciones (166)",104,4,15,81,2,2,
"Activid.inmobil., empres. y alquileres (168)",6,4,,2,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",20,19,1,,,,
"Enseñanza (170)",45,44,,1,,,
"Servicios sociales y de salud (171)",5,4,,1,,,
"Otras activ. serv.comun.soc y personales (172)",22,9,3,8,,2,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",88,6,15,51,2,14,
"Mujeres (176)",1199,43,161,326,15,302,352
"Agric., ganadería, caza y silvicultura (177)",542,,149,142,12,239,
"Industrias manufactureras (180)",16,,3,11,,2,
"Construcción (182)",2,,1,,,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",74,6,,47,,21,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,,,1,
"Comercio al por mayor (185)",1,,,1,,,
"Comercio al por menor (186)",72,6,,46,,20,
"Hoteles y restaurantes (187)",73,5,,66,,2,
"Trans., almac. y comunicaciones (188)",4,2,,2,,,
"Activid.inmobil., empres. y alquileres (190)",1,,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",4,4,,,,,
"Enseñanza (192)",14,12,,2,,,
"Servicios sociales y de salud (193)",8,7,,1,,,
"Otras activ. serv.comun.soc y personales (194)",9,3,1,5,,,
"Hogares privados con servicio doméstico (195)",352,,,,,,352
"Actividad economica no especificada (197)",100,4,6,50,3,37,
