"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",20,,,,,5,11,4
"De 35 a 39 años (056)",21,,,,,9,10,2
"De 40 a 44 años (057)",12,,,,1,3,8,
"De 45 a 49 años (058)",13,,,,3,7,1,2
"De 50 y más años (059)",6,,,2,1,1,,2
"Sup. no Univ. completa (060)",477,,7,10,26,110,211,113
"De 20 a 24 años (063)",34,,,,,,15,19
"De 25 a 29 años (064)",90,,,,,2,58,30
"De 30 a 34 años (065)",91,,,,,12,55,24
"De 35 a 39 años (066)",76,,,,1,20,47,8
"De 40 a 44 años (067)",72,,,,3,30,28,11
"De 45 a 49 años (068)",46,,,,6,27,7,6
"De 50 y más años (069)",68,,7,10,16,19,1,15
"Sup. Univ. incompleta (070)",73,,,,4,13,30,26
"De 15 a 19 años (072)",4,,,,,,3,1
"De 20 a 24 años (073)",15,,,,,,4,11
"De 25 a 29 años (074)",17,,,,,,12,5
"De 30 a 34 años (075)",8,,,,,2,5,1
"De 35 a 39 años (076)",11,,,,1,5,3,2
"De 40 a 44 años (077)",7,,,,,3,3,1
"De 45 a 49 años (078)",7,,,,2,2,,3
"De 50 y más años (079)",4,,,,1,1,,2
"Sup. Univ. completa (080)",179,,,7,11,39,67,55
"De 20 a 24 años (083)",9,,,,,,7,2
"De 25 a 29 años (084)",27,,,,,1,11,15
"De 30 a 34 años (085)",27,,,,,5,14,8
"De 35 a 39 años (086)",37,,,,,7,18,12
"De 40 a 44 años (087)",28,,,,1,10,13,4
"De 45 a 49 años (088)",16,,,,1,9,4,2
"De 50 y más años (089)",35,,,7,9,7,,12
,,,,,,,,
"URBANA (100)",1684,11,54,87,169,330,576,457
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",29,,,,,,17,12
"De 20 a 24 años (103)",161,,,,,,90,71
"De 25 a 29 años (104)",221,,,,,9,150,62
"De 30 a 34 años (105)",188,,,,,30,107,51
"De 35 a 39 años (106)",216,,,,3,60,110,43
"De 40 a 44 años (107)",186,,,,8,71,75,32
"De 45 a 49 años (108)",148,,,,22,77,23,26
"De 50 y más años (109)",533,11,54,87,136,83,4,158
"Sin nivel (110)",346,4,24,34,54,62,51,117
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",10,,,,,,7,3
"De 25 a 29 años (114)",13,,,,,,13,
"De 30 a 34 años (115)",13,,,,,3,5,5
"De 35 a 39 años (116)",23,,,,,4,9,10
"De 40 a 44 años (117)",22,,,,1,7,10,4
"De 45 a 49 años (118)",27,,,,3,15,3,6
"De 50 y más años (119)",236,4,24,34,50,33,3,88
"Educacion Inicial (120)",6,,,,,,3,3
"De 20 a 24 años (123)",3,,,,,,1,2
"De 25 a 29 años (124)",2,,,,,,2,
"De 30 a 34 años (125)",1,,,,,,,1
"Primaria (130)",341,5,16,26,49,60,111,74
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",4,,,,,,4,
"De 20 a 24 años (133)",22,,,,,,11,11
"De 25 a 29 años (134)",32,,,,,,26,6
"De 30 a 34 años (135)",37,,,,,3,27,7
"De 35 a 39 años (136)",49,,,,,15,27,7
"De 40 a 44 años (137)",30,,,,1,11,10,8
"De 45 a 49 años (138)",26,,,,5,12,6,3
"De 50 y más años (139)",140,5,16,26,43,19,,31
"Secundaria (140)",316,2,7,9,26,58,133,81
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",18,,,,,,9,9
"De 20 a 24 años (143)",52,,,,,,35,17
"De 25 a 29 años (144)",56,,,,,6,35,15
"De 30 a 34 años (145)",33,,,,,4,21,8
"De 35 a 39 años (146)",36,,,,2,11,18,5
"De 40 a 44 años (147)",35,,,,2,16,11,6
"De 45 a 49 años (148)",25,,,,3,11,4,7
"De 50 y más años (149)",60,2,7,9,19,10,,13
"Sup. no Univ. incompleta (150)",117,,,2,5,20,53,37
"De 15 a 19 años (152)",3,,,,,,2,1
"De 20 a 24 años (153)",35,,,,,,17,18
"De 25 a 29 años (154)",28,,,,,2,17,9
"De 30 a 34 años (155)",13,,,,,4,5,4
"De 35 a 39 años (156)",13,,,,,5,7,1
"De 40 a 44 años (157)",8,,,,1,2,5,
"De 45 a 49 años (158)",11,,,,3,6,,2
"De 50 y más años (159)",6,,,2,1,1,,2
"Sup. no Univ. completa (160)",352,,7,9,23,82,151,80
"De 20 a 24 años (163)",22,,,,,,10,12
"De 25 a 29 años (164)",60,,,,,1,41,18
"De 30 a 34 años (165)",65,,,,,9,36,20
"De 35 a 39 años (166)",53,,,,1,14,31,7
"De 40 a 44 años (167)",61,,,,2,24,26,9
"De 45 a 49 años (168)",37,,,,5,22,6,4
"De 50 y más años (169)",54,,7,9,15,12,1,10
"Sup. Univ. incompleta (170)",55,,,,3,12,19,21
"De 15 a 19 años (172)",2,,,,,,1,1
"De 20 a 24 años (173)",9,,,,,,2,7
"De 25 a 29 años (174)",13,,,,,,8,5
"De 30 a 34 años (175)",6,,,,,2,3,1
"De 35 a 39 años (176)",9,,,,,5,2,2
"De 40 a 44 años (177)",6,,,,,2,3,1
"De 45 a 49 años (178)",6,,,,2,2,,2
"De 50 y más años (179)",4,,,,1,1,,2
"Sup. Univ. completa (180)",151,,,7,9,36,55,44
"De 20 a 24 años (183)",8,,,,,,7,1
"De 25 a 29 años (184)",17,,,,,,8,9
"De 30 a 34 años (185)",20,,,,,5,10,5
"De 35 a 39 años (186)",33,,,,,6,16,11
"De 40 a 44 años (187)",24,,,,1,9,10,4
"De 45 a 49 años (188)",16,,,,1,9,4,2
"De 50 y más años (189)",33,,,7,7,7,,12
,,,,,,,,
"RURAL (200)",5403,19,128,338,576,966,2196,1180
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",122,,,,,,77,45
"De 20 a 24 años (203)",553,,,,,1,346,206
"De 25 a 29 años (204)",602,,,,,19,432,151
"De 30 a 34 años (205)",571,,,,,64,420,87
"De 35 a 39 años (206)",585,,,,2,124,397,62
"De 40 a 44 años (207)",560,,,,7,173,316,64
"De 45 a 49 años (208)",454,,,,27,215,162,50
"De 50 y más años (209)",1953,19,128,338,540,370,46,512
"Sin nivel (210)",3460,19,120,306,495,672,1101,747
"De 15 a 19 años (212)",25,,,,,,17,8
"De 20 a 24 años (213)",129,,,,,,89,40
"De 25 a 29 años (214)",250,,,,,10,177,63
"De 30 a 34 años (215)",284,,,,,28,214,42
"De 35 a 39 años (216)",314,,,,,59,220,35
"De 40 a 44 años (217)",365,,,,3,99,219,44
"De 45 a 49 años (218)",344,,,,18,159,128,39
"De 50 y más años (219)",1749,19,120,306,474,317,37,476
"Educacion Inicial (220)",16,,,,,2,10,4
"De 20 a 24 años (223)",2,,,,,,1,1
"De 25 a 29 años (224)",4,,,,,,3,1
"De 30 a 34 años (225)",6,,,,,1,3,2
"De 35 a 39 años (226)",4,,,,,1,3,
"Primaria (230)",1244,,8,27,64,205,720,220
"De 12 a 14 años (231)",3,,,,,,,3
"De 15 a 19 años (232)",55,,,,,,35,20
"De 20 a 24 años (233)",202,,,,,,133,69
"De 25 a 29 años (234)",206,,,,,6,166,34
"De 30 a 34 años (235)",192,,,,,23,143,26
"De 35 a 39 años (236)",179,,,,1,39,121,18
"De 40 a 44 años (237)",154,,,,3,51,84,16
"De 45 a 49 años (238)",84,,,,7,41,29,7
"De 50 y más años (239)",169,,8,27,53,45,9,27
"Secundaria (240)",454,,,4,11,48,247,144
"De 15 a 19 años (242)",39,,,,,,22,17
"De 20 a 24 años (243)",179,,,,,1,102,76
"De 25 a 29 años (244)",84,,,,,1,55,28
"De 30 a 34 años (245)",47,,,,,8,29,10
"De 35 a 39 años (246)",51,,,,,14,31,6
"De 40 a 44 años (247)",21,,,,,14,5,2
"De 45 a 49 años (248)",14,,,,1,9,3,1
"De 50 y más años (249)",19,,,4,10,1,,4
"Sup. no Univ. incompleta (250)",58,,,,,7,35,16
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",22,,,,,,14,8
"De 25 a 29 años (254)",14,,,,,,7,7
"De 30 a 34 años (255)",7,,,,,1,6,
"De 35 a 39 años (256)",8,,,,,4,3,1
"De 40 a 44 años (257)",4,,,,,1,3,
"De 45 a 49 años (258)",2,,,,,1,1,
"Sup. no Univ. completa (260)",125,,,1,3,28,60,33
"De 20 a 24 años (263)",12,,,,,,5,7
"De 25 a 29 años (264)",30,,,,,1,17,12
"De 30 a 34 años (265)",26,,,,,3,19,4
"De 35 a 39 años (266)",23,,,,,6,16,1
"De 40 a 44 años (267)",11,,,,1,6,2,2
"De 45 a 49 años (268)",9,,,,1,5,1,2
"De 50 y más años (269)",14,,,1,1,7,,5
"Sup. Univ. incompleta (270)",18,,,,1,1,11,5
"De 15 a 19 años (272)",2,,,,,,2,
"De 20 a 24 años (273)",6,,,,,,2,4
"De 25 a 29 años (274)",4,,,,,,4,
"De 30 a 34 años (275)",2,,,,,,2,
"De 35 a 39 años (276)",2,,,,1,,1,
"De 40 a 44 años (277)",1,,,,,1,,
"De 45 a 49 años (278)",1,,,,,,,1
"Sup. Univ. completa (280)",28,,,,2,3,12,11
"De 20 a 24 años (283)",1,,,,,,,1
"De 25 a 29 años (284)",10,,,,,1,3,6
"De 30 a 34 años (285)",7,,,,,,4,3
"De 35 a 39 años (286)",4,,,,,1,2,1
"De 40 a 44 años (287)",4,,,,,1,3,
"De 50 y más años (289)",2,,,,2,,,
