"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (034)",16,,7,5,3,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",2240,140,821,744,471,64
"Otra (036)",4,,1,1,2,
"Ocupación no especificada (037)",301,1,121,92,72,15
"Desocupado (038)",118,5,69,34,9,1
,,,,,,
"URBANA (039)",13148,388,4299,4745,3109,607
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",42,,4,24,13,1
"Profes., científicos e intelectuales (041)",1164,,233,663,263,5
"Técnicos de nivel medio y trab.asimilados (042)",513,1,182,201,106,23
"Jefes y empleados de oficina (043)",546,,252,188,103,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",1828,30,568,680,466,84
"Agricult.trabaj. calif. agrop. y pesqueros (045)",3160,43,698,1126,988,305
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",928,18,316,340,223,31
"Obreros construc., conf., papel, fab., instr. (047)",1151,5,446,432,244,24
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",3078,279,1296,853,549,101
"Otra (049)",134,,36,71,27,
"Ocupación no especificada (050)",335,3,138,94,78,22
"Desocupado (051)",269,9,130,73,49,8
"Hombres (052)",8961,280,2921,3150,2143,467
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",27,,3,16,7,1
"Profes., científicos e intelectuales (054)",603,,130,318,151,4
"Técnicos de nivel medio y trab.asimilados (055)",357,1,122,142,74,18
"Jefes y empleados de oficina (056)",265,,93,98,71,3
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",820,17,250,293,217,43
"Agricult.trabaj. calif. agrop. y pesqueros (058)",2896,37,633,1045,899,282
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",805,18,299,295,171,22
"Obreros construc., conf., papel, fab., instr. (060)",1138,5,441,427,241,24
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",1612,193,787,360,220,52
"Otra (062)",130,,35,70,25,
"Ocupación no especificada (063)",126,2,51,37,26,10
"Desocupado (064)",182,7,77,49,41,8
"Mujeres (065)",4187,108,1378,1595,966,140
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",15,,1,8,6,
"Profes., científicos e intelectuales (067)",561,,103,345,112,1
"Técnicos de nivel medio y trab.asimilados (068)",156,,60,59,32,5
"Jefes y empleados de oficina (069)",281,,159,90,32,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",1008,13,318,387,249,41
"Agricult.trabaj. calif. agrop. y pesqueros (071)",264,6,65,81,89,23
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",123,,17,45,52,9
"Obreros construc., conf., papel, fab., instr. (073)",13,,5,5,3,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",1466,86,509,493,329,49
"Otra (075)",4,,1,1,2,
"Ocupación no especificada (076)",209,1,87,57,52,12
"Desocupado (077)",87,2,53,24,8,
,,,,,,
"RURAL (078)",7704,345,2818,2601,1592,348
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",1,,,1,,
"Profes., científicos e intelectuales (080)",104,,31,54,19,
"Técnicos de nivel medio y trab.asimilados (081)",23,,6,9,6,2
"Jefes y empleados de oficina (082)",19,,8,8,3,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",228,9,71,93,51,4
"Agricult.trabaj. calif. agrop. y pesqueros (084)",3850,28,1087,1472,1008,255
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",52,4,16,18,13,1
"Obreros construc., conf., papel, fab., instr. (086)",75,,21,41,12,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3063,296,1439,814,439,75
"Ocupación no especificada (089)",175,1,69,61,36,8
"Desocupado (090)",114,7,70,30,5,2
"Hombres (091)",6365,273,2298,2162,1328,304
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",1,,,1,,
"Profes., científicos e intelectuales (093)",60,,14,35,11,
"Técnicos de nivel medio y trab.asimilados (094)",18,,4,7,6,1
"Jefes y empleados de oficina (095)",12,,3,6,3,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",101,3,30,41,26,1
"Agricult.trabaj. calif. agrop. y pesqueros (097)",3607,21,1000,1407,944,235
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",39,2,12,15,9,1
"Obreros construc., conf., papel, fab., instr. (099)",72,,19,41,12,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",2289,242,1127,563,297,60
"Ocupación no especificada (102)",83,1,35,26,16,5
"Desocupado (103)",83,4,54,20,4,1
"Mujeres (104)",1339,72,520,439,264,44
"Profes., científicos e intelectuales (106)",44,,17,19,8,
"Técnicos de nivel medio y trab.asimilados (107)",5,,2,2,,1
"Jefes y empleados de oficina (108)",7,,5,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",127,6,41,52,25,3
"Agricult.trabaj. calif. agrop. y pesqueros (110)",243,7,87,65,64,20
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",13,2,4,3,4,
"Obreros construc., conf., papel, fab., instr. (112)",3,,2,,,1
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",774,54,312,251,142,15
"Ocupación no especificada (115)",92,,34,35,20,3
"Desocupado (116)",31,3,16,10,1,1
