"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Desocupado (113)",736,,,,,,,736
"Mujeres (114)",7814,2125,358,3577,146,801,365,442
"Agric., ganadería, caza y silvicultura (115)",947,7,207,391,42,300,,
"Explotación de minas y canteras (117)",1,1,,,,,,
"Industrias manufactureras (118)",192,15,16,138,10,13,,
"Suministro de electricidad, gas y agua (119)",3,1,2,,,,,
"Construcción (120)",49,12,31,6,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",2556,275,3,1860,54,364,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",48,14,1,23,2,8,,
"Comercio al por mayor (123)",93,14,2,57,2,18,,
"Comercio al por menor (124)",2415,247,,1780,50,338,,
"Hoteles y restaurantes (125)",1128,244,11,795,24,54,,
"Trans., almac. y comunicaciones (126)",133,75,2,52,2,2,,
"Intermediación financiera (127)",28,24,1,2,,1,,
"Activid.inmobil., empres. y alquileres (128)",175,121,8,40,3,3,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",181,150,31,,,,,
"Enseñanza (130)",800,774,,20,1,5,,
"Servicios sociales y de salud (131)",258,238,,15,2,3,,
"Otras activ. serv.comun.soc y personales (132)",185,68,3,105,5,4,,
"Hogares privados con servicio doméstico (133)",365,,,,,,365,
"Actividad economica no especificada (135)",371,120,43,153,3,52,,
,,,,,,,,
"RURAL (136)",43870,2124,6635,25388,748,7830,506,639
"Agric., ganadería, caza y silvicultura (137)",33785,47,3743,22139,671,7185,,
"Pesca (138)",13,1,7,3,1,1,,
"Explotación de minas y canteras (139)",326,10,313,2,,1,,
"Industrias manufactureras (140)",504,17,162,281,5,39,,
"Suministro de electricidad, gas y agua (141)",58,16,42,,,,,
"Construcción (142)",1400,71,1072,229,8,20,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",1581,70,17,1250,29,215,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",81,7,14,52,3,5,,
"Comercio al por mayor (145)",69,6,1,54,1,7,,
"Comercio al por menor (146)",1431,57,2,1144,25,203,,
"Hoteles y restaurantes (147)",541,102,47,330,10,52,,
"Trans., almac. y comunicaciones (148)",519,101,89,312,4,13,,
"Intermediación financiera (149)",12,6,5,1,,,,
"Activid.inmobil., empres. y alquileres (150)",192,139,31,10,7,5,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",1170,282,888,,,,,
"Enseñanza (152)",1001,937,,49,1,14,,
"Servicios sociales y de salud (153)",195,174,1,17,1,2,,
"Otras activ. serv.comun.soc y personales (154)",153,59,39,49,,6,,
"Hogares privados con servicio doméstico (155)",506,,,,,,506,
"Actividad economica no especificada (157)",1275,92,179,716,11,277,,
"Desocupado (158)",639,,,,,,,639
"Hombres (159)",34857,1287,5698,21784,652,4883,80,473
"Agric., ganadería, caza y silvicultura (160)",28633,43,3062,20222,615,4691,,
"Pesca (161)",12,1,6,3,1,1,,
"Explotación de minas y canteras (162)",325,10,312,2,,1,,
"Industrias manufactureras (163)",416,12,154,228,3,19,,
"Suministro de electricidad, gas y agua (164)",58,16,42,,,,,
"Construcción (165)",1351,63,1032,228,8,20,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",600,40,17,468,11,64,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",69,5,14,47,3,,,
"Comercio al por mayor (168)",40,6,1,33,,,,
"Comercio al por menor (169)",491,29,2,388,8,64,,
"Hoteles y restaurantes (170)",94,30,12,43,2,7,,
"Trans., almac. y comunicaciones (171)",494,84,86,307,4,13,,
"Intermediación financiera (172)",9,4,5,,,,,
"Activid.inmobil., empres. y alquileres (173)",163,121,30,8,1,3,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",996,212,784,,,,,
"Enseñanza (175)",526,498,,19,1,8,,
"Servicios sociales y de salud (176)",71,58,1,11,1,,,
"Otras activ. serv.comun.soc y personales (177)",105,47,33,20,,5,,
"Hogares privados con servicio doméstico (178)",80,,,,,,80,
"Actividad economica no especificada (180)",451,48,122,225,5,51,,
"Desocupado (181)",473,,,,,,,473
"Mujeres (182)",9013,837,937,3604,96,2947,426,166
"Agric., ganadería, caza y silvicultura (183)",5152,4,681,1917,56,2494,,
"Pesca (184)",1,,1,,,,,
"Explotación de minas y canteras (185)",1,,1,,,,,
"Industrias manufactureras (186)",88,5,8,53,2,20,,
"Construcción (188)",49,8,40,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",981,30,,782,18,151,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",12,2,,5,,5,,
"Comercio al por mayor (191)",29,,,21,1,7,,
"Comercio al por menor (192)",940,28,,756,17,139,,
"Hoteles y restaurantes (193)",447,72,35,287,8,45,,
"Trans., almac. y comunicaciones (194)",25,17,3,5,,,,
"Intermediación financiera (195)",3,2,,1,,,,
"Activid.inmobil., empres. y alquileres (196)",29,18,1,2,6,2,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",174,70,104,,,,,
"Enseñanza (198)",475,439,,30,,6,,
"Servicios sociales y de salud (199)",124,116,,6,,2,,
"Otras activ. serv.comun.soc y personales (200)",48,12,6,29,,1,,
"Hogares privados con servicio doméstico (201)",426,,,,,,426,
"Actividad economica no especificada (203)",824,44,57,491,6,226,,
