"CUADRO Nº 4: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (035)",2384,279,854,687,481,83
"Ocupación no especificada (037)",142,,50,48,31,13
"Desocupado (038)",46,9,26,8,2,1
,,,,,,
"URBANA (039)",5612,303,1871,1885,1261,292
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (040)",16,,,9,7,
"Profes., científicos e intelectuales (041)",315,,54,189,72,
"Técnicos de nivel medio y trab.asimilados (042)",79,,24,35,18,2
"Jefes y empleados de oficina (043)",102,,42,45,15,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (044)",455,4,133,189,106,23
"Agricult.trabaj. calif. agrop. y pesqueros (045)",2076,29,565,706,599,177
"Obreros y oper.minas, cant.,ind.manuf. y otros (046)",160,5,56,60,36,3
"Obreros construc., conf., papel, fab., instr. (047)",222,,96,86,37,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (048)",1924,256,795,487,320,66
"Otra (049)",2,,1,1,,
"Ocupación no especificada (050)",159,,58,49,37,15
"Desocupado (051)",102,9,47,29,14,3
"Hombres (052)",3759,192,1248,1250,866,203
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (053)",12,,,6,6,
"Profes., científicos e intelectuales (054)",177,,25,101,51,
"Técnicos de nivel medio y trab.asimilados (055)",56,,18,20,16,2
"Jefes y empleados de oficina (056)",61,,19,31,11,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (057)",189,1,50,78,51,9
"Agricult.trabaj. calif. agrop. y pesqueros (058)",1808,24,456,633,540,155
"Obreros y oper.minas, cant.,ind.manuf. y otros (059)",126,4,48,46,26,2
"Obreros construc., conf., papel, fab., instr. (060)",217,,94,84,36,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (061)",969,158,477,204,106,24
"Otra (062)",2,,1,1,,
"Ocupación no especificada (063)",66,,28,21,11,6
"Desocupado (064)",76,5,32,25,12,2
"Mujeres (065)",1853,111,623,635,395,89
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (066)",4,,,3,1,
"Profes., científicos e intelectuales (067)",138,,29,88,21,
"Técnicos de nivel medio y trab.asimilados (068)",23,,6,15,2,
"Jefes y empleados de oficina (069)",41,,23,14,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (070)",266,3,83,111,55,14
"Agricult.trabaj. calif. agrop. y pesqueros (071)",268,5,109,73,59,22
"Obreros y oper.minas, cant.,ind.manuf. y otros (072)",34,1,8,14,10,1
"Obreros construc., conf., papel, fab., instr. (073)",5,,2,2,1,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (074)",955,98,318,283,214,42
"Ocupación no especificada (076)",93,,30,28,26,9
"Desocupado (077)",26,4,15,4,2,1
,,,,,,
"RURAL (078)",8313,597,3344,2514,1483,375
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (079)",1,,,,1,
"Profes., científicos e intelectuales (080)",114,,42,62,10,
"Técnicos de nivel medio y trab.asimilados (081)",9,,2,6,1,
"Jefes y empleados de oficina (082)",9,,5,4,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (083)",117,1,41,53,17,5
"Agricult.trabaj. calif. agrop. y pesqueros (084)",4491,78,1515,1602,1019,277
"Obreros y oper.minas, cant.,ind.manuf. y otros (085)",34,1,10,10,10,3
"Obreros construc., conf., papel, fab., instr. (086)",45,,14,22,6,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (087)",3288,503,1628,691,391,75
"Ocupación no especificada (089)",90,1,32,35,17,5
"Desocupado (090)",115,13,55,29,11,7
"Hombres (091)",6301,391,2553,1942,1125,290
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (092)",1,,,,1,
"Profes., científicos e intelectuales (093)",67,,22,36,9,
"Técnicos de nivel medio y trab.asimilados (094)",5,,1,4,,
"Jefes y empleados de oficina (095)",9,,5,4,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (096)",49,,16,23,7,3
"Agricult.trabaj. calif. agrop. y pesqueros (097)",4101,59,1339,1517,947,239
"Obreros y oper.minas, cant.,ind.manuf. y otros (098)",29,1,8,9,8,3
"Obreros construc., conf., papel, fab., instr. (099)",45,,14,22,6,3
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (100)",1859,322,1092,287,124,34
"Ocupación no especificada (102)",41,1,12,15,12,1
"Desocupado (103)",95,8,44,25,11,7
"Mujeres (104)",2012,206,791,572,358,85
"Profes., científicos e intelectuales (106)",47,,20,26,1,
"Técnicos de nivel medio y trab.asimilados (107)",4,,1,2,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",68,1,25,30,10,2
"Agricult.trabaj. calif. agrop. y pesqueros (110)",390,19,176,85,72,38
"Obreros y oper.minas, cant.,ind.manuf. y otros (111)",5,,2,1,2,
"Trabaj. no calif.serv.,peon, vend,amb.,y afines (113)",1429,181,536,404,267,41
"Ocupación no especificada (115)",49,,20,20,5,4
"Desocupado (116)",20,5,11,4,,
