"CUADRO Nº 3: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"Ocupada (020)",28891,27244,5940,5187,4955,3626,3999,1940,977,620,1647,71128
"De 12 a 14 años (021)",384,376,369,6,1,,,,,,8,8
"De 15 a 19 años (022)",2148,2114,1844,236,26,6,2,,,,34,314
"De 20 a 24 años (023)",3405,2932,1536,1021,289,63,15,8,,,473,1899
"De 25 a 29 años (024)",3908,3324,960,1220,721,280,122,13,8,,584,4166
"De 30 a 34 años (025)",3659,3415,492,990,962,539,350,68,11,3,244,6597
"De 35 a 39 años (026)",3787,3657,256,645,1082,744,681,193,44,12,130,9756
"De 40 a 44 años (027)",3450,3376,161,408,782,728,820,315,114,48,74,11221
"De 45 a 49 años (028)",2761,2722,93,268,497,528,725,363,168,80,39,10645
"De 50 y más años (029)",5389,5328,229,393,595,738,1284,980,632,477,61,26522
"Desocupada (030)",1957,1717,807,323,219,124,143,62,29,10,240,2501
"De 12 a 14 años (031)",60,60,59,1,,,,,,,,1
"De 15 a 19 años (032)",328,323,299,21,3,,,,,,5,27
"De 20 a 24 años (033)",452,360,237,95,19,5,4,,,,92,166
"De 25 a 29 años (034)",371,284,135,78,49,15,7,,,,87,251
"De 30 a 34 años (035)",250,213,34,79,57,22,19,2,,,37,351
"De 35 a 39 años (036)",165,154,21,29,43,30,24,5,2,,11,355
"De 40 a 44 años (037)",116,113,14,11,18,20,35,10,3,2,3,372
"De 45 a 49 años (038)",83,79,4,2,13,16,19,16,7,2,4,343
"De 50 y más años (039)",132,131,4,7,17,16,35,29,17,6,1,635
"No PEA (040)",71357,68817,26378,8701,7664,5779,8357,5743,3485,2710,2540,175208
"De 12 a 14 años (041)",9741,9691,9660,26,5,,,,,,50,36
"De 15 a 19 años (042)",12323,12171,10778,1218,149,18,8,,,,152,1602
"De 20 a 24 años (043)",9494,8440,3813,2912,1269,342,89,15,,,1054,6945
"De 25 a 29 años (044)",6673,6066,808,1886,1811,961,545,48,7,,607,11065
"De 30 a 34 años (045)",5581,5360,326,975,1478,1141,1115,267,49,9,221,14396
"De 35 a 39 años (046)",4970,4858,184,484,956,951,1331,672,224,56,112,17879
"De 40 a 44 años (047)",4024,3953,148,257,532,601,1135,739,361,180,71,17930
"De 45 a 49 años (048)",3628,3564,113,192,357,442,929,724,496,311,64,18663
"De 50 y más años (049)",14923,14714,548,751,1107,1323,3205,3278,2348,2154,209,86692
,,,,,,,,,,,,
"URBANA (060)",65818,62495,22159,9795,8852,6343,7685,4120,2152,1389,3323,140445
"De 12 a 14 años (061)",5834,5811,5789,18,4,,,,,,23,26
"De 15 a 19 años (062)",9680,9564,8790,690,65,14,5,,,,116,882
"De 20 a 24 años (063)",8957,7675,4291,2529,673,128,44,10,,,1282,4506
"De 25 a 29 años (064)",7074,6097,1498,2315,1503,540,213,16,12,,977,8035
"De 30 a 34 años (065)",6090,5717,643,1597,1770,985,609,91,17,5,373,11464
"De 35 a 39 años (066)",5828,5654,336,907,1655,1226,1143,305,66,16,174,15559
"De 40 a 44 años (067)",5091,4970,232,553,1120,1055,1324,474,158,54,121,16722
"De 45 a 49 años (068)",4220,4150,140,368,719,797,1148,607,270,101,70,16489
"De 50 y más años (069)",13044,12857,440,818,1343,1598,3199,2617,1629,1213,187,66762
"PEA (070)",24420,22826,5161,4615,4356,3100,3246,1363,630,355,1594,54846
"De 12 a 14 años (071)",258,255,251,3,1,,,,,,3,5
"De 15 a 19 años (072)",1689,1659,1478,162,11,6,2,,,,30,210
"De 20 a 24 años (073)",2963,2483,1399,843,190,35,11,5,,,480,1406
"De 25 a 29 años (074)",3461,2890,951,1116,555,184,74,3,7,,571,3164
"De 30 a 34 años (075)",3179,2942,454,943,860,426,224,27,5,3,237,5139
"De 35 a 39 años (076)",3264,3148,237,598,998,649,533,104,23,6,116,7782
"De 40 a 44 años (077)",2988,2917,150,378,736,646,698,223,63,23,71,9041
"De 45 a 49 años (078)",2361,2327,81,246,461,494,616,279,112,38,34,8471
"De 50 y más años (079)",4257,4205,160,326,544,660,1088,722,420,285,52,19628
"Ocupada (080)",22965,21557,4640,4328,4175,3002,3135,1318,611,348,1408,52898
"De 12 a 14 años (081)",236,233,229,3,1,,,,,,3,5
"De 15 a 19 años (082)",1512,1486,1324,146,8,6,2,,,,26,188
"De 20 a 24 años (083)",2624,2219,1233,762,179,32,8,5,,,405,1280
"De 25 a 29 años (084)",3155,2652,840,1044,516,174,68,3,7,,503,2959
"De 30 a 34 años (085)",2972,2760,424,869,814,408,212,25,5,3,212,4856
"De 35 a 39 años (086)",3129,3020,220,573,958,627,513,101,22,6,109,7499
"De 40 a 44 años (087)",2888,2819,136,367,719,628,668,217,61,23,69,8756
"De 45 a 49 años (088)",2292,2262,77,244,450,479,602,266,108,36,30,8202
"De 50 y más años (089)",4157,4106,157,320,530,648,1062,701,408,280,51,19153
"Desocupada (090)",1455,1269,521,287,181,98,111,45,19,7,186,1948
"De 12 a 14 años (091)",22,22,22,,,,,,,,,
"De 15 a 19 años (092)",177,173,154,16,3,,,,,,4,22
"De 20 a 24 años (093)",339,264,166,81,11,3,3,,,,75,126
"De 25 a 29 años (094)",306,238,111,72,39,10,6,,,,68,205
"De 30 a 34 años (095)",207,182,30,74,46,18,12,2,,,25,283
"De 35 a 39 años (096)",135,128,17,25,40,22,20,3,1,,7,283
"De 40 a 44 años (097)",100,98,14,11,17,18,30,6,2,,2,285
"De 45 a 49 años (098)",69,65,4,2,11,15,14,13,4,2,4,269
"De 50 y más años (099)",100,99,3,6,14,12,26,21,12,5,1,475
"No PEA (100)",41398,39669,16998,5180,4496,3243,4439,2757,1522,1034,1729,85599
"De 12 a 14 años (101)",5576,5556,5538,15,3,,,,,,20,21
"De 15 a 19 años (102)",7991,7905,7312,528,54,8,3,,,,86,672
"De 20 a 24 años (103)",5994,5192,2892,1686,483,93,33,5,,,802,3100
"De 25 a 29 años (104)",3613,3207,547,1199,948,356,139,13,5,,406,4871
"De 30 a 34 años (105)",2911,2775,189,654,910,559,385,64,12,2,136,6325
"De 35 a 39 años (106)",2564,2506,99,309,657,577,610,201,43,10,58,7777
"De 40 a 44 años (107)",2103,2053,82,175,384,409,626,251,95,31,50,7681
"De 45 a 49 años (108)",1859,1823,59,122,258,303,532,328,158,63,36,8018
"De 50 y más años (109)",8787,8652,280,492,799,938,2111,1895,1209,928,135,47134
,,,,,,,,,,,,
"RURAL (120)",36387,35283,10966,4416,3986,3186,4814,3625,2339,1951,1104,108392
"De 12 a 14 años (121)",4351,4316,4299,15,2,,,,,,35,19
"De 15 a 19 años (122)",5119,5044,4131,785,113,10,5,,,,75,1061
"De 20 a 24 años (123)",4394,4057,1295,1499,904,282,64,13,,,337,4504
"De 25 a 29 años (124)",3878,3577,405,869,1078,716,461,45,3,,301,7447
"De 30 a 34 años (125)",3400,3271,209,447,727,717,875,246,43,7,129,9880
"De 35 a 39 años (126)",3094,3015,125,251,426,499,893,565,204,52,79,12431
"De 40 a 44 años (127)",2499,2472,91,123,212,294,666,590,320,176,27,12801
"De 45 a 49 años (128)",2252,2215,70,94,148,189,525,496,401,292,37,13162
"De 50 y más años (129)",7400,7316,341,333,376,479,1325,1670,1368,1424,84,47087
"PEA (130)",6428,6135,1586,895,818,650,896,639,376,275,293,18783
"De 12 a 14 años (131)",186,181,177,4,,,,,,,5,4
"De 15 a 19 años (132)",787,778,665,95,18,,,,,,9,131
"De 20 a 24 años (133)",894,809,374,273,118,33,8,3,,,85,659
"De 25 a 29 años (134)",818,718,144,182,215,111,55,10,1,,100,1253
"De 30 a 34 años (135)",730,686,72,126,159,135,145,43,6,,44,1809
"De 35 a 39 años (136)",688,663,40,76,127,125,172,94,23,6,25,2329
"De 40 a 44 años (137)",578,572,25,41,64,102,157,102,54,27,6,2552
"De 45 a 49 años (138)",483,474,16,24,49,50,128,100,63,44,9,2517
"De 50 y más años (139)",1264,1254,73,74,68,94,231,287,229,198,10,7529
"Ocupada (140)",5926,5687,1300,859,780,624,864,622,366,272,239,18230
"De 12 a 14 años (141)",148,143,140,3,,,,,,,5,3
"De 15 a 19 años (142)",636,628,520,90,18,,,,,,8,126
"De 20 a 24 años (143)",781,713,303,259,110,31,7,3,,,68,619
"De 25 a 29 años (144)",753,672,120,176,205,106,54,10,1,,81,1207
"De 30 a 34 años (145)",687,655,68,121,148,131,138,43,6,,32,1741
"De 35 a 39 años (146)",658,637,36,72,124,117,168,92,22,6,21,2257
"De 40 a 44 años (147)",562,557,25,41,63,100,152,98,53,25,5,2465
"De 45 a 49 años (148)",469,460,16,24,47,49,123,97,60,44,9,2443
"De 50 y más años (149)",1232,1222,72,73,65,90,222,279,224,197,10,7369
"Desocupada (150)",502,448,286,36,38,26,32,17,10,3,54,553
"De 12 a 14 años (151)",38,38,37,1,,,,,,,,1
"De 15 a 19 años (152)",151,150,145,5,,,,,,,1,5
"De 20 a 24 años (153)",113,96,71,14,8,2,1,,,,17,40
"De 25 a 29 años (154)",65,46,24,6,10,5,1,,,,19,46
"De 30 a 34 años (155)",43,31,4,5,11,4,7,,,,12,68
"De 35 a 39 años (156)",30,26,4,4,3,8,4,2,1,,4,72
"De 40 a 44 años (157)",16,15,,,1,2,5,4,1,2,1,87
"De 45 a 49 años (158)",14,14,,,2,1,5,3,3,,,74
"De 50 y más años (159)",32,32,1,1,3,4,9,8,5,1,,160
"No PEA (160)",29959,29148,9380,3521,3168,2536,3918,2986,1963,1676,811,89609
"De 12 a 14 años (161)",4165,4135,4122,11,2,,,,,,30,15
"De 15 a 19 años (162)",4332,4266,3466,690,95,10,5,,,,66,930
"De 20 a 24 años (163)",3500,3248,921,1226,786,249,56,10,,,252,3845
"De 25 a 29 años (164)",3060,2859,261,687,863,605,406,35,2,,201,6194
"De 30 a 34 años (165)",2670,2585,137,321,568,582,730,203,37,7,85,8071
"De 35 a 39 años (166)",2406,2352,85,175,299,374,721,471,181,46,54,10102
"De 40 a 44 años (167)",1921,1900,66,82,148,192,509,488,266,149,21,10249
"De 45 a 49 años (168)",1769,1741,54,70,99,139,397,396,338,248,28,10645
"De 50 y más años (169)",6136,6062,268,259,308,385,1094,1383,1139,1226,74,39558
