"CUADRO Nº 15: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Obreros y oper.minas,cant.,ind.manuf.y otros (098)",88,,37,51,,,,
"Obreros construc.,conf.,papel, fab., instr. (099)",128,3,36,88,,1,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (100)",879,11,668,16,,184,,
"Ocupaciñn no especificada (102)",2,2,,,,,,
"Desocupado (103)",77,,,,,,,77
"Mujeres (104)",408,56,121,134,1,65,11,20
"Profes., científicos e intelectuales (106)",44,36,,6,,2,,
"Técnicos de nivel medio y trab. asimilados (107)",3,2,,1,,,,
"Jefes y empleados de oficina (108)",4,4,,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (109)",49,4,1,42,,2,,
"Agricult.trabaj.calif.agrop.y pesqueros (110)",43,,,43,,,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (111)",3,,3,,,,,
"Obreros construc.,conf.,papel, fab., instr. (112)",12,,2,10,,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (113)",190,3,101,25,,50,11,
"Ocupaciñn no especificada (115)",40,7,14,7,1,11,,
"Desocupado (116)",20,,,,,,,20
