"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Servicios sociales y de salud (132)",85,82,1,1,,1,,
"Otras activ. serv.comun.soc y personales (133)",60,20,19,21,,,,
"Hogares privados con servicio doméstico (134)",251,,,,,,251,
"Actividad economica no especificada (136)",167,22,9,82,3,51,,
"Desocupado (137)",25,,,,,,,25
,,,,,,,,
"RURAL (138)",8989,404,1067,4963,380,1871,241,63
"Agric., ganadería, caza y silvicultura (139)",7314,6,816,4411,361,1720,,
"Explotación de minas y canteras (141)",4,,1,2,,1,,
"Industrias manufactureras (142)",179,,47,118,2,12,,
"Suministro de electricidad, gas y agua (143)",3,1,2,,,,,
"Construcción (144)",158,1,111,28,7,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",181,5,2,140,5,29,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",2,,1,1,,,,
"Comercio al por mayor (147)",11,,1,9,,1,,
"Comercio al por menor (148)",168,5,,130,5,28,,
"Hoteles y restaurantes (149)",34,7,2,20,2,3,,
"Trans., almac. y comunicaciones (150)",19,2,6,10,1,,,
"Activid.inmobil., empres. y alquileres (152)",7,3,3,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",40,26,14,,,,,
"Enseñanza (154)",284,272,1,11,,,,
"Servicios sociales y de salud (155)",39,37,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",82,27,38,15,,2,,
"Hogares privados con servicio doméstico (157)",241,,,,,,241,
"Actividad economica no especificada (159)",341,17,24,205,2,93,,
"Desocupado (160)",63,,,,,,,63
"Hombres (161)",7715,218,931,4550,363,1603,11,39
"Agric., ganadería, caza y silvicultura (162)",6982,6,743,4308,348,1577,,
"Explotación de minas y canteras (164)",4,,1,2,,1,,
"Industrias manufactureras (165)",90,,26,59,2,3,,
"Suministro de electricidad, gas y agua (166)",3,1,2,,,,,
"Construcción (167)",157,1,110,28,7,11,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",93,2,2,82,3,4,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",2,,1,1,,,,
"Comercio al por mayor (170)",7,,1,6,,,,
"Comercio al por menor (171)",84,2,,75,3,4,,
"Hoteles y restaurantes (172)",6,1,,4,1,,,
"Trans., almac. y comunicaciones (173)",18,2,6,9,1,,,
"Activid.inmobil., empres. y alquileres (175)",5,2,2,1,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",25,15,10,,,,,
"Enseñanza (177)",149,147,,2,,,,
"Servicios sociales y de salud (178)",16,14,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",62,24,25,12,,1,,
"Hogares privados con servicio doméstico (180)",11,,,,,,11,
"Actividad economica no especificada (182)",55,3,4,41,1,6,,
"Desocupado (183)",39,,,,,,,39
"Mujeres (184)",1274,186,136,413,17,268,230,24
"Agric., ganadería, caza y silvicultura (185)",332,,73,103,13,143,,
"Industrias manufactureras (188)",89,,21,59,,9,,
"Construcción (190)",1,,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",88,3,,58,2,25,,
"Comercio al por mayor (193)",4,,,3,,1,,
"Comercio al por menor (194)",84,3,,55,2,24,,
"Hoteles y restaurantes (195)",28,6,2,16,1,3,,
"Trans., almac. y comunicaciones (196)",1,,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",2,1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",15,11,4,,,,,
"Enseñanza (200)",135,125,1,9,,,,
"Servicios sociales y de salud (201)",23,23,,,,,,
"Otras activ. serv.comun.soc y personales (202)",20,3,13,3,,1,,
"Hogares privados con servicio doméstico (203)",230,,,,,,230,
"Actividad economica no especificada (205)",286,14,20,164,1,87,,
"Desocupado (206)",24,,,,,,,24
