"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Trans., almac. y comunicaciones (122)",55,37,2,16,,,
"Intermediación financiera (123)",8,8,,,,,
"Activid.inmobil., empres. y alquileres (124)",73,56,1,14,1,1,
"Admin.pub. y defensa; p. segur.soc.afil (125)",130,127,3,,,,
"Enseñanza (126)",551,537,,14,,,
"Servicios sociales y de salud (127)",122,102,1,16,,3,
"Otras activ. serv.comun.soc y personales (128)",158,53,12,85,3,5,
"Hogares privados con servicio doméstico (129)",416,,,,,,416
"Actividad economica no especificada (131)",314,148,40,87,5,34,
,,,,,,,
"RURAL (132)",14416,586,3603,7841,347,1843,196
"Agric., ganadería, caza y silvicultura (133)",12320,52,3081,7153,322,1712,
"Pesca (134)",3,,,3,,,
"Explotación de minas y canteras (135)",6,,5,1,,,
"Industrias manufactureras (136)",285,40,173,57,7,8,
"Suministro de electricidad, gas y agua (137)",9,,9,,,,
"Construcción (138)",210,5,164,32,1,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",340,26,15,268,4,27,
"Venta, mant.y rep. veh.autom.y motoc. (140)",40,4,13,22,,1,
"Comercio al por mayor (141)",17,4,1,8,2,2,
"Comercio al por menor (142)",283,18,1,238,2,24,
"Hoteles y restaurantes (143)",152,19,15,89,10,19,
"Trans., almac. y comunicaciones (144)",262,20,73,166,,3,
"Intermediación financiera (145)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (146)",90,75,8,7,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",58,42,16,,,,
"Enseñanza (148)",206,201,,4,,1,
"Servicios sociales y de salud (149)",41,38,,3,,,
"Otras activ. serv.comun.soc y personales (150)",43,19,10,13,,1,
"Hogares privados con servicio doméstico (151)",196,,,,,,196
"Actividad economica no especificada (153)",191,45,34,45,3,64,
"Hombres (154)",12373,389,3331,7120,317,1207,9
"Agric., ganadería, caza y silvicultura (155)",11077,47,2860,6698,303,1169,
"Pesca (156)",3,,,3,,,
"Explotación de minas y canteras (157)",6,,5,1,,,
"Industrias manufactureras (158)",267,38,166,49,7,7,
"Suministro de electricidad, gas y agua (159)",8,,8,,,,
"Construcción (160)",201,5,155,32,1,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",174,16,15,134,2,7,
"Venta, mant.y rep. veh.autom.y motoc. (162)",34,4,13,17,,,
"Comercio al por mayor (163)",12,3,1,7,1,,
"Comercio al por menor (164)",128,9,1,110,1,7,
"Hoteles y restaurantes (165)",25,3,3,13,4,2,
"Trans., almac. y comunicaciones (166)",256,18,73,163,,2,
"Intermediación financiera (167)",4,4,,,,,
"Activid.inmobil., empres. y alquileres (168)",79,64,8,7,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",51,36,15,,,,
"Enseñanza (170)",118,116,,1,,1,
"Servicios sociales y de salud (171)",18,16,,2,,,
"Otras activ. serv.comun.soc y personales (172)",29,15,5,8,,1,
"Hogares privados con servicio doméstico (173)",9,,,,,,9
"Actividad economica no especificada (175)",48,11,18,9,,10,
"Mujeres (176)",2043,197,272,721,30,636,187
"Agric., ganadería, caza y silvicultura (177)",1243,5,221,455,19,543,
"Industrias manufactureras (180)",18,2,7,8,,1,
"Suministro de electricidad, gas y agua (181)",1,,1,,,,
"Construcción (182)",9,,9,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",166,10,,134,2,20,
"Venta, mant.y rep. veh.autom.y motoc. (184)",6,,,5,,1,
"Comercio al por mayor (185)",5,1,,1,1,2,
"Comercio al por menor (186)",155,9,,128,1,17,
"Hoteles y restaurantes (187)",127,16,12,76,6,17,
"Trans., almac. y comunicaciones (188)",6,2,,3,,1,
"Activid.inmobil., empres. y alquileres (190)",11,11,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",7,6,1,,,,
"Enseñanza (192)",88,85,,3,,,
"Servicios sociales y de salud (193)",23,22,,1,,,
"Otras activ. serv.comun.soc y personales (194)",14,4,5,5,,,
"Hogares privados con servicio doméstico (195)",187,,,,,,187
"Actividad economica no especificada (197)",143,34,16,36,3,54,
