"CUADRO Nº 6: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIAL, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, CONDICIÓN DE ACTIVIDAD Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 30 a 34 años (025)",219,211,,46,69,51,35,8,2,,8,557
"De 35 a 39 años (026)",251,245,,37,69,66,53,14,5,1,6,748
"De 40 a 44 años (027)",238,232,1,26,41,56,78,20,8,2,6,832
"De 45 a 49 años (028)",189,186,,20,32,36,47,33,16,2,3,765
"De 50 y más años (029)",582,576,1,43,46,88,149,143,77,29,6,2951
"Desocupada (030)",35,31,,6,8,5,6,3,2,1,4,113
"De 15 a 19 años (032)",1,1,,,1,,,,,,,2
"De 20 a 24 años (033)",8,7,,4,2,1,,,,,1,11
"De 25 a 29 años (034)",4,1,,,,1,,,,,3,3
"De 30 a 34 años (035)",5,5,,1,2,,1,1,,,,15
"De 35 a 39 años (036)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (037)",7,7,,,2,1,2,2,,,,31
"De 45 a 49 años (038)",4,4,,1,,,2,,,1,,21
"De 50 y más años (039)",4,4,,,,1,1,,2,,,25
"No PEA (040)",2794,2702,5,469,516,388,621,393,224,86,92,10745
"De 12 a 14 años (041)",11,3,,3,,,,,,,8,3
"De 15 a 19 años (042)",64,57,,49,7,,1,,,,7,67
"De 20 a 24 años (043)",316,287,,182,84,15,5,1,,,29,422
"De 25 a 29 años (044)",294,281,,86,100,54,38,2,1,,13,627
"De 30 a 34 años (045)",276,265,1,43,85,65,60,9,2,,11,742
"De 35 a 39 años (046)",285,283,1,20,72,70,74,37,8,1,2,1009
"De 40 a 44 años (047)",246,245,,17,52,48,85,31,8,4,1,948
"De 45 a 49 años (048)",196,188,,12,17,24,58,56,15,6,8,933
"De 50 y más años (049)",1106,1093,3,57,99,112,300,257,190,75,13,5994
,,,,,,,,,,,,
"URBANA (060)",2068,2002,3,389,433,397,391,235,124,30,66,7033
"De 12 a 14 años (061)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (062)",31,29,1,25,3,,,,,,2,31
"De 20 a 24 años (063)",182,163,,123,33,5,2,,,,19,213
"De 25 a 29 años (064)",216,201,,71,72,41,16,1,,,15,409
"De 30 a 34 años (065)",233,226,,45,87,57,32,5,,,7,557
"De 35 a 39 años (066)",284,277,,34,82,80,61,15,4,1,7,839
"De 40 a 44 años (067)",243,239,1,25,53,67,68,19,5,1,4,800
"De 45 a 49 años (068)",190,187,,20,34,37,51,31,12,2,3,744
"De 50 y más años (069)",681,677,1,43,69,110,161,164,103,26,4,3437
"PEA (070)",953,915,2,187,200,209,171,91,46,9,38,3030
"De 15 a 19 años (072)",11,11,1,8,2,,,,,,,12
"De 20 a 24 años (073)",60,51,,38,9,3,1,,,,9,70
"De 25 a 29 años (074)",96,85,,38,28,16,3,,,,11,154
"De 30 a 34 años (075)",122,116,,27,41,31,14,3,,,6,280
"De 35 a 39 años (076)",150,145,,24,46,43,27,3,1,1,5,402
"De 40 a 44 años (077)",138,134,1,17,26,37,39,9,4,1,4,452
"De 45 a 49 años (078)",108,107,,16,24,25,26,11,4,1,1,366
"De 50 y más años (079)",268,266,,19,24,54,61,65,37,6,2,1294
"Ocupada (080)",930,894,2,182,194,205,168,90,44,9,36,2962
"De 15 a 19 años (082)",10,10,1,8,1,,,,,,,10
"De 20 a 24 años (083)",56,48,,35,9,3,1,,,,8,67
"De 25 a 29 años (084)",94,84,,38,28,15,3,,,,10,151
"De 30 a 34 años (085)",119,113,,26,39,31,14,3,,,6,275
"De 35 a 39 años (086)",148,143,,24,45,42,27,3,1,1,5,397
"De 40 a 44 años (087)",133,129,1,17,24,36,38,8,4,1,4,433
"De 45 a 49 años (088)",106,105,,15,24,25,25,11,4,1,1,360
"De 50 y más años (089)",264,262,,19,24,53,60,65,35,6,2,1269
"Desocupada (090)",23,21,,5,6,4,3,1,2,,2,68
"De 15 a 19 años (092)",1,1,,,1,,,,,,,2
"De 20 a 24 años (093)",4,3,,3,,,,,,,1,3
"De 25 a 29 años (094)",2,1,,,,1,,,,,1,3
"De 30 a 34 años (095)",3,3,,1,2,,,,,,,5
"De 35 a 39 años (096)",2,2,,,1,1,,,,,,5
"De 40 a 44 años (097)",5,5,,,2,1,1,1,,,,19
"De 45 a 49 años (098)",2,2,,1,,,1,,,,,6
"De 50 y más años (099)",4,4,,,,1,1,,2,,,25
"No PEA (100)",1115,1087,1,202,233,188,220,144,78,21,28,4003
"De 12 a 14 años (101)",8,3,,3,,,,,,,5,3
"De 15 a 19 años (102)",20,18,,17,1,,,,,,2,19
"De 20 a 24 años (103)",122,112,,85,24,2,1,,,,10,143
"De 25 a 29 años (104)",120,116,,33,44,25,13,1,,,4,255
"De 30 a 34 años (105)",111,110,,18,46,26,18,2,,,1,277
"De 35 a 39 años (106)",134,132,,10,36,37,34,12,3,,2,437
"De 40 a 44 años (107)",105,105,,8,27,30,29,10,1,,,348
"De 45 a 49 años (108)",82,80,,4,10,12,25,20,8,1,2,378
"De 50 y más años (109)",413,411,1,24,45,56,100,99,66,20,2,2143
,,,,,,,,,,,,
"RURAL (120)",2619,2523,5,447,450,331,609,380,210,91,96,10238
"De 12 a 14 años (121)",3,,,,,,,,,,3,
"De 15 a 19 años (122)",71,64,,54,8,1,1,,,,7,77
"De 20 a 24 años (123)",282,254,,144,84,19,6,1,,,28,401
"De 25 a 29 años (124)",284,265,,93,96,43,30,2,1,,19,561
"De 30 a 34 años (125)",267,255,1,45,69,59,64,13,4,,12,757
"De 35 a 39 años (126)",254,253,1,23,60,57,66,36,9,1,1,923
"De 40 a 44 años (127)",248,245,,18,42,38,97,34,11,5,3,1011
"De 45 a 49 años (128)",199,191,,13,15,23,56,58,19,7,8,975
"De 50 y más años (129)",1011,996,3,57,76,91,289,236,166,78,15,5533
"PEA (130)",940,908,1,180,167,131,208,131,64,26,32,3496
"De 15 a 19 años (132)",27,25,,22,2,1,,,,,2,29
"De 20 a 24 años (133)",88,79,,47,24,6,2,,,,9,122
"De 25 a 29 años (134)",110,100,,40,40,14,5,1,,,10,189
"De 30 a 34 años (135)",102,100,,20,30,20,22,6,2,,2,292
"De 35 a 39 años (136)",103,102,,13,24,24,26,11,4,,1,351
"De 40 a 44 años (137)",107,105,,9,17,20,41,13,4,1,2,411
"De 45 a 49 años (138)",85,83,,5,8,11,23,22,12,2,2,420
"De 50 y más años (139)",318,314,1,24,22,35,89,78,42,23,4,1682
"Ocupada (140)",928,898,1,179,165,130,205,129,64,25,30,3451
"De 15 a 19 años (142)",27,25,,22,2,1,,,,,2,29
"De 20 a 24 años (143)",84,75,,46,22,5,2,,,,9,114
"De 25 a 29 años (144)",108,100,,40,40,14,5,1,,,8,189
"De 30 a 34 años (145)",100,98,,20,30,20,21,5,2,,2,282
"De 35 a 39 años (146)",103,102,,13,24,24,26,11,4,,1,351
"De 40 a 44 años (147)",105,103,,9,17,20,40,12,4,1,2,399
"De 45 a 49 años (148)",83,81,,5,8,11,22,22,12,1,2,405
"De 50 y más años (149)",318,314,1,24,22,35,89,78,42,23,4,1682
"Desocupada (150)",12,10,,1,2,1,3,2,,1,2,45
"De 20 a 24 años (153)",4,4,,1,2,1,,,,,,8
"De 25 a 29 años (154)",2,,,,,,,,,,2,
"De 30 a 34 años (155)",2,2,,,,,1,1,,,,10
"De 40 a 44 años (157)",2,2,,,,,1,1,,,,12
"De 45 a 49 años (158)",2,2,,,,,1,,,1,,15
"No PEA (160)",1679,1615,4,267,283,200,401,249,146,65,64,6742
"De 12 a 14 años (161)",3,,,,,,,,,,3,
"De 15 a 19 años (162)",44,39,,32,6,,1,,,,5,48
"De 20 a 24 años (163)",194,175,,97,60,13,4,1,,,19,279
"De 25 a 29 años (164)",174,165,,53,56,29,25,1,1,,9,372
"De 30 a 34 años (165)",165,155,1,25,39,39,42,7,2,,10,465
"De 35 a 39 años (166)",151,151,1,10,36,33,40,25,5,1,,572
"De 40 a 44 años (167)",141,140,,9,25,18,56,21,7,4,1,600
"De 45 a 49 años (168)",114,108,,8,7,12,33,36,7,5,6,555
"De 50 y más años (169)",693,682,2,33,54,56,200,158,124,55,11,3851
