"CUADRO Nº 7: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Hogares privados con servicio doméstico (041)",12,,5,4,2,1
"Actividad economica no especificada (043)",448,1,123,178,127,19
"Mujeres (045)",4971,47,1595,1919,1206,204
"Agric., ganadería, caza y silvicultura (046)",406,10,89,119,131,57
"Pesca (047)",12,,8,1,3,
"Explotación de minas y canteras (048)",75,,31,30,13,1
"Industrias manufactureras (049)",206,1,64,72,61,8
"Suministro de electricidad, gas y agua (050)",3,,1,2,,
"Construcción (051)",43,,19,16,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (052)",1442,13,392,579,386,72
"Venta, mant.y rep. veh.autom.y motoc. (053)",28,1,12,10,5,
"Comercio al por mayor (054)",46,,19,13,11,3
"Comercio al por menor (055)",1368,12,361,556,370,69
"Hoteles y restaurantes (056)",727,5,303,222,181,16
"Trans., almac. y comunicaciones (057)",116,3,62,39,12,
"Intermediación financiera (058)",17,,11,3,3,
"Activid.inmobil., empres. y alquileres (059)",266,,121,99,43,3
"Admin.pub. y defensa; p. segur.soc.afil (060)",138,,57,51,30,
"Enseñanza (061)",429,,82,265,80,2
"Servicios sociales y de salud (062)",178,,48,68,61,1
"Otras activ. serv.comun.soc y personales (063)",427,7,117,179,98,26
"Hogares privados con servicio doméstico (064)",171,7,86,50,25,3
"Actividad economica no especificada (066)",315,1,104,124,71,15
,,,,,,
"URBANA (067)",16261,86,4835,6681,4252,407
"Agric., ganadería, caza y silvicultura (068)",494,9,151,149,128,57
"Pesca (069)",27,,8,10,7,2
"Explotación de minas y canteras (070)",3128,,919,1391,810,8
"Industrias manufactureras (071)",1548,6,327,584,605,26
"Suministro de electricidad, gas y agua (072)",68,,13,22,31,2
"Construcción (073)",1514,4,524,612,354,20
"Comerc., rep. veh. autom.,motoc. efect. pers. (074)",2743,30,746,1060,771,136
"Venta, mant.y rep. veh.autom.y motoc. (075)",455,1,151,172,125,6
"Comercio al por mayor (076)",88,1,32,28,22,5
"Comercio al por menor (077)",2200,28,563,860,624,125
"Hoteles y restaurantes (078)",1063,7,426,342,258,30
"Trans., almac. y comunicaciones (079)",1616,9,534,726,322,25
"Intermediación financiera (080)",49,,23,19,7,
"Activid.inmobil., empres. y alquileres (081)",1085,1,362,492,220,10
"Admin.pub. y defensa; p. segur.soc.afil (082)",431,,111,194,115,11
"Enseñanza (083)",695,,125,392,174,4
"Servicios sociales y de salud (084)",244,,63,92,84,5
"Otras activ. serv.comun.soc y personales (085)",668,11,204,263,153,37
"Hogares privados con servicio doméstico (086)",177,7,89,53,24,4
"Actividad economica no especificada (088)",711,2,210,280,189,30
"Hombres (089)",11792,48,3395,4904,3194,251
"Agric., ganadería, caza y silvicultura (090)",388,5,120,117,102,44
"Pesca (091)",25,,7,10,6,2
"Explotación de minas y canteras (092)",3063,,892,1365,799,7
"Industrias manufactureras (093)",1347,5,265,513,546,18
"Suministro de electricidad, gas y agua (094)",65,,12,20,31,2
"Construcción (095)",1473,4,507,596,346,20
"Comerc., rep. veh. autom.,motoc. efect. pers. (096)",1358,18,377,499,399,65
"Venta, mant.y rep. veh.autom.y motoc. (097)",434,1,143,163,121,6
"Comercio al por mayor (098)",42,1,13,15,11,2
"Comercio al por menor (099)",882,16,221,321,267,57
"Hoteles y restaurantes (100)",385,3,149,131,87,15
"Trans., almac. y comunicaciones (101)",1502,6,473,688,310,25
"Intermediación financiera (102)",32,,12,16,4,
"Activid.inmobil., empres. y alquileres (103)",833,1,252,396,177,7
"Admin.pub. y defensa; p. segur.soc.afil (104)",297,,56,144,86,11
"Enseñanza (105)",271,,45,129,95,2
"Servicios sociales y de salud (106)",71,,18,25,24,4
"Otras activ. serv.comun.soc y personales (107)",254,5,93,85,59,12
"Hogares privados con servicio doméstico (108)",11,,5,4,1,1
"Actividad economica no especificada (110)",417,1,112,166,122,16
"Mujeres (112)",4469,38,1440,1777,1058,156
"Agric., ganadería, caza y silvicultura (113)",106,4,31,32,26,13
"Pesca (114)",2,,1,,1,
"Explotación de minas y canteras (115)",65,,27,26,11,1
"Industrias manufactureras (116)",201,1,62,71,59,8
"Suministro de electricidad, gas y agua (117)",3,,1,2,,
"Construcción (118)",41,,17,16,8,
"Comerc., rep. veh. autom.,motoc. efect. pers. (119)",1385,12,369,561,372,71
"Venta, mant.y rep. veh.autom.y motoc. (120)",21,,8,9,4,
"Comercio al por mayor (121)",46,,19,13,11,3
"Comercio al por menor (122)",1318,12,342,539,357,68
"Hoteles y restaurantes (123)",678,4,277,211,171,15
"Trans., almac. y comunicaciones (124)",114,3,61,38,12,
"Intermediación financiera (125)",17,,11,3,3,
"Activid.inmobil., empres. y alquileres (126)",252,,110,96,43,3
"Admin.pub. y defensa; p. segur.soc.afil (127)",134,,55,50,29,
"Enseñanza (128)",424,,80,263,79,2
"Servicios sociales y de salud (129)",173,,45,67,60,1
"Otras activ. serv.comun.soc y personales (130)",414,6,111,178,94,25
"Hogares privados con servicio doméstico (131)",166,7,84,49,23,3
"Actividad economica no especificada (133)",294,1,98,114,67,14
,,,,,,
"RURAL (134)",2535,17,835,896,644,143
"Agric., ganadería, caza y silvicultura (135)",969,14,218,260,355,122
"Pesca (136)",42,,17,11,12,2
"Explotación de minas y canteras (137)",748,,287,334,127,
"Industrias manufactureras (138)",39,,19,10,8,2
"Suministro de electricidad, gas y agua (139)",32,,7,13,12,
"Construcción (140)",105,,45,37,23,
"Comerc., rep. veh. autom.,motoc. efect. pers. (141)",151,1,58,56,33,3
"Venta, mant.y rep. veh.autom.y motoc. (142)",46,1,22,17,5,1
"Comercio al por mayor (143)",7,,1,4,2,
"Comercio al por menor (144)",98,,35,35,26,2
"Hoteles y restaurantes (145)",77,1,35,21,15,5
"Trans., almac. y comunicaciones (146)",122,,40,58,22,2
"Activid.inmobil., empres. y alquileres (148)",109,,58,42,9,
"Admin.pub. y defensa; p. segur.soc.afil (149)",28,,12,11,3,2
"Enseñanza (150)",14,,2,8,4,
"Servicios sociales y de salud (151)",8,,3,3,2,
"Otras activ. serv.comun.soc y personales (152)",33,1,15,9,7,1
"Hogares privados con servicio doméstico (153)",6,,2,1,3,
"Actividad economica no especificada (155)",52,,17,22,9,4
"Hombres (156)",2033,8,680,754,496,95
"Agric., ganadería, caza y silvicultura (157)",669,8,160,173,250,78
"Pesca (158)",32,,10,10,10,2
"Explotación de minas y canteras (159)",738,,283,330,125,
"Industrias manufactureras (160)",34,,17,9,6,2
"Suministro de electricidad, gas y agua (161)",32,,7,13,12,
"Construcción (162)",103,,43,37,23,
"Comerc., rep. veh. autom.,motoc. efect. pers. (163)",94,,35,38,19,2
"Venta, mant.y rep. veh.autom.y motoc. (164)",39,,18,16,4,1
"Comercio al por mayor (165)",7,,1,4,2,
"Comercio al por menor (166)",48,,16,18,13,1
"Hoteles y restaurantes (167)",28,,9,10,5,4
"Trans., almac. y comunicaciones (168)",120,,39,57,22,2
"Activid.inmobil., empres. y alquileres (170)",95,,47,39,9,
"Admin.pub. y defensa; p. segur.soc.afil (171)",24,,10,10,2,2
"Enseñanza (172)",9,,,6,3,
"Servicios sociales y de salud (173)",3,,,2,1,
"Otras activ. serv.comun.soc y personales (174)",20,,9,8,3,
"Hogares privados con servicio doméstico (175)",1,,,,1,
"Actividad economica no especificada (177)",31,,11,12,5,3
"Mujeres (179)",502,9,155,142,148,48
"Agric., ganadería, caza y silvicultura (180)",300,6,58,87,105,44
"Pesca (181)",10,,7,1,2,
"Explotación de minas y canteras (182)",10,,4,4,2,
"Industrias manufactureras (183)",5,,2,1,2,
"Construcción (185)",2,,2,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (186)",57,1,23,18,14,1
"Venta, mant.y rep. veh.autom.y motoc. (187)",7,1,4,1,1,
"Comercio al por menor (189)",50,,19,17,13,1
"Hoteles y restaurantes (190)",49,1,26,11,10,1
"Trans., almac. y comunicaciones (191)",2,,1,1,,
"Activid.inmobil., empres. y alquileres (193)",14,,11,3,,
"Admin.pub. y defensa; p. segur.soc.afil (194)",4,,2,1,1,
"Enseñanza (195)",5,,2,2,1,
"Servicios sociales y de salud (196)",5,,3,1,1,
"Otras activ. serv.comun.soc y personales (197)",13,1,6,1,4,1
"Hogares privados con servicio doméstico (198)",5,,2,1,2,
"Actividad economica no especificada (200)",21,,6,10,4,1
