"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por mayor (124)",6,,,4,,2,,
"Comercio al por menor (125)",213,9,,162,,42,,
"Hoteles y restaurantes (126)",109,12,6,76,2,13,,
"Trans., almac. y comunicaciones (127)",4,1,,3,,,,
"Intermediación financiera (128)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (129)",21,16,1,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",39,32,7,,,,,
"Enseñanza (131)",273,249,,23,,1,,
"Servicios sociales y de salud (132)",71,69,,2,,,,
"Otras activ. serv.comun.soc y personales (133)",19,11,1,4,,3,,
"Hogares privados con servicio doméstico (134)",58,,,,,,58,
"Actividad economica no especificada (136)",102,19,16,51,1,15,,
"Desocupado (137)",57,,,,,,,57
,,,,,,,,
"RURAL (138)",4847,231,657,1976,16,1102,84,781
"Agric., ganadería, caza y silvicultura (139)",2938,1,228,1669,4,1036,,
"Explotación de minas y canteras (141)",114,13,101,,,,,
"Industrias manufactureras (142)",102,,24,69,4,5,,
"Suministro de electricidad, gas y agua (143)",9,,9,,,,,
"Construcción (144)",335,1,225,71,2,36,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",45,2,,39,1,3,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",1,,,1,,,,
"Comercio al por menor (148)",44,2,,38,1,3,,
"Hoteles y restaurantes (149)",41,13,2,21,4,1,,
"Trans., almac. y comunicaciones (150)",21,5,13,3,,,,
"Activid.inmobil., empres. y alquileres (152)",9,6,3,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",48,23,25,,,,,
"Enseñanza (154)",158,123,,35,,,,
"Servicios sociales y de salud (155)",26,25,,,,1,,
"Otras activ. serv.comun.soc y personales (156)",11,6,2,2,,1,,
"Hogares privados con servicio doméstico (157)",84,,,,,,84,
"Actividad economica no especificada (159)",125,13,25,67,1,19,,
"Desocupado (160)",781,,,,,,,781
"Hombres (161)",3877,161,587,1689,7,736,6,691
"Agric., ganadería, caza y silvicultura (162)",2384,,202,1501,1,680,,
"Explotación de minas y canteras (164)",94,10,84,,,,,
"Industrias manufactureras (165)",58,,22,30,4,2,,
"Suministro de electricidad, gas y agua (166)",8,,8,,,,,
"Construcción (167)",319,1,213,68,2,35,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",24,2,,19,,3,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",1,,,1,,,,
"Comercio al por menor (171)",23,2,,18,,3,,
"Hoteles y restaurantes (172)",14,6,2,6,,,,
"Trans., almac. y comunicaciones (173)",18,5,10,3,,,,
"Activid.inmobil., empres. y alquileres (175)",9,6,3,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",43,20,23,,,,,
"Enseñanza (177)",111,87,,24,,,,
"Servicios sociales y de salud (178)",7,6,,,,1,,
"Otras activ. serv.comun.soc y personales (179)",10,6,2,1,,1,,
"Hogares privados con servicio doméstico (180)",6,,,,,,6,
"Actividad economica no especificada (182)",81,12,18,37,,14,,
"Desocupado (183)",691,,,,,,,691
"Mujeres (184)",970,70,70,287,9,366,78,90
"Agric., ganadería, caza y silvicultura (185)",554,1,26,168,3,356,,
"Explotación de minas y canteras (187)",20,3,17,,,,,
"Industrias manufactureras (188)",44,,2,39,,3,,
"Suministro de electricidad, gas y agua (189)",1,,1,,,,,
"Construcción (190)",16,,12,3,,1,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",21,,,20,1,,,
"Comercio al por menor (194)",21,,,20,1,,,
"Hoteles y restaurantes (195)",27,7,,15,4,1,,
"Trans., almac. y comunicaciones (196)",3,,3,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",5,3,2,,,,,
"Enseñanza (200)",47,36,,11,,,,
"Servicios sociales y de salud (201)",19,19,,,,,,
"Otras activ. serv.comun.soc y personales (202)",1,,,1,,,,
"Hogares privados con servicio doméstico (203)",78,,,,,,78,
"Actividad economica no especificada (205)",44,1,7,30,1,5,,
"Desocupado (206)",90,,,,,,,90
