"CUADRO Nº 19: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Comercio al por menor (125)",375,20,,303,3,49,,
"Hoteles y restaurantes (126)",153,13,8,123,3,6,,
"Trans., almac. y comunicaciones (127)",12,6,,5,,1,,
"Intermediación financiera (128)",6,6,,,,,,
"Activid.inmobil., empres. y alquileres (129)",8,6,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (130)",54,47,7,,,,,
"Enseñanza (131)",379,362,,16,,1,,
"Servicios sociales y de salud (132)",84,79,1,3,1,,,
"Otras activ. serv.comun.soc y personales (133)",46,8,,33,,5,,
"Hogares privados con servicio doméstico (134)",80,,,,,,80,
"Actividad economica no especificada (136)",100,13,8,51,2,26,,
"Desocupado (137)",33,,,,,,,33
,,,,,,,,
"RURAL (138)",7348,399,2083,3454,33,1033,59,287
"Agric., ganadería, caza y silvicultura (139)",5574,7,1700,2959,23,885,,
"Explotación de minas y canteras (141)",7,,7,,,,,
"Industrias manufactureras (142)",179,5,64,100,3,7,,
"Suministro de electricidad, gas y agua (143)",1,,1,,,,,
"Construcción (144)",279,1,221,29,4,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (145)",267,12,9,207,2,37,,
"Venta, mant.y rep. veh.autom.y motoc. (146)",16,2,7,7,,,,
"Comercio al por mayor (147)",7,2,1,3,,1,,
"Comercio al por menor (148)",244,8,1,197,2,36,,
"Hoteles y restaurantes (149)",62,6,4,46,,6,,
"Trans., almac. y comunicaciones (150)",61,13,12,35,1,,,
"Intermediación financiera (151)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (152)",21,19,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (153)",56,41,15,,,,,
"Enseñanza (154)",240,227,,13,,,,
"Servicios sociales y de salud (155)",47,45,,2,,,,
"Otras activ. serv.comun.soc y personales (156)",27,8,6,9,,4,,
"Hogares privados con servicio doméstico (157)",59,,,,,,59,
"Actividad economica no especificada (159)",180,14,44,52,,70,,
"Desocupado (160)",287,,,,,,,287
"Hombres (161)",6355,244,1971,3073,31,797,3,236
"Agric., ganadería, caza y silvicultura (162)",5213,5,1621,2821,23,743,,
"Explotación de minas y canteras (164)",7,,7,,,,,
"Industrias manufactureras (165)",134,5,55,67,1,6,,
"Suministro de electricidad, gas y agua (166)",1,,1,,,,,
"Construcción (167)",276,1,219,28,4,24,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (168)",116,7,9,86,2,12,,
"Venta, mant.y rep. veh.autom.y motoc. (169)",15,1,7,7,,,,
"Comercio al por mayor (170)",6,2,1,2,,1,,
"Comercio al por menor (171)",95,4,1,77,2,11,,
"Hoteles y restaurantes (172)",9,2,2,3,,2,,
"Trans., almac. y comunicaciones (173)",59,12,12,34,1,,,
"Intermediación financiera (174)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (175)",16,14,,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (176)",52,38,14,,,,,
"Enseñanza (177)",135,127,,8,,,,
"Servicios sociales y de salud (178)",23,21,,2,,,,
"Otras activ. serv.comun.soc y personales (179)",6,4,1,1,,,,
"Hogares privados con servicio doméstico (180)",3,,,,,,3,
"Actividad economica no especificada (182)",68,7,30,21,,10,,
"Desocupado (183)",236,,,,,,,236
"Mujeres (184)",993,155,112,381,2,236,56,51
"Agric., ganadería, caza y silvicultura (185)",361,2,79,138,,142,,
"Industrias manufactureras (188)",45,,9,33,2,1,,
"Construcción (190)",3,,2,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (191)",151,5,,121,,25,,
"Venta, mant.y rep. veh.autom.y motoc. (192)",1,1,,,,,,
"Comercio al por mayor (193)",1,,,1,,,,
"Comercio al por menor (194)",149,4,,120,,25,,
"Hoteles y restaurantes (195)",53,4,2,43,,4,,
"Trans., almac. y comunicaciones (196)",2,1,,1,,,,
"Activid.inmobil., empres. y alquileres (198)",5,5,,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (199)",4,3,1,,,,,
"Enseñanza (200)",105,100,,5,,,,
"Servicios sociales y de salud (201)",24,24,,,,,,
"Otras activ. serv.comun.soc y personales (202)",21,4,5,8,,4,,
"Hogares privados con servicio doméstico (203)",56,,,,,,56,
"Actividad economica no especificada (205)",112,7,14,31,,60,,
"Desocupado (206)",51,,,,,,,51
